geo_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj
55061,1994,19308,33862.43075871497,39221.04853041695
55061,1995,19456,34504.74737541528,37280.39840531562
55061,1996,19706,35880.11454427925,38973.57401422107
55061,1997,19790,36238.04742785445,37889.36449184441
55061,1998,20027,38380.44975308642,43221.34234567901
55061,1999,20109,38448.99174256223,43417.958591378265
55061,2000,20212,39338.19397519196,42907.861429415236
55061,2001,20302,40768.57175398633,45962.658769931666
55061,2002,20434,39348.79639842431,45139.839279684864
55061,2003,20402,39806.686089813804,46688.236473165394
55061,2004,20562,42214.19495437466,51066.58915727321
55061,2005,20650,42017.72494780794,49451.37035490606
55061,2006,20755,41472.236327145,48096.62579026592
55061,2007,20694,43173.349489031,49587.96649577019
55061,2008,20636,42733.710256676124,50616.36713263642
55061,2009,20555,41418.18546427409,48906.79856369702
