cty_fips,name,cal_yr,cty_pop,gdp_pk
19059,"Dickinson, IA",2010,16670,48.934373125374925
19059,"Dickinson, IA",2011,16858,47.503855736149006
19059,"Dickinson, IA",2012,16925,51.315686853766614
19059,"Dickinson, IA",2013,16878,46.91799976300509
19059,"Dickinson, IA",2014,16840,47.57541567695962
19059,"Dickinson, IA",2015,17005,51.84804469273743
19059,"Dickinson, IA",2016,17110,49.809351256575106
19059,"Dickinson, IA",2017,17173,50.93087986956269
19059,"Dickinson, IA",2018,17153,49.56718941293068
19061,"Dubuque, IA",2001,88932,40.40617550488013
19061,"Dubuque, IA",2002,89132,42.43103486963156
19061,"Dubuque, IA",2003,90012,43.81619117451007
19061,"Dubuque, IA",2004,90462,48.385111980721184
19061,"Dubuque, IA",2005,90769,51.340402560345495
19061,"Dubuque, IA",2006,91258,52.213471695632165
19061,"Dubuque, IA",2007,92130,54.27386301964615
19061,"Dubuque, IA",2008,92519,49.94516801954193
19061,"Dubuque, IA",2009,92948,46.484001807462235
19061,"Dubuque, IA",2010,93927,48.91345406539121
19061,"Dubuque, IA",2011,94580,49.34471347007824
19061,"Dubuque, IA",2012,95155,53.96431086122642
19061,"Dubuque, IA",2013,95942,51.08783431656626
19061,"Dubuque, IA",2014,96483,52.5699760579584
19061,"Dubuque, IA",2015,96884,53.524617067833695
19061,"Dubuque, IA",2016,96782,52.421700316174494
19061,"Dubuque, IA",2017,97009,52.77861847869785
19061,"Dubuque, IA",2018,96854,53.62845107068371
19063,"Emmet, IA",2001,10890,31.1842056932966
19063,"Emmet, IA",2002,10815,33.71918631530282
19063,"Emmet, IA",2003,10724,34.233401715777696
19063,"Emmet, IA",2004,10553,35.81218610821567
19063,"Emmet, IA",2005,10527,35.1059181153225
19063,"Emmet, IA",2006,10437,37.094184152534254
19063,"Emmet, IA",2007,10417,40.29711049246424
19063,"Emmet, IA",2008,10448,40.16309341500766
19063,"Emmet, IA",2009,10361,38.10703600038606
19063,"Emmet, IA",2010,10276,41.76576488906189
19063,"Emmet, IA",2011,10088,41.823057097541636
19063,"Emmet, IA",2012,9943,46.62194508699588
19063,"Emmet, IA",2013,9880,43.32975708502024
19063,"Emmet, IA",2014,9819,45.12648945921173
19063,"Emmet, IA",2015,9698,47.41348731697257
19063,"Emmet, IA",2016,9572,38.585457584621814
19063,"Emmet, IA",2017,9414,44.35999575100914
19063,"Emmet, IA",2018,9253,39.23538311898844
19065,"Fayette, IA",2001,21791,24.49203799733835
19065,"Fayette, IA",2002,21643,25.568913736542992
19065,"Fayette, IA",2003,21604,25.126689501944085
19065,"Fayette, IA",2004,21415,28.608125145925754
19065,"Fayette, IA",2005,21426,29.416690002800337
19065,"Fayette, IA",2006,21265,29.917987303080178
19065,"Fayette, IA",2007,21005,31.401761485360627
19065,"Fayette, IA",2008,20910,30.442467718794834
19065,"Fayette, IA",2009,20939,28.384927646974546
19065,"Fayette, IA",2010,20860,31.88077660594439
19065,"Fayette, IA",2011,20974,34.44230952607991
19065,"Fayette, IA",2012,20774,35.140415904496
19065,"Fayette, IA",2013,20521,35.194727352468206
19065,"Fayette, IA",2014,20289,35.50717137365075
19065,"Fayette, IA",2015,20139,34.116043497691045
19065,"Fayette, IA",2016,19851,35.261347035413834
19065,"Fayette, IA",2017,19708,37.09610310533793
19065,"Fayette, IA",2018,19660,35.53387589013225
19067,"Floyd, IA",2001,16660,39.37581032412965
19067,"Floyd, IA",2002,16670,41.6503899220156
19067,"Floyd, IA",2003,16641,40.33345351841837
19067,"Floyd, IA",2004,16586,43.887254310864584
19067,"Floyd, IA",2005,16520,41.55048426150121
19067,"Floyd, IA",2006,16586,43.54708790546244
19067,"Floyd, IA",2007,16497,39.07013396375098
19067,"Floyd, IA",2008,16331,44.30977894801298
19067,"Floyd, IA",2009,16248,42.448362875430824
19067,"Floyd, IA",2010,16311,45.07565446631108
19067,"Floyd, IA",2011,16094,41.72778675282714
19067,"Floyd, IA",2012,16089,38.14115234010815
19067,"Floyd, IA",2013,16026,44.535879196306006
19067,"Floyd, IA",2014,16001,41.66902068620711
19067,"Floyd, IA",2015,15910,45.34952859836581
19067,"Floyd, IA",2016,15857,44.57873494355805
19067,"Floyd, IA",2017,15761,41.704333481378086
19067,"Floyd, IA",2018,15761,40.86079563479475
19069,"Franklin, IA",2001,10618,32.51977773592014
19069,"Franklin, IA",2002,10674,34.85085253887952
19069,"Franklin, IA",2003,10655,34.13054903801032
19069,"Franklin, IA",2004,10716,42.19960806270996
19069,"Franklin, IA",2005,10766,42.549786364480774
19069,"Franklin, IA",2006,10699,46.29189643891952
19069,"Franklin, IA",2007,10759,48.12519750906218
19069,"Franklin, IA",2008,10690,44.08606173994387
19069,"Franklin, IA",2009,10656,45.562781531531535
19069,"Franklin, IA",2010,10706,49.045301699981316
19069,"Franklin, IA",2011,10693,54.00084167212195
19069,"Franklin, IA",2012,10509,57.720905890189364
19069,"Franklin, IA",2013,10509,60.46550575697022
19069,"Franklin, IA",2014,10434,67.42677784167145
19069,"Franklin, IA",2015,10326,66.3716831299632
19069,"Franklin, IA",2016,10183,66.53933025630954
19069,"Franklin, IA",2017,10159,69.15286937690718
19069,"Franklin, IA",2018,10124,67.08949032003162
19071,"Fremont, IA",2001,7874,32.4000508001016
19071,"Fremont, IA",2002,7787,33.54205727494542
19071,"Fremont, IA",2003,7743,37.32248482500323
19071,"Fremont, IA",2004,7655,40.70228608752449
19071,"Fremont, IA",2005,7616,39.71389180672269
19071,"Fremont, IA",2006,7622,44.228417738126474
19071,"Fremont, IA",2007,7642,44.056267992672076
19071,"Fremont, IA",2008,7489,44.75857924956603
19071,"Fremont, IA",2009,7453,52.94015832550651
19071,"Fremont, IA",2010,7434,49.03268765133172
19071,"Fremont, IA",2011,7370,47.87204884667571
19071,"Fremont, IA",2012,7140,50.07731092436975
19071,"Fremont, IA",2013,7069,48.79601075116707
19071,"Fremont, IA",2014,7030,44.28378378378378
19071,"Fremont, IA",2015,6913,37.09981194850282
19071,"Fremont, IA",2016,6951,34.283268594446845
19071,"Fremont, IA",2017,6952,36.37873993095512
19071,"Fremont, IA",2018,6993,34.50564850564851
19073,"Greene, IA",2001,10150,26.70088669950739
19073,"Greene, IA",2002,10105,31.392874814448295
19073,"Greene, IA",2003,9996,32.227591036414566
19073,"Greene, IA",2004,9932,36.03040676600886
19073,"Greene, IA",2005,9800,34.82632653061224
19073,"Greene, IA",2006,9611,36.261159088544375
19073,"Greene, IA",2007,9548,40.81043150397989
19073,"Greene, IA",2008,9415,40.865852363250134
19073,"Greene, IA",2009,9329,48.13270446993247
19073,"Greene, IA",2010,9362,45.14900662251656
19073,"Greene, IA",2011,9330,50.84415862808146
19073,"Greene, IA",2012,9180,50.24782135076253
19073,"Greene, IA",2013,9158,51.18071631360559
19073,"Greene, IA",2014,9123,53.84413022032226
19073,"Greene, IA",2015,8942,46.02527398792216
19073,"Greene, IA",2016,9000,46.489
19073,"Greene, IA",2017,8969,44.83788605195674
19073,"Greene, IA",2018,8981,46.491147979066916
19075,"Grundy, IA",2001,12319,32.150174527153176
19075,"Grundy, IA",2002,12372,34.30884254768833
19075,"Grundy, IA",2003,12348,34.48088759313249
19075,"Grundy, IA",2004,12383,37.587902769926515
19075,"Grundy, IA",2005,12406,36.761163952926005
19075,"Grundy, IA",2006,12436,39.15615953682856
19075,"Grundy, IA",2007,12317,38.90541527969473
19075,"Grundy, IA",2008,12359,40.34379804191278
19075,"Grundy, IA",2009,12447,41.203261830159875
19075,"Grundy, IA",2010,12465,40.75699959887685
19075,"Grundy, IA",2011,12479,40.05497235355397
19075,"Grundy, IA",2012,12440,41.739389067524115
19075,"Grundy, IA",2013,12343,41.27343433525075
19075,"Grundy, IA",2014,12391,38.25534662254862
19075,"Grundy, IA",2015,12404,48.65204772653983
19075,"Grundy, IA",2016,12286,46.52816213576428
19075,"Grundy, IA",2017,12322,56.8574906670995
19075,"Grundy, IA",2018,12304,51.91498699609883
19077,"Guthrie, IA",2001,11225,22.71714922048998
19077,"Guthrie, IA",2002,11227,25.309343546806804
19077,"Guthrie, IA",2003,11343,26.834876135061272
19077,"Guthrie, IA",2004,11389,33.90903503380455
19077,"Guthrie, IA",2005,11249,35.210240910303135
19077,"Guthrie, IA",2006,11150,39.25452914798206
19077,"Guthrie, IA",2007,11116,41.49442245412019
19077,"Guthrie, IA",2008,11038,43.29045116868998
19077,"Guthrie, IA",2009,10939,37.87594844135661
19077,"Guthrie, IA",2010,10937,37.14162933162659
19077,"Guthrie, IA",2011,10858,40.60849143488672
19077,"Guthrie, IA",2012,10761,39.85698355171453
19077,"Guthrie, IA",2013,10671,44.02361540624121
19077,"Guthrie, IA",2014,10685,44.72016846045859
19077,"Guthrie, IA",2015,10652,43.669733383402175
19077,"Guthrie, IA",2016,10646,39.849427014841254
19077,"Guthrie, IA",2017,10667,40.07368519733758
19077,"Guthrie, IA",2018,10720,42.659794776119405
19079,"Hamilton, IA",2001,16236,40.09195614683419
19079,"Hamilton, IA",2002,16337,38.982493725898266
19079,"Hamilton, IA",2003,16366,45.17450812660393
19079,"Hamilton, IA",2004,16285,52.18532391771569
19079,"Hamilton, IA",2005,16261,51.992804870549165
19079,"Hamilton, IA",2006,16144,67.59867443012884
19079,"Hamilton, IA",2007,15987,64.35391255395008
19079,"Hamilton, IA",2008,15863,56.20437496060014
19079,"Hamilton, IA",2009,15739,46.113094859902155
19079,"Hamilton, IA",2010,15631,47.0949395432154
19079,"Hamilton, IA",2011,15463,48.49854491366488
19079,"Hamilton, IA",2012,15317,45.83090683554221
19079,"Hamilton, IA",2013,15342,49.46649719723634
19079,"Hamilton, IA",2014,15215,53.48143279658232
19079,"Hamilton, IA",2015,15223,50.29284635091638
19079,"Hamilton, IA",2016,15093,43.452593917710196
19079,"Hamilton, IA",2017,15069,45.146260534872916
19079,"Hamilton, IA",2018,14952,53.99571963616908
19081,"Hancock, IA",2001,11954,39.50192404216162
19081,"Hancock, IA",2002,11846,47.221931453655245
19081,"Hancock, IA",2003,11905,47.62057958840823
19081,"Hancock, IA",2004,11838,56.424733907754685
19081,"Hancock, IA",2005,11834,54.88338685144499
19081,"Hancock, IA",2006,11729,57.75496632278967
19081,"Hancock, IA",2007,11580,57.70820379965458
19081,"Hancock, IA",2008,11525,54.5450759219089
19081,"Hancock, IA",2009,11371,43.031307712602235
19081,"Hancock, IA",2010,11297,57.79976985040276
19081,"Hancock, IA",2011,11291,64.38853954477017
19081,"Hancock, IA",2012,11175,68.97324384787473
19081,"Hancock, IA",2013,11131,69.59266912227113
19081,"Hancock, IA",2014,11041,75.27687709446609
19081,"Hancock, IA",2015,11028,72.43262604280015
19081,"Hancock, IA",2016,10887,61.02957655919904
19081,"Hancock, IA",2017,10773,69.81286549707602
19081,"Hancock, IA",2018,10712,70.52025765496639
19083,"Hardin, IA",2001,18669,41.711661042369705
19083,"Hardin, IA",2002,18476,42.977646676769865
19083,"Hardin, IA",2003,18327,40.42391007802696
19083,"Hardin, IA",2004,18164,46.63290024223739
19083,"Hardin, IA",2005,17974,47.27406253477245
19083,"Hardin, IA",2006,17893,50.76169451740904
19083,"Hardin, IA",2007,17789,52.18162909663275
19083,"Hardin, IA",2008,17690,49.72945166760882
19083,"Hardin, IA",2009,17535,46.83176504134588
19083,"Hardin, IA",2010,17543,51.22937923958274
19083,"Hardin, IA",2011,17374,51.65569241395188
19083,"Hardin, IA",2012,17357,52.43285129918765
19083,"Hardin, IA",2013,17388,51.67374051069703
19083,"Hardin, IA",2014,17331,55.63181582136057
19083,"Hardin, IA",2015,17256,52.59318497913769
19083,"Hardin, IA",2016,17173,54.76445583182903
19083,"Hardin, IA",2017,17007,59.157523372728875
19083,"Hardin, IA",2018,16868,59.445103153900874
19085,"Harrison, IA",2001,15592,21.03572344792201
19085,"Harrison, IA",2002,15421,23.620582322806563
19085,"Harrison, IA",2003,15444,23.36914011914012
19085,"Harrison, IA",2004,15412,25.50947313781469
19085,"Harrison, IA",2005,15362,23.860695221976304
19085,"Harrison, IA",2006,15346,24.475954646161867
19085,"Harrison, IA",2007,15177,25.885089279831323
19085,"Harrison, IA",2008,14946,27.71356884785227
19085,"Harrison, IA",2009,14972,30.691691156826074
19085,"Harrison, IA",2010,14909,27.655979609631768
19085,"Harrison, IA",2011,14764,30.13817393660255
19085,"Harrison, IA",2012,14474,31.468426143429596
19085,"Harrison, IA",2013,14357,36.495159155812495
19085,"Harrison, IA",2014,14266,32.500981354268895
19085,"Harrison, IA",2015,14140,33.8961810466761
19085,"Harrison, IA",2016,14048,36.788439635535305
19085,"Harrison, IA",2017,14129,31.59338948262439
19085,"Harrison, IA",2018,14134,31.931158907598697
19087,"Henry, IA",2001,20408,36.59623676989416
19087,"Henry, IA",2002,20086,38.2187593348601
19087,"Henry, IA",2003,20225,37.232533992583434
19087,"Henry, IA",2004,20225,41.052954264524104
19087,"Henry, IA",2005,20354,41.45371917067898
19087,"Henry, IA",2006,20326,41.69935058545705
19087,"Henry, IA",2007,20359,42.358858490102655
19087,"Henry, IA",2008,20307,41.62653272270646
19087,"Henry, IA",2009,20202,38.2033462033462
19087,"Henry, IA",2010,20106,37.88749626977022
19087,"Henry, IA",2011,20238,38.31203676252594
19087,"Henry, IA",2012,19995,40.60935233808452
19087,"Henry, IA",2013,20022,39.88577564678853
19087,"Henry, IA",2014,19832,38.89032876159742
19087,"Henry, IA",2015,19844,37.838742189074786
19087,"Henry, IA",2016,19829,37.54147965101619
19087,"Henry, IA",2017,20060,37.451146560319046
19087,"Henry, IA",2018,20067,39.78203019883391
19089,"Howard, IA",2001,9908,28.286838918046023
19089,"Howard, IA",2002,9860,32.438438133874236
19089,"Howard, IA",2003,9808,31.062805872756933
19089,"Howard, IA",2004,9792,35.51654411764706
19089,"Howard, IA",2005,9760,38.053176229508196
19089,"Howard, IA",2006,9664,39.47340645695364
19089,"Howard, IA",2007,9636,40.55676629306766
19089,"Howard, IA",2008,9625,37.90774025974026
19089,"Howard, IA",2009,9568,31.370923913043477
19089,"Howard, IA",2010,9568,44.77163461538461
19089,"Howard, IA",2011,9545,47.69994761655317
19089,"Howard, IA",2012,9548,48.74025974025974
19089,"Howard, IA",2013,9439,46.00805170039199
19089,"Howard, IA",2014,9351,47.026948989412894
19089,"Howard, IA",2015,9312,48.835910652920965
19089,"Howard, IA",2016,9253,45.16545985085918
19089,"Howard, IA",2017,9219,42.508840438225405
19089,"Howard, IA",2018,9187,45.45205181234353
19091,"Humboldt, IA",2001,10335,32.2373488147073
19091,"Humboldt, IA",2002,10176,36.292747641509436
19091,"Humboldt, IA",2003,10154,34.70671656490053
19091,"Humboldt, IA",2004,10121,38.54984685307776
19091,"Humboldt, IA",2005,10033,38.13136649058108
19091,"Humboldt, IA",2006,10038,38.11765291890815
19091,"Humboldt, IA",2007,9935,38.70538500251636
19091,"Humboldt, IA",2008,9911,39.379780042377156
19091,"Humboldt, IA",2009,9843,40.85614142029869
19091,"Humboldt, IA",2010,9793,38.83529051363219
19091,"Humboldt, IA",2011,9781,46.17421531540742
19091,"Humboldt, IA",2012,9722,48.846430775560584
19091,"Humboldt, IA",2013,9676,47.59942124844977
19091,"Humboldt, IA",2014,9635,48.33710430721329
19091,"Humboldt, IA",2015,9550,49.750157068062826
19091,"Humboldt, IA",2016,9519,49.40771089400147
19091,"Humboldt, IA",2017,9578,46.28534140739194
19091,"Humboldt, IA",2018,9547,46.48832093851472
19093,"Ida, IA",2001,7704,40.106827622014535
19093,"Ida, IA",2002,7636,45.0392875851231
19093,"Ida, IA",2003,7571,44.962620525690134
19093,"Ida, IA",2004,7457,50.26391310178356
19093,"Ida, IA",2005,7369,50.637128511331255
19093,"Ida, IA",2006,7247,52.986477162963986
19093,"Ida, IA",2007,7228,56.504012174875484
19093,"Ida, IA",2008,7215,61.65155925155925
19093,"Ida, IA",2009,7090,55.660507757404794
19093,"Ida, IA",2010,7067,60.317249186359135
19093,"Ida, IA",2011,7044,58.12109596819989
19093,"Ida, IA",2012,7043,58.761181314780636
19093,"Ida, IA",2013,7073,59.7877845327301
19093,"Ida, IA",2014,6970,60.43802008608321
19093,"Ida, IA",2015,6961,55.40971124838385
19093,"Ida, IA",2016,6954,54.37316652286454
19093,"Ida, IA",2017,6856,62.554988331388564
19093,"Ida, IA",2018,6841,62.717146615991815
19095,"Iowa, IA",2001,15868,46.422296445676835
19095,"Iowa, IA",2002,15911,52.327823518320656
19095,"Iowa, IA",2003,16062,56.00018677624206
19095,"Iowa, IA",2004,16108,57.845232182766324
19095,"Iowa, IA",2005,16297,54.27643124501442
19095,"Iowa, IA",2006,16391,59.681837593801475
19095,"Iowa, IA",2007,16308,56.2457689477557
19095,"Iowa, IA",2008,16337,59.22556160861847
19095,"Iowa, IA",2009,16406,50.68773619407534
19095,"Iowa, IA",2010,16335,55.834894398530764
19095,"Iowa, IA",2011,16320,46.32444852941177
19095,"Iowa, IA",2012,16177,55.46924646102491
19095,"Iowa, IA",2013,16279,53.29897413846059
19095,"Iowa, IA",2014,16314,50.06148093661886
19095,"Iowa, IA",2015,16278,47.62274235164025
19095,"Iowa, IA",2016,16185,45.6194624652456
19095,"Iowa, IA",2017,16118,47.83689043305621
19095,"Iowa, IA",2018,16141,49.74586456849018
19097,"Jackson, IA",2001,20267,20.229979770069573
19097,"Jackson, IA",2002,20142,21.217505709462813
19097,"Jackson, IA",2003,20148,23.28037522334723
19097,"Jackson, IA",2004,20146,24.603295939640624
19097,"Jackson, IA",2005,20124,24.260087457761877
19097,"Jackson, IA",2006,20092,24.495869002588094
19097,"Jackson, IA",2007,20015,23.76842368223832
19097,"Jackson, IA",2008,19919,24.3141221948893
19097,"Jackson, IA",2009,19841,23.260722745829344
19097,"Jackson, IA",2010,19828,24.95193665523502
19097,"Jackson, IA",2011,19730,26.527420172326405
19097,"Jackson, IA",2012,19682,26.94121532364597
19097,"Jackson, IA",2013,19514,29.67751357999385
19097,"Jackson, IA",2014,19427,28.408606578473258
19097,"Jackson, IA",2015,19362,31.029490755087284
19097,"Jackson, IA",2016,19387,31.21302934956414
19097,"Jackson, IA",2017,19368,28.90391367203635
19097,"Jackson, IA",2018,19432,30.562885961300946
19099,"Jasper, IA",2001,37377,35.84281777563742
19099,"Jasper, IA",2002,37552,33.94700681721346
19099,"Jasper, IA",2003,37703,35.0848738827149
19099,"Jasper, IA",2004,37645,32.55810864656661
19099,"Jasper, IA",2005,37482,32.046448962168505
19099,"Jasper, IA",2006,37288,36.5554870199528
19099,"Jasper, IA",2007,37167,35.036457072133885
19099,"Jasper, IA",2008,37103,29.94237662722691
19099,"Jasper, IA",2009,36879,29.50126088017571
19099,"Jasper, IA",2010,36813,28.26295058810746
19099,"Jasper, IA",2011,36617,28.678865008056366
19099,"Jasper, IA",2012,36574,29.746732651610433
19099,"Jasper, IA",2013,36729,28.478477497345423
19099,"Jasper, IA",2014,36882,29.180277642210292
19099,"Jasper, IA",2015,36740,26.89735982580294
19099,"Jasper, IA",2016,36703,26.764106476309838
19099,"Jasper, IA",2017,36985,26.408625118291198
19099,"Jasper, IA",2018,37147,28.502920828061484
19101,"Jefferson, IA",2001,16207,39.469241685691365
19101,"Jefferson, IA",2002,16131,39.825553282499534
19101,"Jefferson, IA",2003,16194,41.300975670001236
19101,"Jefferson, IA",2004,16298,40.51656644987115
19101,"Jefferson, IA",2005,16315,39.841495556236595
19101,"Jefferson, IA",2006,16401,37.59959758551308
19101,"Jefferson, IA",2007,16600,36.50337349397591
19101,"Jefferson, IA",2008,16607,36.78099596555669
19101,"Jefferson, IA",2009,16782,35.29436300798474
19101,"Jefferson, IA",2010,16836,33.957887859349015
19101,"Jefferson, IA",2011,17092,33.7180552305172
19101,"Jefferson, IA",2012,17274,35.98274863957393
19101,"Jefferson, IA",2013,17629,35.565829031709114
19101,"Jefferson, IA",2014,17792,34.38815197841727
19101,"Jefferson, IA",2015,17916,33.40075909801295
19101,"Jefferson, IA",2016,18064,33.88501992914083
19101,"Jefferson, IA",2017,18233,33.28152251412274
19101,"Jefferson, IA",2018,18381,36.84282683205484
19103,"Johnson, IA",2001,113546,51.6300706321667
19103,"Johnson, IA",2002,114948,53.04183630859171
