cty_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj,real_inflow_pc,real_outflow_pc
39111,2000,15172,29298.7909037212,40769.11848789131,7.537523306292608,7.345571138676976
39111,2001,15107,29591.851594533033,42090.676195899774,7.1088956710167555,6.960011123386661
39111,2002,15006,29963.112211592572,42713.31074845245,7.277742596452321,7.055181363957887
39111,2003,15048,30376.623329682367,44032.000547645126,7.005127731456492,7.312290855461865
39111,2004,15113,29088.422758990873,42140.563929146534,6.811836656252011,6.200994107052333
39111,2005,14943,27370.620250521923,35811.98862212944,6.807601285720812,3.5842374230146934
39111,2006,14818,27327.39217260411,35376.395484194676,6.900575675276477,3.7442314330416946
39111,2007,14774,29124.040562926115,36994.09625584333,6.96078937340243,4.932392633327285
39111,2008,14833,30351.034622526793,38560.61072515954,6.874175351021621,5.30267445636363
39111,2009,14742,30540.645203908785,37341.70299103962,6.919751856390637,5.191284311603784
39111,2010,14608,30653.11906863827,36604.52245641139,6.9857166560243895,5.152751154041336
39111,2011,14612,33038.93402415151,41266.19611459986,7.6053565992968,6.334553892425851
39111,2012,14502,32271.562661844608,37859.36289182854,8.16464335770983,6.461404379564513
39111,2013,14505,32390.6227150497,35691.79847979316,8.631199917118382,5.954740046507221
39111,2014,14358,32884.906582571144,33693.41657883105,9.137130660187525,5.0592351381077405
39111,2015,14260,33401.71290793918,30181.168151243673,9.352025296118537,4.268162409650051
39111,2016,14091,32621.98286990123,27858.624882792952,8.602515594068278,3.516276125207248
39111,2017,13950,33966.02978044207,30539.05447711895,9.267605351603304,3.856205070564612
39111,2018,13790,36058.75546588643,32389.94743103337,10.142804606882153,4.417143393868983
39113,1990,573895,39578.14541176471,56465.38917647059,3.716979361634268,8.167662058561303
39113,1991,576333,38811.47126948775,55360.96391982183,3.682848090929902,8.008031542630128
39113,1992,578604,38924.05770065076,57668.38973246565,3.8590220032575178,8.208997373952144
39113,1993,578999,38998.809103641455,57739.69705882352,3.873178627425678,8.386596747821942
39113,1994,575200,39928.690362269306,57941.71319207108,4.000172436322187,8.944573685684054
39113,1995,573498,41168.71747508305,57370.333554817276,4.284495104699262,9.135790796189738
39113,1996,571942,41553.40879120879,57203.06800258565,4.467827258565645,9.29018872832353
39113,1997,568983,42400.0417816813,57740.890966122955,4.532700034516007,9.726904906436433
39113,1998,566715,43245.30716049383,58451.780987654325,4.726797523697053,10.198355148792865
39113,1999,561944,43988.39975713418,60980.632058287796,5.0413314760631325,10.574848432954415
39113,2000,558522,45211.71104548139,61208.71329001772,5.150702171241665,10.915245891584254
39113,2001,555536,44692.14145785877,59213.18154897495,5.142762271610093,10.696634788514944
39113,2002,553170,44646.08587507034,60080.6133933596,5.306614818979236,10.647637755396179
39113,2003,551742,43969.63428258489,60407.3973713034,5.380382841841531,10.751756264772911
39113,2004,549713,44311.9845410628,61484.68459473966,5.6247838726060495,10.72027726342408
39113,2005,546979,43900.78903966597,60402.59029227558,5.723488147791441,10.763857221740118
39113,2006,543620,44429.251580531854,60245.45218263923,5.855883917355938,10.724129028510125
39113,2007,540667,44490.11438430571,58416.016358872774,6.0071234456967595,10.539802432600847
39113,2008,537664,43577.84497629304,56615.57891164799,5.783965678104558,10.141650635654738
39113,2009,535294,42845.80919441522,56386.86301802929,5.881956267104152,9.5144764591438
39113,2010,535587,42567.82627087471,55952.23616935187,5.956521435362729,9.573234655656075
39113,2011,534484,44196.22943482212,56356.335770185404,6.313729647869958,9.946924025141698
39113,2012,534284,44102.613565541025,56301.716364849315,6.466204392878241,9.996468687472822
39113,2013,534229,43809.00426883748,57325.39194316274,6.40769458967338,9.964325003995459
39113,2014,532469,45119.257845703985,57428.410033660875,6.604539757149578,10.17718702856241
39113,2015,531837,46842.884126314704,58462.64489003053,6.993642437211772,10.544253218935758
39113,2016,531863,47043.73750667502,58394.39407636643,7.028718567416607,10.511899681537656
39113,2017,531669,47786.49975176126,58315.926504921685,7.1402322168852255,10.583147252305332
39113,2018,532331,48776.3191273873,58755.0192913639,7.366499268551323,10.708523226573137
39115,1990,14193,29720.655843137254,48268.407529411765,5.313253940426308,4.384875482666821
39115,1991,14198,27613.23103192279,42883.03459539718,5.110707835194957,4.059848648130853
39115,1992,14362,28243.75589298626,43585.812002892264,5.375467830418968,3.871358428277884
39115,1993,14440,28122.206722689072,44438.01652661064,5.6004414965432145,3.868056334722254
39115,1994,14569,28109.302665755295,44678.736158578264,5.993268284183023,3.6824672580058024
39115,1995,14794,27876.891694352158,41856.611162790694,6.07893614049334,3.455742792377443
39115,1996,14794,28590.65921137686,42920.286231415645,6.288788515478987,3.450696901091735
39115,1997,14794,29584.06775407779,43489.553826850686,6.645000406248319,3.5815217570146527
39115,1998,14828,30313.893086419754,42515.17913580247,7.134170862931991,3.7615126787159427
39115,1999,14843,30483.244444444445,41838.638008500304,7.504020306285325,3.5208908166966446
39115,2000,14944,30119.737979917303,40029.19598346131,7.863874005383041,3.373125334384814
39115,2001,14942,28076.663895216403,39234.22312072893,8.28755817864002,2.9656903047135335
39115,2002,14917,28790.629938097918,37471.368261114236,8.957614847928562,3.2244718581440455
39115,2003,14999,27642.429572836805,36420.48138006572,8.933618101009582,3.812155859678707
39115,2004,15130,29535.765968867414,36091.70574342458,9.955600703723924,1.8750940480409717
39115,2005,15216,27882.586743215033,35393.22974947808,9.139798399223759,1.8286343871630568
39115,2006,15189,27731.270847967884,33949.184345208225,9.509291216340607,1.888845285974741
39115,2007,15175,28812.342592547076,33057.79617277093,10.136057913941663,1.7000602342322153
39115,2008,15104,29704.515256346203,32314.989678282916,10.323802458942795,1.665580139803308
39115,2009,15073,30086.345779090563,33299.41509816782,9.685050735969478,1.7299681547505819
39115,2010,15044,29489.257338335905,34581.449919075996,9.27242898014374,2.011380945572479
39115,2011,15044,30617.912083440708,35954.92565114586,9.312282194547995,2.0353019293102252
39115,2012,14940,30182.527365455004,34506.00117625371,9.144955468153809,1.8550254716898096
39115,2013,14903,30573.021033412606,35222.59583302759,9.061779053259082,1.7611422090007847
39115,2014,14740,32707.804392914215,36290.54868926592,9.587879736704904,1.8677842869504837
39115,2015,14741,33701.60615471124,39160.324775183486,9.636848577371953,1.9617902373093739
39115,2016,14742,33092.11552935537,37683.52684934848,9.360657865299196,1.8248565671692565
39115,2017,14683,33781.24710217178,38787.37092611512,9.772245019118028,1.9147707077492964
39115,2018,14604,34514.048935759754,39457.10983216513,9.894354552230853,2.10185231284396
39117,1990,27784,27579.047215686274,34454.52439215686,12.110867030255811,2.681675807207421
39117,1991,27982,26710.147141796588,32078.692650334076,11.879278300500422,2.5083565439804154
39117,1992,28317,27847.010845986984,35508.68170643529,12.573409997663319,2.5304772425783484
39117,1993,28790,28067.83277310924,36075.30308123249,12.91615808671506,3.0060855533599335
39117,1994,29164,29945.633219412164,36742.53301435406,13.765579620301736,2.993113364701263
39117,1995,29588,29672.294219269104,35087.73727574751,14.16508133628745,2.8049430068848062
39117,1996,29864,30733.829347123465,35324.663736263734,14.757290923334242,2.608389924001087
39117,1997,30309,31654.303011292344,35065.72597239648,15.429701999145314,2.584152849241271
39117,1998,30623,32619.30827160494,33926.18950617284,16.08949496525447,2.7128768258184057
39117,1999,31198,32793.29544626594,34545.47698846387,16.746223398795706,3.4102938969862975
39117,2000,31813,34007.38865918488,34345.24583579444,17.711824561610022,3.5955519006901833
39117,2001,32438,34564.85091116173,38450.098747152624,17.397394103571823,3.508904472537833
39117,2002,32955,34622.45481148002,38051.055149127744,18.06139205019174,3.403493561888037
39117,2003,33524,35056.92803943045,38584.874260679084,18.388343947537937,3.523750462796398
39117,2004,34025,35048.368008588295,39978.86816961889,17.775156037188086,3.538837751124709
39117,2005,34271,34739.425574112734,39132.34123173278,17.767712547703255,3.575923069036683
39117,2006,34561,33981.650476668336,37515.26422478675,17.501631837701446,3.440333398020643
39117,2007,34937,34870.73334742451,38095.85316338719,17.601852564964837,3.4582389587538542
39117,2008,34877,34413.12799871803,37138.26811956224,16.911455618728983,3.3581928591004786
39117,2009,34907,34643.9948474282,37997.50619299496,16.049302820257658,2.8553326147218137
39117,2010,34793,34970.5938718458,39847.38872949312,15.655800898961129,2.549084873224919
39117,2011,34812,37052.51800512688,43834.65583420364,16.130347364874552,2.4083488406439435
39117,2012,34838,36300.822148681975,41467.1802389375,16.192701054461473,2.4247868941606616
39117,2013,34851,36863.68794754811,41985.81684140556,16.348183399876937,2.3208147903437815
39117,2014,34941,37183.75973275305,41050.307537995985,16.707198350695652,2.3281275796270786
39117,2015,34951,38177.95388226473,43195.65302218984,16.57700000791393,3.0827893863172346
39117,2016,34931,39159.22103041286,40698.03487408915,16.805673492649436,3.0602162389678313
39117,2017,34943,39914.12047579775,37484.33445348498,18.489932076280812,2.466937051269356
39117,2018,35112,40220.621342678925,36746.33190791589,18.709228704822042,2.4850066790322156
39119,1990,82136,31103.059137254902,41740.05364705883,3.582607934807312,2.616315362182664
39119,1991,82081,29978.542242019303,40873.192576095025,3.5708712147533994,2.5103383120374865
39119,1992,82396,31380.287490961677,42590.206507592186,3.7456714688639945,2.6895290724647847
39119,1993,82882,31883.07156862745,42752.424089635846,3.7993274076600545,2.914175683062491
39119,1994,83326,32477.221872863975,42591.1927546138,4.017883927852637,3.065009883275743
39119,1995,83797,32260.4942192691,40964.06910299003,4.069738706065366,3.1012145702375107
39119,1996,83958,32512.275759534583,41412.87304460246,4.133112437648319,3.2087113554006668
39119,1997,83990,33068.557841907146,41344.62772898369,4.326688211821835,3.374111952145823
39119,1998,84188,34121.10333333333,43285.24851851852,4.62294603582693,3.708111120496338
39119,1999,84388,34922.62817243473,44005.68585306618,4.846009252258606,3.9989185221562678
39119,2000,84732,36311.23827525103,44416.75298287064,5.041505334536027,4.35463257364124
39119,2001,84789,36940.80671981777,44894.06822323463,5.0556730977723054,4.761042472280985
39119,2002,85247,36791.18289251548,45792.351153629716,5.233468811960166,4.987367225428067
39119,2003,85418,36716.721139101865,45772.586308871854,5.340255563536696,5.284234661288241
39119,2004,85589,37354.5472893183,46801.54675254965,5.546718843020565,4.958851278332398
39119,2005,85696,36767.029018789144,45184.082359081425,5.825665409873383,4.643101486041449
39119,2006,86023,36311.420070245855,44285.101956848965,6.123649149037078,4.604836697573016
39119,2007,85939,36855.422464940006,44256.02284736798,6.120115555735558,4.635486678849128
39119,2008,85874,37078.49557438706,43280.20209827783,6.482151697720417,4.585118807585358
39119,2009,85779,36905.722091415686,44178.17659354608,5.973628660972402,4.479926078126872
39119,2010,86213,36585.481773707055,44004.20777238284,5.923696787656972,4.3572183882142115
39119,2011,86236,38687.20512507516,45802.83316831459,6.041812094551228,4.648948509114985
39119,2012,85786,38200.151684061755,44470.665461152894,6.2569975881244755,4.600035598952416
39119,2013,85640,38889.079372752814,44933.97347191588,6.834411742919137,4.585659883790594
39119,2014,85900,40216.497228927954,45535.062986637655,7.190388085654837,4.673533917702582
39119,2015,86174,41614.59818442834,47727.12818481173,7.3266250945759746,4.843376407604449
39119,2016,85973,41506.61951754847,46765.140375146635,7.325218293650247,4.947791348238689
39119,2017,86148,41623.89123450559,47445.60756943504,7.3964589423226945,4.936318553093888
39119,2018,86183,42246.9434441515,48035.69215806057,7.409649703306218,5.0441858143806675
39121,1990,11331,24850.77992156863,33855.685960784314,6.269033423836396,2.489304130089067
39121,1991,11523,23697.30556792873,32305.424350408317,5.996147133124732,2.442047186090039
39121,1992,11537,24897.623138105566,33964.7446131598,6.195197582101059,2.5322902559221734
39121,1993,11635,24292.46820728291,34812.01498599439,6.045080897851189,2.7002379086572312
39121,1994,11634,24893.07053998633,34674.44976076555,6.393197854686413,2.8114985880003114
39121,1995,11837,24294.685315614617,33190.87043189369,6.327581688926859,2.6229687923193703
39121,1996,11823,25706.33031674208,34630.35022624434,6.39883311160234,2.992886183029025
39121,1997,14111,23306.789711417816,36900.52271016311,5.576849209622897,3.035473984852309
39121,1998,14334,23501.495061728394,38762.28913580247,5.7768121810010555,3.1512823090054383
39121,1999,14009,24125.104068002427,38697.28293867638,6.036038754338817,3.386010329121842
39121,2000,14108,24784.346367395156,38709.87135262846,6.161765871278036,3.4676796800515004
39121,2001,13857,28412.717198177677,43368.56309794989,7.578174316476645,3.601244249964205
39121,2002,13931,29788.332245357346,45221.40326392797,8.817725200579575,3.924425629056011
39121,2003,14221,29259.700219058053,44132.63702081052,9.636150293138982,3.895823402026515
39121,2004,14352,26562.739667203434,42957.451529790655,7.678997602493191,3.996652586213602
39121,2005,14210,26920.79217118998,41118.068789144054,8.256729845634892,4.076270790513312
39121,2006,14616,25927.45258404415,40269.69081786251,8.29085839848336,4.031877704972329
39121,2007,14614,27080.828561176186,40044.91965571651,9.121642271555382,4.204022055332471
39121,2008,14653,27468.534127649946,38108.04716883312,9.633076868568418,4.061136844974447
39121,2009,14649,26841.52434967655,38395.62880721738,8.777235875395801,3.8541139930229686
39121,2010,14661,26258.291491944383,39303.539229750604,8.022986661802525,3.8662384808765196
39121,2011,14751,26866.439709386173,42363.78846858088,7.511082666582751,4.09069462170056
39121,2012,14674,26079.430306967104,41974.95553936499,7.022391919915397,4.272594389381572
39121,2013,14678,27202.58202081328,52222.2545850077,6.51368437952018,7.2355919808820195
39121,2014,14532,26422.326680493694,46114.770154024,7.083173179155562,6.060672235474268
39121,2015,14470,27575.84556991143,46628.989678249345,7.267906557012639,5.688983668986054
39121,2016,14447,26954.27247537075,41324.878420028,6.9759413068696885,5.115780685838448
39121,2017,14411,27484.830438582452,42402.31481595457,7.274096245149664,4.833136220589463
39121,2018,14354,28305.056829142817,42356.16511799884,7.473485260805737,4.827459280201053
39123,1990,40050,38719.472,48520.12266666667,11.573513496364837,6.898622784264767
39123,1991,40061,36820.84380103935,46103.39331848553,11.029337328132135,6.360788061013191
39123,1992,40039,37898.509182935646,45900.781923355025,11.694541719148488,6.041664185806401
39123,1993,40193,38127.01344537815,45839.05196078431,11.920701216072226,5.877422657665559
39123,1994,40206,39396.189883800405,46033.870266575526,12.914912241600323,5.797308978378575
39123,1995,40466,39461.021395348835,44639.1411295681,13.124267332092748,5.661191996956388
39123,1996,40452,41533.332255979316,45272.586942469294,13.52348769186154,5.915088648242539
39123,1997,40689,42185.711543287325,45043.44805520702,13.476638040246094,5.85010292751274
39123,1998,40906,43822.060370370375,47105.24,13.911770478899834,6.169282833331221
39123,1999,41017,43894.11196114147,46098.87492410443,14.711458513973184,6.126089996685516
39123,2000,40983,44736.26497341996,44999.21264028351,14.99158566013404,6.268225799298829
39123,2001,41015,44761.41560364465,46474.1083143508,14.799947852291389,6.306421285395615
39123,2002,41029,44882.0388294879,46801.70545863816,15.044876374072704,6.133813080562189
39123,2003,41329,45540.13023001096,50546.4404162103,14.971153493629792,6.958568850066085
39123,2004,41564,45373.382716049375,51081.87106816962,15.27990541383179,6.930446397701714
39123,2005,41629,45563.667014613784,49325.74269311065,15.469915509257113,6.809371753902689
39123,2006,41641,46188.91590566983,49395.271048670336,15.783306776281764,6.971255986813817
39123,2007,41690,46927.71973633115,48248.30134144723,15.746407568567886,6.918782191224428
39123,2008,41554,46243.21255196207,47546.01006720899,15.15213438891097,6.922520654455319
39123,2009,41498,45371.32320120039,46932.06154775331,14.215860652481878,6.51614723126152
39123,2010,41358,46041.56082174648,48009.89139630692,14.503137883712238,6.647325481628286
39123,2011,41317,47562.72538621166,48144.28551406728,14.859208852456693,7.01676838177705
39123,2012,41243,48112.56168748518,47955.7988430579,15.38875035470973,6.994696226656134
39123,2013,41037,47789.40672223205,47536.93101230582,15.570669643376899,7.222091502269413
39123,2014,40904,48749.3027268709,47183.98337356771,15.768537908472027,7.379750932784961
39123,2015,40754,50632.34401291602,48207.83941860811,16.227896905329366,7.299238169812883
39123,2016,40486,52005.16064197925,48439.987974452015,16.96697027577488,7.625416759249518
39123,2017,40632,52218.09812200215,47592.15934875285,16.84143611357591,7.354723653994053
39123,2018,40769,53713.13878528711,48537.071651340746,17.41606462733247,7.806128010094606
39125,1990,20476,30343.853803921567,39251.3217254902,12.08241065771884,2.009637383220528
39125,1991,20362,28445.221083890126,35760.2005939124,11.60592087959237,2.3390191140942846
39125,1992,20217,30487.6111352133,39891.59161243673,12.33361268844748,3.159516870301409
39125,1993,20395,30072.419047619045,38882.81134453781,12.211010731333474,3.249551099674976
39125,1994,20343,32178.243198906355,39902.15379357484,13.205800857064835,2.6333508221896054
39125,1995,20405,31785.84757475083,38728.4146179402,13.197748607313203,2.7010067267403195
39125,1996,20475,32826.80814479638,40506.082870071106,13.16381726497305,2.5954866301550203
39125,1997,20530,33974.590213299874,42741.02170639899,13.382945984118477,2.916990602240134
39125,1998,20418,33739.263950617285,39903.014320987655,13.757996194352842,3.556341898760353
39125,1999,20414,34182.468973891926,39877.45185185185,14.23292771030084,3.3925716478845396
39125,2000,20251,35328.242055522736,39556.80744240992,14.403808003997556,2.9416525324250937
39125,2001,20183,35161.78769931663,41104.62505694761,13.609879658076212,3.054237344471209
39125,2002,19972,34409.805852560494,40580.99516038267,13.70569735727937,3.0820444176151622
39125,2003,19887,33835.11621029573,40110.01292442498,13.638744988043344,3.1062395304555075
39125,2004,19803,35626.30209339774,43500.65399892646,13.682253671558026,3.3065101447865874
39125,2005,19810,35412.141440501044,42148.75594989562,13.433546789489714,3.61725129334102
39125,2006,19748,36067.27476166582,42531.930858003005,13.482618194468566,3.7219983279537927
39125,2007,19735,36795.62734409178,42504.153030176414,13.341948914466833,3.886397593061241
39125,2008,19670,37322.465146530674,44317.0727798882,12.376649573314252,3.6169388297234955
39125,2009,19659,36584.53728300925,44811.99756526827,11.122749329522998,3.1729498324716343
39125,2010,19557,36756.84791804605,43621.01403295813,11.28864119169946,3.096228518064445
39125,2011,19367,39836.28368755849,47883.344048248764,11.94985529509367,3.4002184548744907
39125,2012,19247,38918.08007303306,44830.76561827933,12.227460078994808,3.53607989280902
39125,2013,19143,38672.35243591348,46038.833990132895,12.426774377586735,3.5415198172171913
39125,2014,18974,40614.70215225596,45470.16218421679,13.0207892145999,3.550202005104562
39125,2015,18954,39711.59912586742,40361.00031097308,13.184688514473818,3.776668483502586
39125,2016,18836,39831.77191824309,40347.611919588606,13.346907590414997,3.891276056646828
39125,2017,18838,40472.71638827,41324.41585937788,13.385843175241153,3.723883303404976
39125,2018,18760,42681.749726705675,44857.86155231175,13.613119285173386,3.8129442703758
39127,1990,31596,25750.05254901961,36640.79215686274,8.607930619164998,2.421612921963316
39127,1991,31716,24415.929769858947,33948.26844840386,8.360898346807126,2.290588199108963
39127,1992,32189,25298.111062906723,35939.11265365148,8.732780767209,2.265796292131881
39127,1993,32565,25153.38907563025,34942.51246498599,8.849326204303308,2.2965681780158707
39127,1994,33051,25986.377170198222,36521.3949419002,9.139544000569304,2.440434029200672
39127,1995,33298,26344.60850498339,35949.324119601326,9.254326868873031,2.487256900287727
39127,1996,33668,26186.49411764706,35507.02559793148,9.398626705779597,2.464446180771685
39127,1997,33984,26919.553199498117,36923.25470514429,9.751074858166334,2.439297635377014
39127,1998,33945,27637.82209876543,39690.526296296295,10.50893664588141,2.48635394947164
39127,1999,33960,27863.615179113538,38804.14244080146,11.172613321290164,2.5172564851823958
39127,2000,34099,28517.591730655637,38239.0115770821,11.718084659748333,2.53118985549304
39127,2001,34375,29728.925968109343,36442.62243735763,11.874955311658729,2.528878820459723
39127,2002,34629,30622.906584130556,38661.328531232415,12.304770732153301,2.8552088393909276
39127,2003,34944,30651.60186199343,38891.035925520264,12.566903653575341,2.966536585277173
39127,2004,35117,31393.212775093933,38939.698228663445,12.868727737846083,2.9967874464154187
39127,2005,35254,31671.67912317328,38660.899791231735,13.300134988161666,3.06526219266728
39127,2006,35430,31467.473256397385,38180.17059708981,13.436415022434574,3.156664642931037
39127,2007,35582,32459.8449642887,40102.17030333715,14.198442359806602,3.1663252647676634
39127,2008,36150,32450.392790822625,35950.136303222826,13.97007563444398,3.099527120287674
39127,2009,35996,32707.116116886,39451.997093421036,13.215366907022874,2.976344738756284
39127,2010,36041,32877.30881703818,41184.99668947252,12.786330100486172,2.8289474684672378
39127,2011,36231,34465.3360278859,42292.409861339045,13.447854127450825,2.7923065724056904
39127,2012,35985,34443.52323101096,40670.87042775256,14.091303249708774,2.6639326199783686
39127,2013,36002,35079.60074067999,42086.36026571247,14.254124468360986,2.647899816177289
39127,2014,35927,35592.040053041375,40801.70446431607,14.446745265779114,2.6663090255126605
39127,2015,35972,37065.48224258456,40256.25818434314,15.432984602266835,2.351574669605415
39127,2016,36001,37528.99250295383,39629.353689867,15.393273114962053,2.361843147648609
39127,2017,35994,38281.87348441019,45751.76635195739,14.932539772082395,3.023458848892779
39127,2018,36033,38682.156051057806,46375.522715580984,14.863811548557212,3.4144105194492624
39129,1990,48257,29517.659764705884,49029.642823529415,10.747850888238505,6.36945048549291
39129,1991,48835,28155.081365998518,46639.47928730513,10.49527214688736,6.740693432401837
39129,1992,50158,29261.818655097613,49477.10166305133,10.854815742485128,7.414827629145984
39129,1993,50992,29242.31008403361,49351.60910364145,10.949041550649126,7.452283620147148
39129,1994,51545,30387.909364319887,48867.97580314422,11.403748682458446,7.588427283872959
39129,1995,52253,30599.23096345515,48458.670830564784,11.553449165963732,8.374772910716217
39129,1996,52328,30528.04486102133,48601.945701357465,11.920123069866994,8.590147885739269
39129,1997,52554,32190.12860727729,50414.693726474274,12.458051234772249,8.448323769889264
39129,1998,53155,32654.45666666667,51067.42271604938,13.274882852501014,8.871662784472617
39129,1999,52492,32743.00862173649,49488.5211900425,14.229478333553333,9.467518330257258
39129,2000,52808,34013.50372120496,50368.23709391612,14.878106390921634,9.947050210670795
39129,2001,52344,34676.868678815496,51144.95444191344,15.028253050522268,10.095651206300566
39129,2002,51778,34610.80281373101,51343.07158131683,15.457974581452486,9.715155236242657
39129,2003,51983,34447.4395399781,51523.03943044908,15.260737001832622,9.434946288679471
39129,2004,52238,36565.44498121309,53401.942995169076,15.950958911643037,9.07888875058141
39129,2005,52954,36206.43246346556,49735.04572025053,16.27948350295443,8.581096002651847
39129,2006,54094,36490.633115905664,50044.593677872545,16.41888142680622,8.412841681196792
39129,2007,55044,36892.317326739976,49544.710450901264,16.411954015487648,8.527433784588148
39129,2008,55376,36413.6784902957,48416.9814397617,16.115314572555107,8.308891843693939
39129,2009,55323,37356.35781119505,51072.04824166129,15.613852657960845,8.043555375151836
39129,2010,55737,37305.45758846465,53207.99777458986,15.06505582991067,8.25168417021295
39129,2011,55939,39068.67112443317,56233.47095444126,15.675485406096394,8.645581227703557
39129,2012,56229,38592.05879512995,52771.14447731322,16.13309783156155,8.172187441250282
39129,2013,56350,40063.2031388257,56117.75370232088,16.41170424000165,8.142837770368667
39129,2014,56702,39735.791285573425,53353.959657951105,16.792948621531714,7.890815700959909
39129,2015,56993,40592.53553826033,52291.67980847465,17.833381381288042,8.517809219700153
39129,2016,57556,41017.98626732877,52081.339545131545,17.878895041727922,7.934807651819477
39129,2017,57762,42222.841984761006,54066.98687412039,18.17975002980757,7.8158683905411435
39129,2018,58086,42784.730162047454,54067.849173686576,18.53521548653189,8.106898123799338
39131,1990,24350,25134.97443137255,52988.066352941176,5.007458910496437,9.915545613399365
39131,1991,24599,25253.684187082406,52346.2008908686,4.965601090791017,9.745844528116663
39131,1992,25127,26638.061315979754,54107.041503976856,5.278787899192996,10.072567236961183
39131,1993,25499,27061.91470588235,53788.52338935574,5.394533811014503,10.368701414445537
39131,1994,25844,28162.375803144223,53603.86876281613,5.694758868157153,10.815606081940933
39131,1995,26493,28095.297940199336,49951.40013289036,5.5493284517078605,10.628169090738316
39131,1996,26712,29298.357078215904,50273.31725921138,5.728386468278651,11.161585035562362
39131,1997,27149,29744.81543287327,49865.878419071516,5.85365945807774,11.012236104183275
39131,1998,27297,30791.591728395062,46945.474567901234,6.208300794597335,11.198739146028348
39131,1999,27521,30773.965148755313,48605.35883424408,6.489987406426537,10.983569515508464
39131,2000,27688,30981.961724748962,46073.93479031305,6.6944226255501125,10.759830171587103
39131,2001,27807,30763.616400911164,49065.25615034169,6.611349357059518,11.37922786276673
39131,2002,28072,30085.458187957232,48178.09769274057,6.739943108748579,10.67947599331761
39131,2003,28258,29927.302738225633,49157.37360350493,6.649130519853173,10.61907661271974
39131,2004,28427,30177.606226516367,51773.724852388616,6.8238516408982015,10.872155177595044
39131,2005,28299,30112.815448851776,51637.021503131524,6.883392317985815,10.663047850713758
39131,2006,28590,29319.513998996485,50662.74882087305,6.768217491545697,10.602287060324986
39131,2007,28645,30589.65714201448,51615.91165815461,6.919643644342029,11.04742855093003
39131,2008,28763,30481.558343623627,51265.326194538444,6.671354439045271,11.079397652455443
39131,2009,28679,31788.74738714594,52910.00693615436,6.407023259136965,10.729783854165744
39131,2010,28744,32357.26017067608,55751.11895828735,6.466364957777439,10.854792204792462
39131,2011,28608,34808.187370867185,58450.88834334748,6.886727043393056,10.218774184707243
39131,2012,28500,34952.43449407922,58556.60220679241,6.974691039358299,9.590912646914289
39131,2013,28403,35754.35883269524,64676.23340915663,6.963941989953913,11.191314959586268
39131,2014,28309,36227.847914045764,62889.97755941654,7.1767251370133,11.012414935950225
39131,2015,28244,38007.058833552714,61847.46940322985,7.743292749020245,11.413549492091592
39131,2016,28222,36973.97477998713,57411.68622570187,7.641798168248778,11.537042963053597
39131,2017,28227,38428.42526372801,60619.338166808215,7.586044037014363,11.719398904610157
39131,2018,28067,38948.4488939618,61066.357951257145,7.7848519053834355,12.157076635364081
39133,1990,142754,33492.32298039216,44208.48596078432,13.343827497570892,5.614508009527977
39133,1991,143981,32528.313140311806,42996.4004454343,12.980141001343766,5.551282465005191
39133,1992,145558,33562.3852494577,45056.76297903109,13.283168813733653,6.028646317280804
39133,1993,145729,34331.71176470588,45003.50560224089,13.651998340113789,6.102625040574045
39133,1994,146495,35836.75146958305,45158.163499658236,14.50828784150367,6.40937670918202
39133,1995,147895,36441.16810631229,45258.24544850498,14.589071843755542,6.791505377737797
39133,1996,149292,36479.06451195863,45633.96457659987,14.641684152777929,7.277159040054968
39133,1997,149959,37710.75595984943,45848.810163111666,15.118235264523117,7.810423578513383
39133,1998,150392,39327.8587654321,48295.4924691358,15.936567857398508,8.33584364383711
39133,1999,151388,39827.1650273224,48888.22222222222,16.407864832663016,8.537593799718545
39133,2000,152504,40611.65564087418,48177.5161252215,16.89211501785403,8.34960746626219
39133,2001,153554,40321.974601366746,49273.07858769932,16.35126156416137,8.472249651632872
39133,2002,154667,40599.92965672482,50993.51164884637,16.245819351166986,8.596547296071758
39133,2003,155976,40570.67283680176,50299.81018619935,16.25161083632885,8.679686527868107
39133,2004,156774,40724.90327428878,49746.787761674714,16.60500613959062,8.75156783565439
39133,2005,157469,41515.21430062631,51308.768580375785,16.50987951553735,8.912308300572692
39133,2006,157773,42150.1291520321,51008.188459608624,16.495888852030955,8.563364273674368
39133,2007,159148,42257.33912710077,49330.97469978421,16.538908104305918,8.605048147996417
39133,2008,160184,41236.95693157503,47996.133927813964,15.74116554058923,8.418255499925497
39133,2009,161226,39741.42979149071,47479.174833555895,14.603115404341596,7.980832088786573
39133,2010,161389,40538.80352019421,48466.867781210916,14.772687938808374,8.013802444618255
39133,2011,161857,42089.97545063679,49361.23226048547,15.4226096679532,8.578212845388645
39133,2012,161375,42532.71319598668,49097.44129703917,15.792509875179443,8.940432500919565
39133,2013,161691,42219.30101562938,49188.07746925703,16.143690065125625,9.189267103389835
39133,2014,162459,43022.63192343001,48922.004862126414,16.171775542214053,9.39630413534191
39133,2015,162615,44582.6592885106,50866.08433760601,16.39408523631231,9.76657525754364
39133,2016,162595,43990.05176031317,49638.173294033055,16.424929583936738,9.602538267214785
39133,2017,162625,44789.62206165347,50243.89697887303,16.902693759959625,9.849407984084763
39133,2018,162927,45826.2937270915,50440.64939553726,17.155607231147922,9.904712110714463
