city_fips,name,year,nominal_sales,population,real_sales,real_pk_sales
1942960,Lamoni,2007,11726653,2720,14919077,5484.95
1942960,Lamoni,2008,12200230,2650,14882424,5616.01
1942960,Lamoni,2009,12385422,2641,15125511,5727.19
1942960,Lamoni,2010,10923567,2587,12999511,5024.94
1942960,Lamoni,2011,11661505,2567,13645606,5315.78
1942960,Lamoni,2012,12378346,2563,14061339,5486.28
1942960,Lamoni,2013,12689158,2562,14175682,5533.05
1942960,Lamoni,2014,12647439,2541,13912355,5475.15
1942960,Lamoni,2015,13925983,2358,15354074,6511.48
1942960,Lamoni,2016,13451718,2300,14639102,6364.83
1942960,Lamoni,2017,13549635,2263,14389298,6358.51
1942960,Lamoni,2018,14926062,2252,15526185,6894.4
1942960,Lamoni,2019,15141464,2249,15517378,6899.68
1943275,Lansing,1980,5749341,1532,19077493,12452.67
1943275,Lansing,1981,5960709,1484,17692095,11921.9
1943275,Lansing,1982,6708281,1450,18392344,12684.38
1943275,Lansing,1983,6569409,1456,17367665,11928.34
1943275,Lansing,1984,6476561,1446,16417860,11353.98
1943275,Lansing,1985,6458103,1429,15813493,11066.13
1943275,Lansing,1986,5787598,1391,13630083,9798.77
1943275,Lansing,1987,6135562,1374,14254992,10374.81
1943275,Lansing,1988,6487507,1353,14474970,10698.43
1943275,Lansing,1989,6803460,1343,14528643,10818.05
1943275,Lansing,1990,6963214,1307,14135051,10814.88
1943275,Lansing,1991,7311031,1276,14047818,11009.26
1943275,Lansing,1992,6669164,1276,12480933,9781.3
1943275,Lansing,1993,6698012,1268,12139912,9574.06
1943275,Lansing,1994,6825045,1259,12074218,9590.32
1943275,Lansing,1995,7374433,1249,12682065,10153.78
1943275,Lansing,1996,7139198,1238,11944197,9647.98
1943275,Lansing,1997,7126785,1217,11571860,9508.51
1943275,Lansing,1998,7590110,1204,12126372,10071.74
1943275,Lansing,1999,8594201,1193,13505471,11320.6
1943275,Lansing,2000,9413935,1189,14391699,12104.04
1943275,Lansing,2001,9863988,1169,14538709,12436.88
1943275,Lansing,2002,10358878,1152,15087703,13096.96
1943275,Lansing,2003,10620845,1143,15054146,13170.73
1943275,Lansing,2004,10772031,1144,14965202,13081.47
1943275,Lansing,2005,10586735,1141,14300933,12533.68
1943275,Lansing,2006,11889610,1134,15440386,13615.86
1943275,Lansing,2007,12225440,1133,15553652,13727.85
1943275,Lansing,2008,11556232,1117,14096845,12620.27
1943275,Lansing,2009,12790972,1127,15620783,13860.5
1943275,Lansing,2010,13187053,1109,15693156,14150.73
1943275,Lansing,2011,11836442,1101,13850307,12579.75
1943275,Lansing,2012,12552176,1079,14258803,13214.83
1943275,Lansing,2013,12309746,1066,13751822,12900.4
1943275,Lansing,2014,13330658,1056,14663905,13886.27
1943275,Lansing,2015,14566733,955,16060533,16817.31
1943275,Lansing,2016,14311766,939,15575066,16586.86
1943275,Lansing,2017,15103508,939,16039464,17081.43
1943275,Lansing,2018,15900964,950,16540285,17410.83
1943275,Lansing,2019,15209107,935,15586700,16670.27
1943365,La Porte City,1980,6304889,2965,20920915,7055.96
1943365,La Porte City,1981,6536216,2941,19400269,6596.49
1943365,La Porte City,1982,6288243,2898,17240710,5949.18
1943365,La Porte City,1983,6572314,2911,17375345,5968.86
1943365,La Porte City,1984,7121440,2879,18052606,6270.44
1943365,La Porte City,1985,7163036,2825,17539612,6208.71
1943365,La Porte City,1986,6715818,2725,15816087,5804.07
1943365,La Porte City,1987,6721293,2684,15615844,5818.12
1943365,La Porte City,1988,6969847,2638,15551171,5895.06
1943365,La Porte City,1989,7415009,2636,15834593,6007.05
1943365,La Porte City,1990,7358771,2629,14938017,5682.01
1943365,La Porte City,1991,8148669,2627,15657301,5960.15
1943365,La Porte City,1992,8694420,2660,16271076,6116.95
1943365,La Porte City,1993,9371795,2672,16986050,6357.05
1943365,La Porte City,1994,9141147,2689,16171645,6014
1943365,La Porte City,1995,9716834,2685,16710372,6223.6
1943365,La Porte City,1996,8978638,2687,15021662,5590.5
1943365,La Porte City,1997,10011302,2684,16255490,6056.44
1943365,La Porte City,1998,9628246,2689,15382609,5720.57
1943365,La Porte City,1999,10124344,2689,15910035,5916.71
1943365,La Porte City,2000,10278873,2688,15713986,5845.98
1943365,La Porte City,2001,10040661,2656,14799111,5571.95
1943365,La Porte City,2002,10542689,2637,15355424,5823.07
1943365,La Porte City,2003,10640237,2596,15081633,5809.57
1943365,La Porte City,2004,9208692,2586,12793310,4947.14
1943365,La Porte City,2005,9610655,2575,12982410,5041.71
1943365,La Porte City,2006,8956750,2549,11631641,4563.22
1943365,La Porte City,2007,8911508,2549,11337547,4447.84
1943365,La Porte City,2008,9135700,2524,11144164,4415.28
1943365,La Porte City,2009,8975126,2572,10960738,4261.56
1943365,La Porte City,2010,8977444,2541,10683541,4204.46
1943365,La Porte City,2011,9188612,2543,10751973,4228.07
1943365,La Porte City,2012,9516768,2525,10810693,4281.46
1943365,La Porte City,2013,9943132,2517,11107962,4413.18
1943365,La Porte City,2014,9718838,2513,10690854,4254.22
1943365,La Porte City,2015,9857053,2299,10867881,4727.22
1943365,La Porte City,2016,9976548,2282,10857178,4757.75
1943365,La Porte City,2017,10290640,2272,10928345,4810.01
1943365,La Porte City,2018,10325076,2251,10740210,4771.31
1943365,La Porte City,2019,10670108,2240,10935012,4881.7
1943725,Laurens,1980,11284373,2087,37443864,17941.48
1943725,Laurens,1981,10277213,2024,30503994,15071.14
1943725,Laurens,1982,10671757,1996,29259154,14658.89
1943725,Laurens,1983,10201912,2028,26970979,13299.3
1943725,Laurens,1984,9277355,2042,23517777,11517.03
1943725,Laurens,1985,8769688,2055,21473705,10449.49
1943725,Laurens,1986,7576809,2023,17843764,8820.45
1943725,Laurens,1987,7612715,1999,17686920,8847.88
1943725,Laurens,1988,7926111,1972,17684794,8967.95
1943725,Laurens,1989,8492705,1969,18135989,9210.76
1943725,Laurens,1990,8340036,1939,16929946,8731.28
1943725,Laurens,1991,8391710,1899,16124294,8490.94
1943725,Laurens,1992,8789157,1887,16448370,8716.68
1943725,Laurens,1993,8479734,1856,15369221,8280.83
1943725,Laurens,1994,9134376,1838,16159666,8791.98
1943725,Laurens,1995,8758332,1828,15062003,8239.61
1943725,Laurens,1996,8445148,1803,14129109,7836.44
1943725,Laurens,1997,8851757,1768,14372721,8129.37
1943725,Laurens,1998,10759503,1759,17189966,9772.58
1943725,Laurens,1999,9463993,1750,14872317,8498.47
1943725,Laurens,2000,8415718,1709,12865659,7528.18
1943725,Laurens,2001,8502531,1647,12532033,7609.01
1943725,Laurens,2002,8537379,1627,12434690,7642.71
1943725,Laurens,2003,7905350,1589,11205163,7051.71
1943725,Laurens,2004,8089609,1559,11238608,7208.86
1943725,Laurens,2005,8241316,1526,11132659,7295.32
1943725,Laurens,2006,8509631,1487,11050992,7431.74
1943725,Laurens,2007,9989041,1479,12708424,8592.58
1943725,Laurens,2008,9628028,1447,11744729,8116.61
1943725,Laurens,2009,9996121,1443,12207613,8459.88
1943725,Laurens,2010,9069661,1403,10793284,7693
1943725,Laurens,2011,9245240,1392,10818235,7771.72
1943725,Laurens,2012,10845526,1374,12320112,8966.6
1943725,Laurens,2013,10814066,1362,12080925,8869.99
1943725,Laurens,2014,10778892,1343,11856928,8828.69
1943725,Laurens,2015,10909630,1178,12028398,10210.86
1943725,Laurens,2016,10293551,1160,11202163,9657.04
1943725,Laurens,2017,9947909,1155,10564375,9146.65
1943725,Laurens,2018,10205002,1136,10615309,9344.46
1943725,Laurens,2019,10668614,1120,10933481,9762.04
1944400,Le Mars,1980,48912505,10681,162301725,15195.37
1944400,Le Mars,1981,48071062,10549,142680645,13525.51
1944400,Le Mars,1982,51708545,10438,141771246,13582.22
1944400,Le Mars,1983,52667564,10525,139238191,13229.28
1944400,Le Mars,1984,55958632,10522,141853214,13481.58
1944400,Le Mars,1985,55380919,10485,135607280,12933.46
1944400,Le Mars,1986,55823739,10384,131467699,12660.6
1944400,Le Mars,1987,61302965,10538,142427589,13515.62
1944400,Le Mars,1988,63886268,10612,142543482,13432.29
1944400,Le Mars,1989,65411455,10674,139684759,13086.45
1944400,Le Mars,1990,67086031,10578,136182012,12874.08
1944400,Le Mars,1991,70842713,10532,136121091,12924.52
1944400,Le Mars,1992,77240210,10668,144550334,13549.9
1944400,Le Mars,1993,80681913,10745,146233142,13609.41
1944400,Le Mars,1994,82945636,10837,146739505,13540.6
1944400,Le Mars,1995,84291675,10849,144959278,13361.53
1944400,Le Mars,1996,89174903,10908,149193590,13677.45
1944400,Le Mars,1997,96425084,10891,156566752,14375.79
1944400,Le Mars,1998,103687541,10777,165656848,15371.33
1944400,Le Mars,1999,105839815,10730,166323381,15500.78
1944400,Le Mars,2000,106501803,10728,162816283,15176.76
1944400,Le Mars,2001,111017666,10648,163630936,15367.29
1944400,Le Mars,2002,109075469,10681,158868390,14873.92
1944400,Le Mars,2003,114010666,10655,161600441,15166.63
1944400,Le Mars,2004,119154922,10788,165537718,15344.62
1944400,Le Mars,2005,126495028,10850,170873920,15748.75
1944400,Le Mars,2006,133075360,10803,172817685,15997.19
1944400,Le Mars,2007,129663856,10868,164963105,15178.79
1944400,Le Mars,2008,129586368,10781,158075654,14662.43
1944400,Le Mars,2009,128467727,10987,156889286,14279.54
1944400,Le Mars,2010,126652838,10879,150722281,13854.42
1944400,Le Mars,2011,130514290,10895,152720135,14017.45
1944400,Le Mars,2012,137714406,10825,156438420,14451.59
1944400,Le Mars,2013,138034182,10825,154204770,14245.24
1944400,Le Mars,2014,143389368,10815,157730255,14584.4
1944400,Le Mars,2015,149479388,9815,164808305,16791.47
1944400,Le Mars,2016,154302275,9936,167922544,16900.42
1944400,Le Mars,2017,155748531,9891,165400176,16722.29
1944400,Le Mars,2018,161255177,9957,167738670,16846.31
1944400,Le Mars,2019,169340107,10081,173544274,17214.99
1944490,Lenox,1980,8849853,1702,29365628,17253.6
1944490,Lenox,1981,7852536,1699,23307263,13718.22
1944490,Lenox,1982,8281105,1697,22704614,13379.27
1944490,Lenox,1983,7665485,1727,20265381,11734.44
1944490,Lenox,1984,7188276,1723,18222033,10575.76
1944490,Lenox,1985,6276532,1708,15368893,8998.18
1944490,Lenox,1986,6668169,1662,15703872,9448.78
1944490,Lenox,1987,7752652,1651,18012041,10909.78
1944490,Lenox,1988,6809897,1628,15194289,9333.1
1944490,Lenox,1989,6072794,1623,12968321,7990.34
1944490,Lenox,1990,6138058,1612,12460017,7729.54
1944490,Lenox,1991,6531433,1594,12549855,7873.18
1944490,Lenox,1992,6612106,1603,12374152,7719.37
1944490,Lenox,1993,6924908,1613,12551153,7781.25
1944490,Lenox,1994,7282638,1629,12883748,7908.99
1944490,Lenox,1995,7391353,1638,12711163,7760.17
1944490,Lenox,1996,7659039,1639,12813914,7818.13
1944490,Lenox,1997,7450548,1633,12097559,7408.18
1944490,Lenox,1998,7755199,1634,12390127,7582.7
1944490,Lenox,1999,7468275,1624,11736120,7226.67
1944490,Lenox,2000,7250223,1620,11083891,6841.91
1944490,Lenox,2001,7967345,1613,11743213,7280.36
1944490,Lenox,2002,7721213,1610,11245945,6985.06
1944490,Lenox,2003,7121452,1597,10094054,6320.63
1944490,Lenox,2004,6951566,1599,9657565,6039.75
1944490,Lenox,2005,7172366,1584,9688684,6116.59
1944490,Lenox,2006,7669694,1569,9960212,6348.13
1944490,Lenox,2007,9201396,1580,11706353,7409.08
1944490,Lenox,2008,9139264,1553,11148512,7178.69
1944490,Lenox,2009,9771157,1578,11932879,7562.03
1944490,Lenox,2010,10024420,1563,11929488,7632.43
1944490,Lenox,2011,10484666,1557,12268539,7879.6
1944490,Lenox,2012,9797546,1522,11129646,7312.51
1944490,Lenox,2013,9370016,1501,10467705,6973.82
1944490,Lenox,2014,9502951,1493,10453375,7001.59
1944490,Lenox,2015,10464529,1392,11537653,8288.54
1944490,Lenox,2016,10070859,1394,10959814,7862.13
1944490,Lenox,2017,9562315,1372,10154886,7401.52
1944490,Lenox,2018,9820261,1391,10215099,7343.71
1944490,Lenox,2019,10182313,1389,10435107,7512.68
1944535,Leon,1980,10444152,2693,34655839,12868.86
1944535,Leon,1981,11446663,2660,33975061,12772.58
1944535,Leon,1982,11233870,2637,30800320,11680.06
1944535,Leon,1983,11170696,2640,29532171,11186.43
1944535,Leon,1984,10349615,2604,26235919,10075.24
1944535,Leon,1985,9700420,2589,23752722,9174.48
1944535,Leon,1986,10140731,2559,23881929,9332.52
1944535,Leon,1987,10179609,2565,23650686,9220.54
1944535,Leon,1988,10136592,2544,22616834,8890.26
1944535,Leon,1989,10041226,2570,21442823,8343.51
1944535,Leon,1990,10101348,2553,20505340,8031.86
1944535,Leon,1991,10875487,2480,20896760,8426.11
1944535,Leon,1992,11164647,2446,20893955,8542.09
1944535,Leon,1993,11327520,2406,20530733,8533.14
1944535,Leon,1994,16057153,2386,28406783,11905.61
1944535,Leon,1995,10086413,2392,17345950,7251.65
1944535,Leon,1996,9777118,2375,16357554,6887.39
1944535,Leon,1997,10053567,2331,16324117,7003.05
1944535,Leon,1998,11141145,2316,17799698,7685.53
1944535,Leon,1999,11608511,2313,18242349,7886.88
1944535,Leon,2000,12711634,2298,19433108,8456.53
1944535,Leon,2001,12220033,2266,18011327,7948.51
1944535,Leon,2002,13100190,2269,19080423,8409.18
1944535,Leon,2003,12852198,2249,18216900,8100
1944535,Leon,2004,12407033,2247,17236652,7670.96
1944535,Leon,2005,12750539,2245,17223875,7672.1
1944535,Leon,2006,13834317,2232,17965870,8049.22
1944535,Leon,2007,15132596,2236,19252243,8610.13
1944535,Leon,2008,15916219,2200,19415366,8825.17
1944535,Leon,2009,15509766,2233,18941069,8482.34
1944535,Leon,2010,15998437,2198,19038823,8661.88
1944535,Leon,2011,16379733,2165,19166599,8852.93
1944535,Leon,2012,16053357,2126,18236014,8577.62
1944535,Leon,2013,16112452,2107,18000012,8542.96
1944535,Leon,2014,18694541,2079,20564249,9891.41
1944535,Leon,2015,20302882,1875,22384916,11938.62
1944535,Leon,2016,21016280,1870,22871388,12230.69
1944535,Leon,2017,21982893,1847,23345160,12639.5
1944535,Leon,2018,24058739,1832,25026055,13660.51
1944535,Leon,2019,24060732,1823,24658082,13526.1
1948000,McGregor,1980,3810361,1232,12643559,10262.63
1948000,McGregor,1981,4444661,1187,13192284,11113.97
1948000,McGregor,1982,4226258,1157,11587289,10014.94
1948000,McGregor,1983,3971883,1154,10500539,9099.25
1948000,McGregor,1984,3839234,1136,9732327,8567.19
1948000,McGregor,1985,3332526,1118,8160117,7298.85
1948000,McGregor,1986,3285137,1080,7736662,7163.58
1948000,McGregor,1987,3901942,1061,9065535,8544.33
1948000,McGregor,1988,4344925,1042,9694427,9303.67
1948000,McGregor,1989,4340552,1030,9269156,8999.18
1948000,McGregor,1990,4345086,1005,8820354,8776.47
1948000,McGregor,1991,4069159,985,7818706,7937.77
1948000,McGregor,1992,3963909,987,7418214,7515.92
1948000,McGregor,1993,3688100,995,6684552,6718.14
1948000,McGregor,1994,3427380,1008,6063394,6015.27
1948000,McGregor,1995,4116797,1012,7079797,6995.85
1948000,McGregor,1996,4452572,1015,7449352,7339.26
1948000,McGregor,1997,5024240,1017,8157928,8021.56
1948000,McGregor,1998,4819524,1020,7699933,7548.95
1948000,McGregor,1999,5289065,1016,8311571,8180.68
1948000,McGregor,2000,6388896,1008,9767124,9689.61
1948000,McGregor,2001,5929835,992,8740091,8810.58
1948000,McGregor,2002,6119890,989,8913618,9012.76
1948000,McGregor,2003,6833097,979,9685335,9893.09
1948000,McGregor,2004,6405180,980,8898490,9080.09
1948000,McGregor,2005,6492613,980,8770449,8949.44
1948000,McGregor,2006,6418733,973,8335657,8566.97
1948000,McGregor,2007,5953433,978,7574175,7744.56
1948000,McGregor,2008,5085357,969,6203362,6401.82
1948000,McGregor,2009,5999966,983,7327369,7454.09
1948000,McGregor,2010,5962087,967,7095138,7337.27
1948000,McGregor,2011,6263266,965,7328905,7594.72
1948000,McGregor,2012,6232126,951,7079462,7444.23
1948000,McGregor,2013,5891226,940,6581378,7001.47
1948000,McGregor,2014,5800475,935,6380601,6824.17
1948000,McGregor,2015,5722801,849,6309667,7431.88
1948000,McGregor,2016,5262719,849,5727259,6745.89
1948000,McGregor,2017,5200850,845,5523144,6536.27
1948000,McGregor,2018,5420271,841,5638201,6704.16
1948000,McGregor,2019,4969032,838,5092397,6076.85
1948450,Madrid,1980,6734162,2947,22345331,7582.4
1948450,Madrid,1981,6997359,2909,20768996,7139.57
1948450,Madrid,1982,6646010,2903,18221613,6276.82
1948450,Madrid,1983,6610736,2953,17476922,5918.36
1948450,Madrid,1984,7456463,2965,18901878,6375
1948450,Madrid,1985,7694384,2982,18840686,6318.14
1948450,Madrid,1986,8088963,2972,19049913,6409.8
1948450,Madrid,1987,8063671,3014,18734644,6215.87
1948450,Madrid,1988,8797298,3033,19628592,6471.68
1948450,Madrid,1989,9174544,3068,19592042,6385.93
1948450,Madrid,1990,8807117,3072,17878102,5819.69
1948450,Madrid,1991,9065418,3050,17418794,5711.08
1948450,Madrid,1992,9365808,3032,17527537,5780.85
1948450,Madrid,1993,9807179,2983,17775169,5958.82
1948450,Madrid,1994,10034702,2955,17752437,6007.59
1948450,Madrid,1995,9963955,2936,17135354,5836.29
1948450,Madrid,1996,10280408,2921,17199581,5888.25
1948450,Madrid,1997,10574976,2906,17170736,5908.72
1948450,Madrid,1998,10632798,2885,16987536,5888.23
1948450,Madrid,1999,10999358,2852,17285087,6060.69
1948450,Madrid,2000,10626908,2727,16246050,5957.48
1948450,Madrid,2001,8416796,2607,12405667,4758.6
1948450,Madrid,2002,10422464,2634,15180316,5763.22
1948450,Madrid,2003,12037392,2645,17061981,6450.65
1948450,Madrid,2004,10752615,2693,14938228,5547.06
1948450,Madrid,2005,9822907,2733,13269127,4855.15
1948450,Madrid,2006,9858408,2746,12802575,4662.26
1948450,Madrid,2007,10009375,2786,12734293,4570.82
1948450,Madrid,2008,10050219,2783,12259738,4405.22
1948450,Madrid,2009,10609738,2843,12956984,4557.5
1948450,Madrid,2010,10416371,2818,12395926,4398.84
1948450,Madrid,2011,9572677,2828,11201383,3960.89
1948450,Madrid,2012,10483366,2807,11908712,4242.51
1948450,Madrid,2013,10678276,2802,11929227,4257.4
1948450,Madrid,2014,10906528,2804,11997329,4278.65
1948450,Madrid,2015,11863763,2584,13080376,5062.07
1948450,Madrid,2016,12955661,2577,14099258,5471.19
1948450,Madrid,2017,12814978,2587,13609115,5260.58
1948450,Madrid,2018,12832452,2559,13348399,5216.26
1948450,Madrid,2019,13845011,2549,14188738,5566.39
1948810,Manchester,1980,42934162,6288,142464357,22656.55
1948810,Manchester,1981,42203485,6264,125264977,19997.6
1948810,Manchester,1982,42705276,6209,117086648,18857.57
1948810,Manchester,1983,44141615,6317,116697986,18473.64
1948810,Manchester,1984,44369082,6367,112474102,17665.16
1948810,Manchester,1985,42199756,6390,103331512,16170.82
1948810,Manchester,1986,40890433,6275,96299016,15346.46
1948810,Manchester,1987,42175522,6282,97988049,15598.22
1948810,Manchester,1988,44375355,6304,99010598,15706
1948810,Manchester,1989,41288447,6379,88170593,13822.01
1948810,Manchester,1990,42518498,6374,86310884,13541.09
1948810,Manchester,1991,50523181,6334,97078023,15326.5
1948810,Manchester,1992,52617627,6373,98470674,15451.23
1948810,Manchester,1993,54107586,6353,98068105,15436.5
1948810,Manchester,1994,56129254,6335,99298520,15674.59
1948810,Manchester,1995,56697911,6316,97505338,15437.83
1948810,Manchester,1996,58139891,6284,97270631,15479.09
1948810,Manchester,1997,60257159,6240,97840388,15679.55
1948810,Manchester,1998,64149151,6240,102488168,16424.39
1948810,Manchester,1999,68678900,6202,107926369,17401.87
1948810,Manchester,2000,71506800,6136,109317129,17815.7
1948810,Manchester,2001,66569609,6035,98118145,16258.18
1948810,Manchester,2002,69902447,6024,101812894,16901.21
1948810,Manchester,2003,68184981,5972,96646423,16183.26
1948810,Manchester,2004,69683108,5952,96808277,16264.83
1948810,Manchester,2005,66175274,5911,89391881,15122.97
1948810,Manchester,2006,63160794,5849,82023466,14023.5
1948810,Manchester,2007,67229480,5875,85531806,14558.61
1948810,Manchester,2008,70264666,5798,85712203,14783.06
1948810,Manchester,2009,74562421,5848,91058239,15570.83
1948810,Manchester,2010,71673920,5757,85295023,14815.88
1948810,Manchester,2011,70378243,5757,82352475,14304.76
1948810,Manchester,2012,77006640,5696,87476666,15357.56
