id,address,match.code,po_box,box,mi,mile,exception,rr,need_match,no_address
933810756,PO BOX 1486 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
933810772,PO BOX 1486 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
306985276,PO BOX 1487 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
983804162,PO BOX 148A CENTERVILLE IA 52544,X,1,1,0,0,0,0,1,0
001284025,PO BOX 149 ACKLEY IA 50601,X,1,1,0,0,0,0,1,0
425417466,PO BOX 149 ACKLEY IA 50601,X,1,1,0,0,0,0,1,0
454021478,PO BOX 149 ACKLEY IA 50601,X,1,1,0,0,0,0,1,0
458378817,PO BOX 149 CLEAR LAKE IA 50428,X,1,1,0,0,0,0,1,0
458378817,PO BOX 149 CLEAR LAKE IA 50428,4,1,1,0,0,0,0,1,0
896401825,PO BOX 149 CORYDON IA 50060,X,1,1,0,0,0,0,1,0
709715759,PO BOX 149 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
145026563,PO BOX 149 GARNER IA 50438,X,1,1,0,0,0,0,1,0
495411639,PO BOX 149 GOWRIE IA 50543,X,1,1,0,0,0,0,1,0
451114177,PO BOX 149 GREENFIELD IA 50849,X,1,1,0,0,0,0,1,0
145206793,PO BOX 149 GREENFIELD IA 50849,X,1,1,0,0,0,0,1,0
001281187,PO BOX 149 GRINNELL IA 50112,X,1,1,0,0,0,0,1,0
860151513,PO BOX 149 HOLSTEIN IA 51025,X,1,1,0,0,0,0,1,0
482037751,PO BOX 149 HULL IA 51239,X,1,1,0,0,0,0,1,0
860146687,PO BOX 149 IDA GROVE IA 51445,X,1,1,0,0,0,0,1,0
447470816,PO BOX 149 MT PLEASANT IA 52641,X,1,1,0,0,0,0,1,0
305830119,PO BOX 149 OTTUMWA IA 52501,X,1,1,0,0,0,0,1,0
543564066,PO BOX 149 OTTUMWA IA 52501,X,1,1,0,0,0,0,1,0
860253632,PO BOX 149 REMSEN IA 51050,X,1,1,0,0,0,0,1,0
452614936,PO BOX 149 ROCKWELL CITY IA 50579,X,1,1,0,0,0,0,1,0
471462440,PO BOX 149 STORM LAKE IA 50588,X,1,1,0,0,0,0,1,0
145550588,PO BOX 149 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
719740961,PO BOX 149 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
892472952,PO BOX 1493 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
600911135,PO BOX 1494 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
598943488,PO BOX 1496 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
825654015,PO BOX 1499 GRUNDY CENTER IA 50638,X,1,1,0,0,0,0,1,0
968019208,PO BOX 149A CENTERVILLE IA 52544,X,1,1,0,0,0,0,1,0
313286924,PO BOX 15 CARROLL IA 51401,X,1,1,0,0,0,0,1,0
302382973,PO BOX 15 COOPER IA 50059,X,1,1,0,0,0,0,1,0
462578865,PO BOX 15 ELDORA IA 50627,X,1,1,0,0,0,0,1,0
145333365,PO BOX 15 LAKE CITY IA 51449,X,1,1,0,0,0,0,1,0
989974753,PO BOX 15 NEW SHARON IA 50207,X,1,1,0,0,0,0,1,0
549747624,PO BOX 15 NEW SHARON IA 50207,X,1,1,0,0,0,0,1,0
259568483,PO BOX 15 RED OAK IA 51566,4,1,1,0,0,0,0,1,0
825548977,PO BOX 15 WAPELLO IA 52653,X,1,1,0,0,0,0,1,0
466796240,PO BOX 15 WAUKON IA 52172,X,1,1,0,0,0,0,1,0
145550513,PO BOX 15 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
403581075,PO BOX 15 WILLIAMSBURG IA 52361,X,1,1,0,0,0,0,1,0
403581075,PO BOX 15 WILLIAMSBURG IA 52361,4,1,1,0,0,0,0,1,0
000769315,PO BOX 150 ATLANTIC IA 50022,X,1,1,0,0,0,0,1,0
895147585,PO BOX 150 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
843419383,PO BOX 150 JEFFERSON IA 50129,X,1,1,0,0,0,0,1,0
452044019,PO BOX 150 MT PLEASANT IA 52641,X,1,1,0,0,0,0,1,0
527549687,PO BOX 150 MT PLEASANT IA 52641,X,1,1,0,0,0,0,1,0
145149720,PO BOX 150 NEW HAMPTON IA 50659,X,1,1,0,0,0,0,1,0
537867624,PO BOX 150 NEW HAMPTON IA 50659,X,1,1,0,0,0,0,1,0
512425372,PO BOX 150 NEW HAMPTON IA 50659,X,1,1,0,0,0,0,1,0
001283076,PO BOX 150 OSAGE IA 50461,X,1,1,0,0,0,0,1,0
425370723,PO BOX 150 ROCK RAPIDS IA 51246,X,1,1,0,0,0,0,1,0
145289039,PO BOX 150 ROCK RAPIDS IA 51246,X,1,1,0,0,0,0,1,0
307594721,PO BOX 150 STORM LAKE IA 50588,X,1,1,0,0,0,0,1,0
450155692,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
825607161,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
825607336,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
460972789,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
549759777,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
549759785,PO BOX 150 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
145681136,PO BOX 150 WEST BURLINGTON IA 52655,X,1,1,0,0,0,0,1,0
370972572,PO BOX 150 WINTERSET IA 50273,4,1,1,0,0,0,0,1,0
425396496,PO BOX 1500 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
145058772,PO BOX 1500 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
495412215,PO BOX 1500 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
892467481,PO BOX 1501 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
843439019,PO BOX 1503 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
145302055,PO BOX 1503 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
572427334,PO BOX 1503 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
003674363,PO BOX 1504 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
144999802,PO BOX 1505 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
860190834,PO BOX 1506 LE MARS IA 51031,X,1,1,0,0,0,0,1,0
825533045,PO BOX 1507 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
843572520,PO BOX 1507 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
455509232,PO BOX 1507 OTTUMWA IA 52501,X,1,1,0,0,0,0,1,0
002436079,PO BOX 1508 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
966242521,PO BOX 1508 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
006921829,PO BOX 1508 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
520939950,PO BOX 151 CHARLES CITY IA 50616,X,1,1,0,0,0,0,1,0
892514092,PO BOX 151 CLARINDA IA 51632,X,1,1,0,0,0,0,1,0
985429943,PO BOX 151 CLEAR LAKE IA 50428,X,1,1,0,0,0,0,1,0
860144484,PO BOX 151 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
145371936,PO BOX 151 HARLAN IA 51537,X,1,1,0,0,0,0,1,0
537854986,PO BOX 151 HARLAN IA 51537,X,1,1,0,0,0,0,1,0
541055752,PO BOX 151 HIGHLANDVILLE IA 52149,X,1,1,0,0,0,0,1,0
145331344,PO BOX 151 IDA GROVE IA 51445,X,1,1,0,0,0,0,1,0
144829561,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
425361540,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
582967584,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
582967592,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
582967600,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
438856553,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
438862712,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
438872809,PO BOX 151 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
438862712,PO BOX 151 KNOXVILLE IA 50138,4,1,1,0,0,0,0,1,0
711043693,PO BOX 151 KNOXVILLE IA 50138,4,1,1,0,0,0,0,1,0
145083416,PO BOX 151 LAURENS IA 50554,X,1,1,0,0,0,0,1,0
570153247,PO BOX 151 LAURENS IA 50554,X,1,1,0,0,0,0,1,0
825548019,PO BOX 151 LOW MOOR IA 52757,X,1,1,0,0,0,0,1,0
466795796,PO BOX 151 MC GREGOR IA 52157,X,1,1,0,0,0,0,1,0
843423401,PO BOX 151 NEW HAMPTON IA 50659,X,1,1,0,0,0,0,1,0
723816491,PO BOX 151 NORA SPRINGS IA 50458,4,1,1,0,0,0,0,1,0
860254127,PO BOX 151 REMSEN IA 51050,X,1,1,0,0,0,0,1,0
860173129,PO BOX 151 ROCK VALLEY IA 51247,X,1,1,0,0,0,0,1,0
949470629,PO BOX 151 SIOUX CENTER IA 51250,X,1,1,0,0,0,0,1,0
454002460,PO BOX 151 SIOUX RAPIDS IA 50585,X,1,1,0,0,0,0,1,0
145728242,PO BOX 151 TIPTON IA 52772,X,1,1,0,0,0,0,1,0
145730107,PO BOX 151 TIPTON IA 52772,X,1,1,0,0,0,0,1,0
466796356,PO BOX 151 WEST UNION IA 52175,X,1,1,0,0,0,0,1,0
935819094,PO BOX 1510 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
001290097,PO BOX 1510 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
933816399,PO BOX 1512 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
145702502,PO BOX 1514 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
886851963,PO BOX 1514 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
886851971,PO BOX 1514 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
452616741,PO BOX 1514 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
425318771,PO BOX 1514 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
703638742,PO BOX 1515 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
009351040,PO BOX 1515 MUSCATINE IA 52761,X,1,1,0,0,0,0,1,0
712299577,PO BOX 1515 MUSCATINE IA 52761,X,1,1,0,0,0,0,1,0
145612578,PO BOX 152 ALBIA IA 52531,X,1,1,0,0,0,0,1,0
487836603,PO BOX 152 BLOOMFIELD IA 52537,X,1,1,0,0,0,0,1,0
843409269,PO BOX 152 CLEAR LAKE IA 50428,X,1,1,0,0,0,0,1,0
860151760,PO BOX 152 CORRECTIONVILLE IA 51016,X,1,1,0,0,0,0,1,0
860267822,PO BOX 152 EMMETSBURG IA 50536,X,1,1,0,0,0,0,1,0
145307856,PO BOX 152 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
425495041,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
441413242,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
441413259,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
441413267,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
004609723,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
843507419,PO BOX 152 FOREST CITY IA 50436,X,1,1,0,0,0,0,1,0
009479742,PO BOX 152 HAWARDEN IA 51023,X,1,1,0,0,0,0,1,0
145331344,PO BOX 152 IDA GROVE IA 51445,X,1,1,0,0,0,0,1,0
145667325,PO BOX 152 KEOKUK IA 52632,X,1,1,0,0,0,0,1,0
482032091,PO BOX 152 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
412087108,PO BOX 152 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
951302447,PO BOX 152 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
976417311,PO BOX 152 KNOXVILLE IA 50138,X,1,1,0,0,0,0,1,0
535096929,PO BOX 152 MADRID IA 50156,X,1,1,0,0,0,0,1,0
968011825,PO BOX 152 MANCHESTER IA 52057,X,1,1,0,0,0,0,1,0
825345374,PO BOX 152 MUSCATINE IA 52761,X,1,1,0,0,0,0,1,0
425421443,PO BOX 152 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
892495102,PO BOX 152 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
145032579,PO BOX 152 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
145157962,PO BOX 152 REINBECK IA 50669,X,1,1,0,0,0,0,1,0
555694280,PO BOX 152 ROCKFORD IA 50468,X,1,1,0,0,0,0,1,0
404851122,PO BOX 152 SIGOURNEY IA 52591,X,1,1,0,0,0,0,1,0
421661979,PO BOX 152 SIGOURNEY IA 52591,X,1,1,0,0,0,0,1,0
620219824,PO BOX 152 TIPTON IA 52772,X,1,1,0,0,0,0,1,0
145164794,PO BOX 152 WAVERLY IA 50677,X,1,1,0,0,0,0,1,0
485063838,PO BOX 152 WEBSTER CITY IA 50595,X,1,1,0,0,0,0,1,0
515124022,PO BOX 1521 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
933815284,PO BOX 1521 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
843434440,PO BOX 1521 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
144838398,PO BOX 1525 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
572421790,PO BOX 1525 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
892491648,PO BOX 1525 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
425478153,PO BOX 1525 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
475628228,PO BOX 1526 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
000777912,PO BOX 1527 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
400313544,PO BOX 153 AFTON IA 50830,X,1,1,0,0,0,0,1,0
860256148,PO BOX 153 CARROLL IA 51401,X,1,1,0,0,0,0,1,0
145070991,PO BOX 153 CLARION IA 50525,X,1,1,0,0,0,0,1,0
970815262,PO BOX 153 CORRECTIONVILLE IA 51016,X,1,1,0,0,0,0,1,0
825561087,PO BOX 153 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
966313090,PO BOX 153 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
825622947,PO BOX 153 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
454020538,PO BOX 153 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
144778818,PO BOX 153 EMMETSBURG IA 50536,X,1,1,0,0,0,0,1,0
474153699,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
493603351,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860142975,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860143585,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860144153,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860144443,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860144823,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860145036,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
933817199,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860145630,PO BOX 153 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
145026639,PO BOX 153 GARNER IA 50438,X,1,1,0,0,0,0,1,0
145223301,PO BOX 153 HAWARDEN IA 51023,X,1,1,0,0,0,0,1,0
145145819,PO BOX 153 LA PORTE CITY IA 50651,X,1,1,0,0,0,0,1,0
145677647,PO BOX 153 NEW LONDON IA 52645,X,1,1,0,0,0,0,1,0
892495102,PO BOX 153 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
425421443,PO BOX 153 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
589929215,PO BOX 153 NORTHWOOD IA 50459,X,1,1,0,0,0,0,1,0
705502235,PO BOX 153 OELWEIN IA 50662,X,1,1,0,0,0,0,1,0
966257552,PO BOX 153 OSAGE IA 50461,X,1,1,0,0,0,0,1,0
906377254,PO BOX 153 OSKALOOSA IA 52577,X,1,1,0,0,0,0,1,0
929416618,PO BOX 153 REINBECK IA 50669,X,1,1,0,0,0,0,1,0
145096194,PO BOX 153 SAC CITY IA 50583,X,1,1,0,0,0,0,1,0
860214931,PO BOX 153 SAC CITY IA 50583,X,1,1,0,0,0,0,1,0
983787862,PO BOX 153 STRAWBERRY POINT IA 52076,X,1,1,0,0,0,0,1,0
145470431,PO BOX 153 WEST UNION IA 52175,X,1,1,0,0,0,0,1,0
474138997,PO BOX 1531 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
843497991,PO BOX 1531 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
144841541,PO BOX 1531 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
246783294,PO BOX 1531 MUSCATINE IA 52761,X,1,1,0,0,0,0,1,0
603159898,PO BOX 1532 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
603159898,PO BOX 1532 MARSHALLTOWN IA 50158,4,1,1,0,0,0,0,1,0
493596373,PO BOX 1533 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
565801784,PO BOX 1534 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
145007613,PO BOX 1534 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
512086513,PO BOX 1537 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
145699757,PO BOX 1538 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
444032106,PO BOX 154 BEDFORD IA 50833,X,1,1,0,0,0,0,1,0
444032114,PO BOX 154 BEDFORD IA 50833,X,1,1,0,0,0,0,1,0
843272204,PO BOX 154 CHARLES CITY IA 50616,X,1,1,0,0,0,0,1,0
316622596,PO BOX 154 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
439106444,PO BOX 154 HARTLEY IA 51346,X,1,1,0,0,0,0,1,0
537798795,PO BOX 154 LAKE MILLS IA 50450,X,1,1,0,0,0,0,1,0
498919497,PO BOX 154 MONTEZUMA IA 50171,X,1,1,0,0,0,0,1,0
898445408,PO BOX 154 MT PLEASANT IA 52641,X,1,1,0,0,0,0,1,0
825414337,PO BOX 154 PARKERSBURG IA 50665,X,1,1,0,0,0,0,1,0
860240092,PO BOX 154 SIBLEY IA 51249,X,1,1,0,0,0,0,1,0
600911135,PO BOX 154 SPENCER IA 51301,X,1,1,0,0,0,0,1,0
434101718,PO BOX 154 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
434101718,PO BOX 154 WELLMAN IA 52356,4,1,1,0,0,0,0,1,0
704274521,PO BOX 1540 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
933814741,PO BOX 1541 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
145007373,PO BOX 1542 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
410730861,PO BOX 1543 OTTUMWA IA 52501,X,1,1,0,0,0,0,1,0
145056099,PO BOX 1544 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
843583030,PO BOX 155 CHARITON IA 50049,X,1,1,0,0,0,0,1,0
900753567,PO BOX 155 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
145710448,PO BOX 155 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
474153640,PO BOX 155 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
860142850,PO BOX 155 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
410706281,PO BOX 155 FAIRFIELD IA 52556,X,1,1,0,0,0,0,1,0
468256979,PO BOX 155 FORT MADISON IA 52627,X,1,1,0,0,0,0,1,0
425403649,PO BOX 155 FORT MADISON IA 52627,X,1,1,0,0,0,0,1,0
860171230,PO BOX 155 GEORGE IA 51237,X,1,1,0,0,0,0,1,0
402493647,PO BOX 155 GRUNDY CENTER IA 50638,X,1,1,0,0,0,0,1,0
825655681,PO BOX 155 GRUNDY CENTER IA 50638,X,1,1,0,0,0,0,1,0
929417590,PO BOX 155 HAMBURG IA 51640,X,1,1,0,0,0,0,1,0
145233623,PO BOX 155 MARCUS IA 51035,X,1,1,0,0,0,0,1,0
002514420,PO BOX 155 NEVADA IA 50201,X,1,1,0,0,0,0,1,0
983711649,PO BOX 155 NEVADA IA 50201,X,1,1,0,0,0,0,1,0
316809433,PO BOX 155 POSTVILLE IA 52162,X,1,1,0,0,0,0,1,0
976426569,PO BOX 155 RED OAK IA 51566,X,1,1,0,0,0,0,1,0
317144640,PO BOX 155 ROCK VALLEY IA 51247,X,1,1,0,0,0,0,1,0
555694215,PO BOX 155 ROCKFORD IA 50468,X,1,1,0,0,0,0,1,0
860239466,PO BOX 155 SIBLEY IA 51249,X,1,1,0,0,0,0,1,0
549816353,PO BOX 155 SIDNEY IA 51652,X,1,1,0,0,0,0,1,0
145315297,PO BOX 155 SPIRIT LAKE IA 51360,X,1,1,0,0,0,0,1,0
620212787,PO BOX 155 WAPELLO IA 52653,X,1,1,0,0,0,0,1,0
825606817,PO BOX 155 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
145612305,PO BOX 156 ALBIA IA 52531,X,1,1,0,0,0,0,1,0
456746403,PO BOX 156 ALBIA IA 52531,X,1,1,0,0,0,0,1,0
843450222,PO BOX 156 BELMOND IA 50421,X,1,1,0,0,0,0,1,0
145616462,PO BOX 156 BLOOMFIELD IA 52537,X,1,1,0,0,0,0,1,0
313037582,PO BOX 156 BRITT IA 50423,X,1,1,0,0,0,0,1,0
598872349,PO BOX 156 BRITT IA 50423,X,1,1,0,0,0,0,1,0
448841072,PO BOX 156 BURLINGTON IA 52601,X,1,1,0,0,0,0,1,0
487838757,PO BOX 156 BURLINGTON IA 52601,X,1,1,0,0,0,0,1,0
843620378,PO BOX 156 CENTERVILLE IA 52544,X,1,1,0,0,0,0,1,0
450155338,PO BOX 156 CHARITON IA 50049,X,1,1,0,0,0,0,1,0
825623192,PO BOX 156 DE WITT IA 52742,X,1,1,0,0,0,0,1,0
145429536,PO BOX 156 DYERSVILLE IA 52040,X,1,1,0,0,0,0,1,0
410742422,PO BOX 156 DYERSVILLE IA 52040,X,1,1,0,0,0,0,1,0
493603450,PO BOX 156 ESTHERVILLE IA 51334,X,1,1,0,0,0,0,1,0
445783277,PO BOX 156 HAMBURG IA 51640,X,1,1,0,0,0,0,1,0
308207513,PO BOX 156 HUMBOLDT IA 50548,X,1,1,0,0,0,0,1,0
466797008,PO BOX 156 KEOSAUQUA IA 52565,X,1,1,0,0,0,0,1,0
466797008,PO BOX 156 KEOSAUQUA IA 52565,4,1,1,0,0,0,0,1,0
441447430,PO BOX 156 LAURENS IA 50554,X,1,1,0,0,0,0,1,0
145228870,PO BOX 156 LE MARS IA 51031,X,1,1,0,0,0,0,1,0
402522932,PO BOX 156 MADRID IA 50156,X,1,1,0,0,0,0,1,0
145437976,PO BOX 156 MANCHESTER IA 52057,X,1,1,0,0,0,0,1,0
843574625,PO BOX 156 MARSHALLTOWN IA 50158,X,1,1,0,0,0,0,1,0
482032810,PO BOX 156 MELCHER IA 50163,X,1,1,0,0,0,0,1,0
843642521,PO BOX 156 MELCHER IA 50163,X,1,1,0,0,0,0,1,0
898445267,PO BOX 156 NEW LONDON IA 52645,X,1,1,0,0,0,0,1,0
145677613,PO BOX 156 NEW LONDON IA 52645,X,1,1,0,0,0,0,1,0
963946421,PO BOX 156 NEW LONDON IA 52645,X,1,1,0,0,0,0,1,0
144858685,PO BOX 156 NEWTON IA 50208,X,1,1,0,0,0,0,1,0
401359363,PO BOX 156 OGDEN IA 50212,X,1,1,0,0,0,0,1,0
004310488,PO BOX 156 OSKALOOSA IA 52577,X,1,1,0,0,0,0,1,0
410740920,PO BOX 156 REMBRANDT IA 50576,4,1,1,0,0,0,0,1,0
145291332,PO BOX 156 ROCK VALLEY IA 51247,X,1,1,0,0,0,0,1,0
556630036,PO BOX 156 ROCK VALLEY IA 51247,X,1,1,0,0,0,0,1,0
898440946,PO BOX 156 ROCK VALLEY IA 51247,X,1,1,0,0,0,0,1,0
002507960,PO BOX 156 SHELDON IA 51201,X,1,1,0,0,0,0,1,0
581906591,PO BOX 156 SHELDON IA 51201,X,1,1,0,0,0,0,1,0
508127925,PO BOX 156 STORY CITY IA 50248,X,1,1,0,0,0,0,1,0
145550513,PO BOX 156 WELLMAN IA 52356,X,1,1,0,0,0,0,1,0
253072623,PO BOX 1561 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
145005997,PO BOX 1563 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
145697249,PO BOX 1565 CLINTON IA 52733,X,1,1,0,0,0,0,1,0
145000469,PO BOX 1565 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
474134814,PO BOX 1567 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
573382884,PO BOX 1567 MASON CITY IA 50402,X,1,1,0,0,0,0,1,0
535087464,PO BOX 157 ASHTON IA 51232,4,1,1,0,0,0,0,1,0
713132414,PO BOX 157 BANCROFT IA 50517,4,1,1,0,0,0,0,1,0
443982699,PO BOX 157 BELMOND IA 50421,X,1,1,0,0,0,0,1,0
843449554,PO BOX 157 BELMOND IA 50421,X,1,1,0,0,0,0,1,0
487836892,PO BOX 157 BLOOMFIELD IA 52537,X,1,1,0,0,0,0,1,0
466792348,PO BOX 157 CARROLL IA 51401,X,1,1,0,0,0,0,1,0
313165664,PO BOX 157 CARROLL IA 51401,X,1,1,0,0,0,0,1,0
456747401,PO BOX 157 CLARINDA IA 51632,X,1,1,0,0,0,0,1,0
474160090,PO BOX 157 CLARINDA IA 51632,X,1,1,0,0,0,0,1,0
825562291,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
402490593,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
402490601,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
402490643,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
900753245,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
900753294,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
900753302,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
448837484,PO BOX 157 CRESCO IA 52136,X,1,1,0,0,0,0,1,0
825525579,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
509062246,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
567231998,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
537867301,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
569360878,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
588508374,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
588508382,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
402679523,PO BOX 157 FAYETTE IA 52142,X,1,1,0,0,0,0,1,0
513645051,PO BOX 157 FORT DODGE IA 50501,X,1,1,0,0,0,0,1,0
706649357,PO BOX 157 FORT MADISON IA 52627,X,1,1,0,0,0,0,1,0
487837601,PO BOX 157 GUTTENBERG IA 52052,X,1,1,0,0,0,0,1,0
302383385,PO BOX 157 HUMBOLDT IA 50548,X,1,1,0,0,0,0,1,0
