city_fips,name,st,match_city_fips,match_name,match_st,distance
5506500,Beloit,Wisconsin,5515725,Clintonville,Wisconsin,147.2
5506500,Beloit,Wisconsin,1958620,Oelwein,Iowa,147.3
5506500,Beloit,Wisconsin,2656360,Muskegon Heights,Michigan,149.6
5506500,Beloit,Wisconsin,2655100,Montague,Michigan,149.8
5514575,Chippewa Falls,Wisconsin,5501550,Altoona,Wisconsin,9.2
5514575,Chippewa Falls,Wisconsin,5522300,Eau Claire,Wisconsin,10.1
5514575,Chippewa Falls,Wisconsin,5508225,Bloomer,Wisconsin,12.4
5514575,Chippewa Falls,Wisconsin,5517100,Cornell,Wisconsin,19.9
5514575,Chippewa Falls,Wisconsin,5503825,Augusta,Wisconsin,22.2
5514575,Chippewa Falls,Wisconsin,5576625,Stanley,Wisconsin,22.4
5514575,Chippewa Falls,Wisconsin,5560575,Osseo,Wisconsin,26.2
5514575,Chippewa Falls,Wisconsin,5553600,Mondovi,Wisconsin,28.9
5514575,Chippewa Falls,Wisconsin,5514325,Chetek,Wisconsin,29
5514575,Chippewa Falls,Wisconsin,5579625,Thorp,Wisconsin,29.1
5514575,Chippewa Falls,Wisconsin,5521225,Durand,Wisconsin,35.3
5514575,Chippewa Falls,Wisconsin,5504875,Barron,Wisconsin,39.1
5514575,Chippewa Falls,Wisconsin,5586725,Whitehall,Wisconsin,39.4
5514575,Chippewa Falls,Wisconsin,5536800,Independence,Wisconsin,40.1
5514575,Chippewa Falls,Wisconsin,5560825,Owen,Wisconsin,40.6
5514575,Chippewa Falls,Wisconsin,5555800,Neillsville,Wisconsin,47
5514575,Chippewa Falls,Wisconsin,5502500,Arcadia,Wisconsin,47.6
5514575,Chippewa Falls,Wisconsin,5501225,Alma,Wisconsin,49.7
5514575,Chippewa Falls,Wisconsin,5518025,Cumberland,Wisconsin,51.4
5514575,Chippewa Falls,Wisconsin,5507900,Black River Falls,Wisconsin,51.8
5514575,Chippewa Falls,Wisconsin,5550425,Medford,Wisconsin,53.1
5514575,Chippewa Falls,Wisconsin,5501725,Amery,Wisconsin,54
5514575,Chippewa Falls,Wisconsin,5528200,Galesville,Wisconsin,59.1
5514575,Chippewa Falls,Wisconsin,5567275,Rib Lake,Wisconsin,63.8
5514575,Chippewa Falls,Wisconsin,5577750,Stratford,Wisconsin,65.2
5514575,Chippewa Falls,Wisconsin,5575625,Spooner,Wisconsin,66.1
5514575,Chippewa Falls,Wisconsin,5570550,St. Croix Falls,Wisconsin,69.2
5514575,Chippewa Falls,Wisconsin,5562450,Phillips,Wisconsin,71.1
5514575,Chippewa Falls,Wisconsin,5559925,Onalaska,Wisconsin,73.3
5514575,Chippewa Falls,Wisconsin,5586275,West Salem,Wisconsin,73.5
5514575,Chippewa Falls,Wisconsin,5575325,Sparta,Wisconsin,74.4
5514575,Chippewa Falls,Wisconsin,5533450,Hayward,Wisconsin,74.7
5514575,Chippewa Falls,Wisconsin,5580075,Tomah,Wisconsin,79.5
5514575,Chippewa Falls,Wisconsin,5561200,Park Falls,Wisconsin,82.9
5514575,Chippewa Falls,Wisconsin,5554500,Mosinee,Wisconsin,83.5
5514575,Chippewa Falls,Wisconsin,5551250,Merrill,Wisconsin,85.1
5514575,Chippewa Falls,Wisconsin,5555875,Nekoosa,Wisconsin,85.4
5514575,Chippewa Falls,Wisconsin,5564175,Port Edwards,Wisconsin,85.9
5514575,Chippewa Falls,Wisconsin,5588200,Wisconsin Rapids,Wisconsin,85.9
5514575,Chippewa Falls,Wisconsin,5572150,Schofield,Wisconsin,87.4
5514575,Chippewa Falls,Wisconsin,5585475,Westby,Wisconsin,92.6
5514575,Chippewa Falls,Wisconsin,5577200,Stevens Point,Wisconsin,93.4
5514575,Chippewa Falls,Wisconsin,5556900,New Lisbon,Wisconsin,95
5514575,Chippewa Falls,Wisconsin,5523800,Elroy,Wisconsin,99.8
5514575,Chippewa Falls,Wisconsin,5550025,Mauston,Wisconsin,102.3
5514575,Chippewa Falls,Wisconsin,5534825,Hillsboro,Wisconsin,103.1
5514575,Chippewa Falls,Wisconsin,5500275,Adams,Wisconsin,103.2
5514575,Chippewa Falls,Wisconsin,5567200,Rhinelander,Wisconsin,107.9
5514575,Chippewa Falls,Wisconsin,5502250,Antigo,Wisconsin,110.3
5514575,Chippewa Falls,Wisconsin,1917220,Cresco,Iowa,113.9
5514575,Chippewa Falls,Wisconsin,1919405,Decorah,Iowa,114.6
5514575,Chippewa Falls,Wisconsin,1982740,Waukon,Iowa,115.3
5514575,Chippewa Falls,Wisconsin,5503225,Ashland,Wisconsin,117
5514575,Chippewa Falls,Wisconsin,5554075,Montreal,Wisconsin,117.8
5514575,Chippewa Falls,Wisconsin,5566800,Reedsburg,Wisconsin,118.9
5514575,Chippewa Falls,Wisconsin,5584625,Wautoma,Wisconsin,119.7
5514575,Chippewa Falls,Wisconsin,5536525,Hurley,Wisconsin,119.9
5514575,Chippewa Falls,Wisconsin,5584375,Waupaca,Wisconsin,120.5
5514575,Chippewa Falls,Wisconsin,2641060,Ironwood,Michigan,120.5
5514575,Chippewa Falls,Wisconsin,5567625,Richland Center,Wisconsin,121.5
5514575,Chippewa Falls,Wisconsin,5583525,Washburn,Wisconsin,122.5
5514575,Chippewa Falls,Wisconsin,1910045,Calmar,Iowa,123.5
5514575,Chippewa Falls,Wisconsin,5549400,Marion,Wisconsin,124.3
5514575,Chippewa Falls,Wisconsin,2607960,Bessemer,Michigan,124.9
5514575,Chippewa Falls,Wisconsin,2682780,Wakefield,Michigan,127.5
5514575,Chippewa Falls,Wisconsin,1964290,Postville,Iowa,128.2
5514575,Chippewa Falls,Wisconsin,5586400,Weyauwega,Wisconsin,128.3
5514575,Chippewa Falls,Wisconsin,5566625,Redgranite,Wisconsin,128.8
5514575,Chippewa Falls,Wisconsin,5517425,Crandon,Wisconsin,128.9
5514575,Chippewa Falls,Wisconsin,5508850,Boscobel,Wisconsin,129.2
5514575,Chippewa Falls,Wisconsin,5553875,Montello,Wisconsin,129.2
5514575,Chippewa Falls,Wisconsin,1953310,Monona,Iowa,130.2
5514575,Chippewa Falls,Wisconsin,5504625,Baraboo,Wisconsin,130.3
5514575,Chippewa Falls,Wisconsin,5565050,Prairie du Chien,Wisconsin,130.9
5514575,Chippewa Falls,Wisconsin,5515725,Clintonville,Wisconsin,131
5514575,Chippewa Falls,Wisconsin,1948000,McGregor,Iowa,132.6
5514575,Chippewa Falls,Wisconsin,1959745,Osage,Iowa,134.2
5514575,Chippewa Falls,Wisconsin,5565600,Princeton,Wisconsin,134.7
5514575,Chippewa Falls,Wisconsin,5556925,New London,Wisconsin,135.8
5514575,Chippewa Falls,Wisconsin,5572925,Shawano,Wisconsin,136.9
5514575,Chippewa Falls,Wisconsin,1957630,Northwood,Iowa,137.3
5514575,Chippewa Falls,Wisconsin,5506925,Berlin,Wisconsin,138
5514575,Chippewa Falls,Wisconsin,5525600,Fennimore,Wisconsin,140
5514575,Chippewa Falls,Wisconsin,5565100,Prairie du Sac,Wisconsin,140.8
5514575,Chippewa Falls,Wisconsin,5571650,Sauk City,Wisconsin,141.9
5514575,Chippewa Falls,Wisconsin,1948900,Manly,Iowa,145.2
5514575,Chippewa Falls,Wisconsin,1927165,Fayette,Iowa,146.1
5514575,Chippewa Falls,Wisconsin,1956910,Nora Springs,Iowa,147.7
5514575,Chippewa Falls,Wisconsin,5542250,Lancaster,Wisconsin,148.3
5514575,Chippewa Falls,Wisconsin,1955335,Nashua,Iowa,148.5
5514575,Chippewa Falls,Wisconsin,1976260,Sumner,Iowa,148.6
5514575,Chippewa Falls,Wisconsin,1942555,Lake Mills,Iowa,149.3
5514575,Chippewa Falls,Wisconsin,1933465,Guttenberg,Iowa,149.7
5514575,Chippewa Falls,Wisconsin,1968070,Rockford,Iowa,151.5
5514575,Chippewa Falls,Wisconsin,5566150,Randolph,Wisconsin,152.8
5514575,Chippewa Falls,Wisconsin,1978915,Tripoli,Iowa,153.3
5514575,Chippewa Falls,Wisconsin,5572725,Seymour,Wisconsin,153.3
5514575,Chippewa Falls,Wisconsin,5555750,Neenah,Wisconsin,153.5
5514575,Chippewa Falls,Wisconsin,5550825,Menasha,Wisconsin,153.7
5514575,Chippewa Falls,Wisconsin,5502375,Appleton,Wisconsin,154.2
5518875,Darlington,Wisconsin,5517950,Cuba City,Wisconsin,16.8
5518875,Darlington,Wisconsin,5542250,Lancaster,Wisconsin,32.2
5518875,Darlington,Wisconsin,1905635,Bellevue,Iowa,33.1
5518875,Darlington,Wisconsin,5525600,Fennimore,Wisconsin,34.4
5518875,Darlington,Wisconsin,5524550,Evansville,Wisconsin,42.2
5518875,Darlington,Wisconsin,5508850,Boscobel,Wisconsin,43.3
5518875,Darlington,Wisconsin,5571650,Sauk City,Wisconsin,45.5
5518875,Darlington,Wisconsin,5565100,Prairie du Sac,Wisconsin,46.7
5518875,Darlington,Wisconsin,5567625,Richland Center,Wisconsin,47.2
5518875,Darlington,Wisconsin,1933465,Guttenberg,Iowa,50.2
5518875,Darlington,Wisconsin,1949215,Maquoketa,Iowa,50.7
5518875,Darlington,Wisconsin,1911305,Cascade,Iowa,52.8
5518875,Darlington,Wisconsin,1923115,Dyersville,Iowa,53
5518875,Darlington,Wisconsin,5522575,Edgerton,Wisconsin,54.3
5518875,Darlington,Wisconsin,5537825,Janesville,Wisconsin,55.6
5518875,Darlington,Wisconsin,5504625,Baraboo,Wisconsin,57.8
5518875,Darlington,Wisconsin,1914430,Clinton,Iowa,58
5518875,Darlington,Wisconsin,5565050,Prairie du Chien,Wisconsin,58.2
5518875,Darlington,Wisconsin,1948000,McGregor,Iowa,58.7
5518875,Darlington,Wisconsin,5566800,Reedsburg,Wisconsin,59.1
5518875,Darlington,Wisconsin,5552200,Milton,Wisconsin,59.1
5518875,Darlington,Wisconsin,1921180,De Witt,Iowa,63
5518875,Darlington,Wisconsin,5583925,Waterloo,Wisconsin,66.9
5518875,Darlington,Wisconsin,5526675,Fort Atkinson,Wisconsin,67.3
5518875,Darlington,Wisconsin,5534825,Hillsboro,Wisconsin,68
5518875,Darlington,Wisconsin,1953310,Monona,Iowa,69.5
5518875,Darlington,Wisconsin,1948810,Manchester,Iowa,69.6
5518875,Darlington,Wisconsin,5537900,Jefferson,Wisconsin,70.2
5518875,Darlington,Wisconsin,5586925,Whitewater,Wisconsin,71.2
5518875,Darlington,Wisconsin,1975855,Strawberry Point,Iowa,72.1
5518875,Darlington,Wisconsin,5523800,Elroy,Wisconsin,73.5
5518875,Darlington,Wisconsin,5519450,Delavan,Wisconsin,75.1
5518875,Darlington,Wisconsin,5585475,Westby,Wisconsin,76.9
5518875,Darlington,Wisconsin,5550025,Mauston,Wisconsin,77.1
5518875,Darlington,Wisconsin,1964290,Postville,Iowa,78.7
5518875,Darlington,Wisconsin,1982740,Waukon,Iowa,79.9
5518875,Darlington,Wisconsin,5523300,Elkhorn,Wisconsin,80.2
5518875,Darlington,Wisconsin,1978285,Tipton,Iowa,81.5
5518875,Darlington,Wisconsin,5566150,Randolph,Wisconsin,81.7
5518875,Darlington,Wisconsin,5556900,New Lisbon,Wisconsin,82.9
5518875,Darlington,Wisconsin,5505900,Beaver Dam,Wisconsin,84
5518875,Darlington,Wisconsin,5541450,Lake Geneva,Wisconsin,85.9
5518875,Darlington,Wisconsin,1927165,Fayette,Iowa,86.4
5518875,Darlington,Wisconsin,5527000,Fox Lake,Wisconsin,86.4
5518875,Darlington,Wisconsin,5553875,Montello,Wisconsin,86.5
5518875,Darlington,Wisconsin,5538675,Juneau,Wisconsin,87.4
5518875,Darlington,Wisconsin,1986070,Wilton,Iowa,88.4
5518875,Darlington,Wisconsin,5500275,Adams,Wisconsin,89.5
5518875,Darlington,Wisconsin,1958620,Oelwein,Iowa,91.4
5518875,Darlington,Wisconsin,1938100,Independence,Iowa,91.6
5518875,Darlington,Wisconsin,5580075,Tomah,Wisconsin,91.7
5518875,Darlington,Wisconsin,5535750,Horicon,Wisconsin,92.1
5518875,Darlington,Wisconsin,5511200,Burlington,Wisconsin,93.7
5518875,Darlington,Wisconsin,5575325,Sparta,Wisconsin,94
5518875,Darlington,Wisconsin,1919405,Decorah,Iowa,94.8
5518875,Darlington,Wisconsin,5565600,Princeton,Wisconsin,94.9
5518875,Darlington,Wisconsin,1910045,Calmar,Iowa,95.1
5518875,Darlington,Wisconsin,5584425,Waupun,Wisconsin,96.1
5518875,Darlington,Wisconsin,1984315,West Liberty,Iowa,96.6
5518875,Darlington,Wisconsin,5586275,West Salem,Wisconsin,97.1
5518875,Darlington,Wisconsin,1955110,Muscatine,Iowa,99.1
5518875,Darlington,Wisconsin,5559925,Onalaska,Wisconsin,100.3
5518875,Darlington,Wisconsin,1938595,Iowa City,Iowa,101.1
5518875,Darlington,Wisconsin,1976260,Sumner,Iowa,101.3
5518875,Darlington,Wisconsin,5584625,Wautoma,Wisconsin,105
5518875,Darlington,Wisconsin,5506925,Berlin,Wisconsin,106.7
5518875,Darlington,Wisconsin,5566625,Redgranite,Wisconsin,107.2
5518875,Darlington,Wisconsin,1943365,La Porte City,Iowa,108.8
5518875,Darlington,Wisconsin,1978915,Tripoli,Iowa,109.2
5518875,Darlington,Wisconsin,1917220,Cresco,Iowa,111.9
5518875,Darlington,Wisconsin,5512325,Campbellsport,Wisconsin,112.2
5518875,Darlington,Wisconsin,5558000,North Fond du Lac,Wisconsin,113.6
5518875,Darlington,Wisconsin,5555875,Nekoosa,Wisconsin,113.6
5518875,Darlington,Wisconsin,5528200,Galesville,Wisconsin,115
5518875,Darlington,Wisconsin,5564175,Port Edwards,Wisconsin,115.6
5518875,Darlington,Wisconsin,1949395,Marengo,Iowa,117.1
5518875,Darlington,Wisconsin,1982200,Wapello,Iowa,117.1
5518875,Darlington,Wisconsin,5507900,Black River Falls,Wisconsin,117.5
5518875,Darlington,Wisconsin,5588200,Wisconsin Rapids,Wisconsin,119.2
5518875,Darlington,Wisconsin,1985845,Williamsburg,Iowa,119.9
5518875,Darlington,Wisconsin,5560500,Oshkosh,Wisconsin,121.8
5518875,Darlington,Wisconsin,1983280,Wellman,Iowa,121.9
5518875,Darlington,Wisconsin,1955335,Nashua,Iowa,124.3
5518875,Darlington,Wisconsin,1978735,Traer,Iowa,124.7
5518875,Darlington,Wisconsin,1986385,Winfield,Iowa,126.9
5518875,Darlington,Wisconsin,5584375,Waupaca,Wisconsin,127
5518875,Darlington,Wisconsin,5586400,Weyauwega,Wisconsin,128.1
5518875,Darlington,Wisconsin,5502500,Arcadia,Wisconsin,129
5518875,Darlington,Wisconsin,1966315,Reinbeck,Iowa,129
5518875,Darlington,Wisconsin,1913755,Clarksville,Iowa,129.9
5518875,Darlington,Wisconsin,5577200,Stevens Point,Wisconsin,130.2
5518875,Darlington,Wisconsin,5563700,Plymouth,Wisconsin,130.8
5518875,Darlington,Wisconsin,1940980,Keota,Iowa,131
5518875,Darlington,Wisconsin,5586725,Whitehall,Wisconsin,131.3
5518875,Darlington,Wisconsin,5555800,Neillsville,Wisconsin,132.1
5518875,Darlington,Wisconsin,5536800,Independence,Wisconsin,133.1
5518875,Darlington,Wisconsin,5555750,Neenah,Wisconsin,133.3
5518875,Darlington,Wisconsin,5550825,Menasha,Wisconsin,134.4
5518875,Darlington,Wisconsin,1978510,Toledo,Iowa,134.5
5518875,Darlington,Wisconsin,5556800,New Holstein,Wisconsin,134.7
5521625,Eagle River,Wisconsin,5567200,Rhinelander,Wisconsin,20.7
5521625,Eagle River,Wisconsin,5517425,Crandon,Wisconsin,29.2
5521625,Eagle River,Wisconsin,2613860,Caspian,Michigan,31.6
5521625,Eagle River,Wisconsin,2640980,Iron River,Michigan,31.7
5521625,Eagle River,Wisconsin,2619140,Crystal Falls,Michigan,45.9
5521625,Eagle River,Wisconsin,2682780,Wakefield,Michigan,50.9
5521625,Eagle River,Wisconsin,5502250,Antigo,Wisconsin,53.8
5521625,Eagle River,Wisconsin,2607960,Bessemer,Michigan,54.7
5521625,Eagle River,Wisconsin,5551250,Merrill,Wisconsin,55
5521625,Eagle River,Wisconsin,2643300,Kingsford,Michigan,57.4
5521625,Eagle River,Wisconsin,2640960,Iron Mountain,Michigan,57.5
5521625,Eagle River,Wisconsin,5562450,Phillips,Wisconsin,57.5
5521625,Eagle River,Wisconsin,2641060,Ironwood,Michigan,57.6
5521625,Eagle River,Wisconsin,5561200,Park Falls,Wisconsin,57.7
5521625,Eagle River,Wisconsin,5536525,Hurley,Wisconsin,58
5521625,Eagle River,Wisconsin,5554075,Montreal,Wisconsin,58.7
5521625,Eagle River,Wisconsin,5557325,Niagara,Wisconsin,61.1
5521625,Eagle River,Wisconsin,5567275,Rib Lake,Wisconsin,61.9
5521625,Eagle River,Wisconsin,2659220,Norway,Michigan,65.3
5521625,Eagle River,Wisconsin,2660860,Ontonagon,Michigan,66.3
5521625,Eagle River,Wisconsin,2645540,L'Anse,Michigan,69.6
5521625,Eagle River,Wisconsin,2605320,Baraga,Michigan,69.9
5521625,Eagle River,Wisconsin,5572150,Schofield,Wisconsin,71.5
5521625,Eagle River,Wisconsin,5550425,Medford,Wisconsin,75.6
5521625,Eagle River,Wisconsin,5554500,Mosinee,Wisconsin,80.7
5521625,Eagle River,Wisconsin,5572925,Shawano,Wisconsin,84.4
5521625,Eagle River,Wisconsin,2675220,South Range,Michigan,85
5521625,Eagle River,Wisconsin,2641220,Ishpeming,Michigan,85.5
5521625,Eagle River,Wisconsin,5577750,Stratford,Wisconsin,86.8
5521625,Eagle River,Wisconsin,5549400,Marion,Wisconsin,87.8
5521625,Eagle River,Wisconsin,2656860,Negaunee,Michigan,88.3
5521625,Eagle River,Wisconsin,2639360,Houghton,Michigan,89.6
5521625,Eagle River,Wisconsin,2636300,Hancock,Michigan,89.6
5521625,Eagle River,Wisconsin,5503225,Ashland,Wisconsin,91.1
5521625,Eagle River,Wisconsin,5560825,Owen,Wisconsin,92.4
5521625,Eagle River,Wisconsin,5515725,Clintonville,Wisconsin,92.7
5521625,Eagle River,Wisconsin,5562175,Peshtigo,Wisconsin,94
5521625,Eagle River,Wisconsin,5583525,Washburn,Wisconsin,94.3
5521625,Eagle River,Wisconsin,5549300,Marinette,Wisconsin,96.7
5521625,Eagle River,Wisconsin,2644780,Lake Linden,Michigan,96.9
5521625,Eagle River,Wisconsin,2653020,Menominee,Michigan,97.5
5521625,Eagle River,Wisconsin,5577200,Stevens Point,Wisconsin,97.6
5521625,Eagle River,Wisconsin,2651900,Marquette,Michigan,98.8
5521625,Eagle River,Wisconsin,2646360,Laurium,Michigan,99.1
5521625,Eagle River,Wisconsin,5579625,Thorp,Wisconsin,100.1
5521625,Eagle River,Wisconsin,5576625,Stanley,Wisconsin,105.2
5521625,Eagle River,Wisconsin,5517100,Cornell,Wisconsin,105.6
5521625,Eagle River,Wisconsin,2626360,Escanaba,Michigan,106
5521625,Eagle River,Wisconsin,5572725,Seymour,Wisconsin,106.9
5521625,Eagle River,Wisconsin,2632300,Gladstone,Michigan,107.5
5521625,Eagle River,Wisconsin,5533450,Hayward,Wisconsin,107.6
5521625,Eagle River,Wisconsin,5584375,Waupaca,Wisconsin,108.1
5521625,Eagle River,Wisconsin,5556925,New London,Wisconsin,108.3
5521625,Eagle River,Wisconsin,5588200,Wisconsin Rapids,Wisconsin,109.1
5521625,Eagle River,Wisconsin,5586400,Weyauwega,Wisconsin,111.3
5521625,Eagle River,Wisconsin,5564175,Port Edwards,Wisconsin,112.8
5521625,Eagle River,Wisconsin,5555800,Neillsville,Wisconsin,114.4
5521625,Eagle River,Wisconsin,5555875,Nekoosa,Wisconsin,115
5521625,Eagle River,Wisconsin,5502375,Appleton,Wisconsin,121.5
5521625,Eagle River,Wisconsin,5544950,Little Chute,Wisconsin,122
5521625,Eagle River,Wisconsin,5539650,Kimberly,Wisconsin,122.2
5521625,Eagle River,Wisconsin,5508225,Bloomer,Wisconsin,122.2
5521625,Eagle River,Wisconsin,5538800,Kaukauna,Wisconsin,123
5521625,Eagle River,Wisconsin,5514325,Chetek,Wisconsin,123.4
5521625,Eagle River,Wisconsin,5503825,Augusta,Wisconsin,124.8
5521625,Eagle River,Wisconsin,5550825,Menasha,Wisconsin,124.9
5521625,Eagle River,Wisconsin,5555750,Neenah,Wisconsin,125.6
5521625,Eagle River,Wisconsin,5575625,Spooner,Wisconsin,127.2
5521625,Eagle River,Wisconsin,5584625,Wautoma,Wisconsin,127.3
5521625,Eagle River,Wisconsin,2656200,Munising,Michigan,129
5521625,Eagle River,Wisconsin,5566625,Redgranite,Wisconsin,129.7
5521625,Eagle River,Wisconsin,5504875,Barron,Wisconsin,130.7
5521625,Eagle River,Wisconsin,5501550,Altoona,Wisconsin,130.9
5521625,Eagle River,Wisconsin,5522300,Eau Claire,Wisconsin,133.3
5521625,Eagle River,Wisconsin,5560575,Osseo,Wisconsin,133.4
5521625,Eagle River,Wisconsin,5509725,Brillion,Wisconsin,133.5
5521625,Eagle River,Wisconsin,5506925,Berlin,Wisconsin,135.5
5521625,Eagle River,Wisconsin,5560500,Oshkosh,Wisconsin,136
5521625,Eagle River,Wisconsin,5518025,Cumberland,Wisconsin,136.4
5521625,Eagle River,Wisconsin,5507900,Black River Falls,Wisconsin,136.6
5521625,Eagle River,Wisconsin,5500275,Adams,Wisconsin,138.3
5521625,Eagle River,Wisconsin,5514475,Chilton,Wisconsin,140.9
5521625,Eagle River,Wisconsin,5565600,Princeton,Wisconsin,142.9
5521625,Eagle River,Wisconsin,2650760,Manistique,Michigan,144.5
5521625,Eagle River,Wisconsin,5553875,Montello,Wisconsin,146.9
5521625,Eagle River,Wisconsin,5586725,Whitehall,Wisconsin,147
5521625,Eagle River,Wisconsin,5556800,New Holstein,Wisconsin,147.4
5521625,Eagle River,Wisconsin,5580075,Tomah,Wisconsin,147.4
5521625,Eagle River,Wisconsin,5556900,New Lisbon,Wisconsin,147.8
5521625,Eagle River,Wisconsin,5548500,Manitowoc,Wisconsin,148.2
5521625,Eagle River,Wisconsin,5553600,Mondovi,Wisconsin,150.3
5521625,Eagle River,Wisconsin,5558000,North Fond du Lac,Wisconsin,150.5
5521625,Eagle River,Wisconsin,5539525,Kiel,Wisconsin,150.8
5521625,Eagle River,Wisconsin,5536800,Independence,Wisconsin,151.1
5521625,Eagle River,Wisconsin,5550025,Mauston,Wisconsin,152
5521625,Eagle River,Wisconsin,5501725,Amery,Wisconsin,156.2
5521625,Eagle River,Wisconsin,5575325,Sparta,Wisconsin,156.3
5521625,Eagle River,Wisconsin,5523800,Elroy,Wisconsin,158.6
5521625,Eagle River,Wisconsin,5502500,Arcadia,Wisconsin,159.1
5521625,Eagle River,Wisconsin,5521225,Durand,Wisconsin,159.4
5526275,Fond du Lac,Wisconsin,5558000,North Fond du Lac,Wisconsin,2.9
5526275,Fond du Lac,Wisconsin,5512325,Campbellsport,Wisconsin,14.7
5526275,Fond du Lac,Wisconsin,5560500,Oshkosh,Wisconsin,17.2
5526275,Fond du Lac,Wisconsin,5584425,Waupun,Wisconsin,17.3
5526275,Fond du Lac,Wisconsin,5556800,New Holstein,Wisconsin,21.6
5526275,Fond du Lac,Wisconsin,5514475,Chilton,Wisconsin,22.4
5526275,Fond du Lac,Wisconsin,5539525,Kiel,Wisconsin,22.6
5526275,Fond du Lac,Wisconsin,5563700,Plymouth,Wisconsin,23.5
5526275,Fond du Lac,Wisconsin,5535750,Horicon,Wisconsin,24.3
5526275,Fond du Lac,Wisconsin,5527000,Fox Lake,Wisconsin,27.3
5526275,Fond du Lac,Wisconsin,5506925,Berlin,Wisconsin,28.4
5526275,Fond du Lac,Wisconsin,5555750,Neenah,Wisconsin,28.4
5526275,Fond du Lac,Wisconsin,5538675,Juneau,Wisconsin,28.6
5526275,Fond du Lac,Wisconsin,5550825,Menasha,Wisconsin,29.4
5526275,Fond du Lac,Wisconsin,5505900,Beaver Dam,Wisconsin,29.6
5526275,Fond du Lac,Wisconsin,5566150,Randolph,Wisconsin,32.5
5526275,Fond du Lac,Wisconsin,5540275,Kohler,Wisconsin,33.4
5526275,Fond du Lac,Wisconsin,5509725,Brillion,Wisconsin,33.6
5526275,Fond du Lac,Wisconsin,5502375,Appleton,Wisconsin,33.7
5526275,Fond du Lac,Wisconsin,5565600,Princeton,Wisconsin,34.5
5526275,Fond du Lac,Wisconsin,5539650,Kimberly,Wisconsin,34.8
5526275,Fond du Lac,Wisconsin,5544950,Little Chute,Wisconsin,35.4
5526275,Fond du Lac,Wisconsin,5538800,Kaukauna,Wisconsin,35.7
5526275,Fond du Lac,Wisconsin,5572975,Sheboygan,Wisconsin,36.6
5526275,Fond du Lac,Wisconsin,5566625,Redgranite,Wisconsin,37.5
5526275,Fond du Lac,Wisconsin,5553875,Montello,Wisconsin,44.1
5526275,Fond du Lac,Wisconsin,5586400,Weyauwega,Wisconsin,44.8
5526275,Fond du Lac,Wisconsin,5548500,Manitowoc,Wisconsin,44.9
5526275,Fond du Lac,Wisconsin,5556925,New London,Wisconsin,45
5526275,Fond du Lac,Wisconsin,5584625,Wautoma,Wisconsin,46.8
5526275,Fond du Lac,Wisconsin,5583925,Waterloo,Wisconsin,49.2
5526275,Fond du Lac,Wisconsin,5584375,Waupaca,Wisconsin,51.2
5526275,Fond du Lac,Wisconsin,5572725,Seymour,Wisconsin,51.3
5526275,Fond du Lac,Wisconsin,5537900,Jefferson,Wisconsin,56.3
5526275,Fond du Lac,Wisconsin,5515725,Clintonville,Wisconsin,60.5
5526275,Fond du Lac,Wisconsin,5526675,Fort Atkinson,Wisconsin,61.8
5526275,Fond du Lac,Wisconsin,5549400,Marion,Wisconsin,65.7
5526275,Fond du Lac,Wisconsin,5586925,Whitewater,Wisconsin,66.7
5526275,Fond du Lac,Wisconsin,5504625,Baraboo,Wisconsin,68.3
5526275,Fond du Lac,Wisconsin,5500275,Adams,Wisconsin,69.5
5526275,Fond du Lac,Wisconsin,5572925,Shawano,Wisconsin,70
5526275,Fond du Lac,Wisconsin,5565100,Prairie du Sac,Wisconsin,72.2
5526275,Fond du Lac,Wisconsin,5522575,Edgerton,Wisconsin,72.3
5526275,Fond du Lac,Wisconsin,5571650,Sauk City,Wisconsin,72.9
5526275,Fond du Lac,Wisconsin,5552200,Milton,Wisconsin,73.5
5526275,Fond du Lac,Wisconsin,5511200,Burlington,Wisconsin,76.2
5526275,Fond du Lac,Wisconsin,5523300,Elkhorn,Wisconsin,76.5
5526275,Fond du Lac,Wisconsin,5577200,Stevens Point,Wisconsin,76.5
5526275,Fond du Lac,Wisconsin,5519450,Delavan,Wisconsin,79.6
5526275,Fond du Lac,Wisconsin,5566800,Reedsburg,Wisconsin,79.9
5526275,Fond du Lac,Wisconsin,5564175,Port Edwards,Wisconsin,80.5
5526275,Fond du Lac,Wisconsin,5588200,Wisconsin Rapids,Wisconsin,80.6
5526275,Fond du Lac,Wisconsin,5537825,Janesville,Wisconsin,81
5526275,Fond du Lac,Wisconsin,5555875,Nekoosa,Wisconsin,81
5526275,Fond du Lac,Wisconsin,5524550,Evansville,Wisconsin,81.1
5526275,Fond du Lac,Wisconsin,5550025,Mauston,Wisconsin,81.3
5526275,Fond du Lac,Wisconsin,5541450,Lake Geneva,Wisconsin,81.8
5526275,Fond du Lac,Wisconsin,5556900,New Lisbon,Wisconsin,86.1
5526275,Fond du Lac,Wisconsin,5523800,Elroy,Wisconsin,91.2
5526275,Fond du Lac,Wisconsin,5554500,Mosinee,Wisconsin,93.8
5526275,Fond du Lac,Wisconsin,5562175,Peshtigo,Wisconsin,94.8
5526275,Fond du Lac,Wisconsin,5534825,Hillsboro,Wisconsin,95.1
5526275,Fond du Lac,Wisconsin,5572150,Schofield,Wisconsin,97.4
5526275,Fond du Lac,Wisconsin,5549300,Marinette,Wisconsin,100
