id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights,distance
1022,"Burlington, IA",192,5,25663,1987,1,1986,"Burlington, IA",0,1,1,0,0,0,0,1,0,0,0,0,46,1,NA
1022,"Burlington, IA",192,5,25663,1988,1,1986,"Burlington, IA",0,1,2,0,0,0,0,0,1,0,0,0,47,1,NA
1022,"Burlington, IA",192,5,25663,1989,1,1986,"Burlington, IA",0,1,3,0,0,0,0,0,0,1,0,0,48,1,NA
1022,"Burlington, IA",192,5,25663,1990,1,1986,"Burlington, IA",0,1,4,0,0,0,0,0,0,0,1,0,49,1,NA
1022,"Burlington, IA",192,5,25663,1991,1,1986,"Burlington, IA",0,1,5,0,0,0,0,0,0,0,0,1,50,1,NA
1023,"Calmar, IA",507,7,978,1993,0,1996,"Charles City, IA",41.8,0,-3,1,0,0,0,0,0,0,0,0,187,0.125,41.8
1023,"Calmar, IA",507,7,978,1994,0,1996,"Charles City, IA",41.8,0,-2,0,1,0,0,0,0,0,0,0,188,0.125,41.8
1023,"Calmar, IA",507,7,978,1995,0,1996,"Charles City, IA",41.8,0,-1,0,0,1,0,0,0,0,0,0,189,0.125,41.8
1023,"Calmar, IA",507,7,978,1996,0,1996,"Charles City, IA",41.8,1,0,0,0,0,1,0,0,0,0,0,190,0.125,41.8
1023,"Calmar, IA",507,7,978,1997,0,1996,"Charles City, IA",41.8,1,1,0,0,0,0,1,0,0,0,0,191,0.125,41.8
1023,"Calmar, IA",507,7,978,1998,0,1996,"Charles City, IA",41.8,1,2,0,0,0,0,0,1,0,0,0,192,0.125,41.8
1023,"Calmar, IA",507,7,978,1999,0,1996,"Charles City, IA",41.8,1,3,0,0,0,0,0,0,1,0,0,193,0.125,41.8
1023,"Calmar, IA",507,7,978,2000,0,1996,"Charles City, IA",41.8,1,4,0,0,0,0,0,0,0,1,0,194,0.125,41.8
1023,"Calmar, IA",507,7,978,2001,0,1996,"Charles City, IA",41.8,1,5,0,0,0,0,0,0,0,0,1,195,0.125,41.8
1024,"Calmar, IA",507,7,978,1990,0,1993,"New Hampton, IA",24.3,0,-3,1,0,0,0,0,0,0,0,0,184,0.125,24.3
1024,"Calmar, IA",507,7,978,1991,0,1993,"New Hampton, IA",24.3,0,-2,0,1,0,0,0,0,0,0,0,185,0.125,24.3
1024,"Calmar, IA",507,7,978,1992,0,1993,"New Hampton, IA",24.3,0,-1,0,0,1,0,0,0,0,0,0,186,0.125,24.3
1024,"Calmar, IA",507,7,978,1993,0,1993,"New Hampton, IA",24.3,1,0,0,0,0,1,0,0,0,0,0,187,0.125,24.3
1024,"Calmar, IA",507,7,978,1994,0,1993,"New Hampton, IA",24.3,1,1,0,0,0,0,1,0,0,0,0,188,0.125,24.3
1024,"Calmar, IA",507,7,978,1995,0,1993,"New Hampton, IA",24.3,1,2,0,0,0,0,0,1,0,0,0,189,0.125,24.3
1024,"Calmar, IA",507,7,978,1996,0,1993,"New Hampton, IA",24.3,1,3,0,0,0,0,0,0,1,0,0,190,0.125,24.3
1024,"Calmar, IA",507,7,978,1997,0,1993,"New Hampton, IA",24.3,1,4,0,0,0,0,0,0,0,1,0,191,0.125,24.3
1024,"Calmar, IA",507,7,978,1998,0,1993,"New Hampton, IA",24.3,1,5,0,0,0,0,0,0,0,0,1,192,0.125,24.3
1025,"Carroll, IA",621,7,10103,2009,0,2012,"Jefferson, IA",25.6,0,-3,1,0,0,0,0,0,0,0,0,254,0.25,25.6
1025,"Carroll, IA",621,7,10103,2010,0,2012,"Jefferson, IA",25.6,0,-2,0,1,0,0,0,0,0,0,0,255,0.25,25.6
1025,"Carroll, IA",621,7,10103,2011,0,2012,"Jefferson, IA",25.6,0,-1,0,0,1,0,0,0,0,0,0,256,0.25,25.6
1025,"Carroll, IA",621,7,10103,2012,0,2012,"Jefferson, IA",25.6,1,0,0,0,0,1,0,0,0,0,0,257,0.25,25.6
1025,"Carroll, IA",621,7,10103,2013,0,2012,"Jefferson, IA",25.6,1,1,0,0,0,0,1,0,0,0,0,258,0.25,25.6
1025,"Carroll, IA",621,7,10103,2014,0,2012,"Jefferson, IA",25.6,1,2,0,0,0,0,0,1,0,0,0,259,0.25,25.6
1025,"Carroll, IA",621,7,10103,2015,0,2012,"Jefferson, IA",25.6,1,3,0,0,0,0,0,0,1,0,0,260,0.25,25.6
1025,"Carroll, IA",621,7,10103,2016,0,2012,"Jefferson, IA",25.6,1,4,0,0,0,0,0,0,0,1,0,261,0.25,25.6
1025,"Carroll, IA",621,7,10103,2017,0,2012,"Jefferson, IA",25.6,1,5,0,0,0,0,0,0,0,0,1,262,0.25,25.6
1026,"Carroll, IA",621,7,10103,2006,0,2009,"Manning, IA",14.9,0,-3,1,0,0,0,0,0,0,0,0,251,0.25,14.9
1026,"Carroll, IA",621,7,10103,2007,0,2009,"Manning, IA",14.9,0,-2,0,1,0,0,0,0,0,0,0,252,0.25,14.9
1026,"Carroll, IA",621,7,10103,2008,0,2009,"Manning, IA",14.9,0,-1,0,0,1,0,0,0,0,0,0,253,0.25,14.9
1026,"Carroll, IA",621,7,10103,2009,0,2009,"Manning, IA",14.9,1,0,0,0,0,1,0,0,0,0,0,254,0.25,14.9
1026,"Carroll, IA",621,7,10103,2010,0,2009,"Manning, IA",14.9,1,1,0,0,0,0,1,0,0,0,0,255,0.25,14.9
1026,"Carroll, IA",621,7,10103,2011,0,2009,"Manning, IA",14.9,1,2,0,0,0,0,0,1,0,0,0,256,0.25,14.9
1026,"Carroll, IA",621,7,10103,2012,0,2009,"Manning, IA",14.9,1,3,0,0,0,0,0,0,1,0,0,257,0.25,14.9
1026,"Carroll, IA",621,7,10103,2013,0,2009,"Manning, IA",14.9,1,4,0,0,0,0,0,0,0,1,0,258,0.25,14.9
1026,"Carroll, IA",621,7,10103,2014,0,2009,"Manning, IA",14.9,1,5,0,0,0,0,0,0,0,0,1,259,0.25,14.9
1027,"Cascade, IA",344,3,2159,1982,0,1985,"Dubuque, IA",22.6,0,-3,1,0,0,0,0,0,0,0,0,103,0.125,22.6
1027,"Cascade, IA",344,3,2159,1983,0,1985,"Dubuque, IA",22.6,0,-2,0,1,0,0,0,0,0,0,0,104,0.125,22.6
1027,"Cascade, IA",344,3,2159,1984,0,1985,"Dubuque, IA",22.6,0,-1,0,0,1,0,0,0,0,0,0,105,0.125,22.6
1027,"Cascade, IA",344,3,2159,1985,0,1985,"Dubuque, IA",22.6,1,0,0,0,0,1,0,0,0,0,0,106,0.125,22.6
1027,"Cascade, IA",344,3,2159,1986,0,1985,"Dubuque, IA",22.6,1,1,0,0,0,0,1,0,0,0,0,107,0.125,22.6
1027,"Cascade, IA",344,3,2159,1987,0,1985,"Dubuque, IA",22.6,1,2,0,0,0,0,0,1,0,0,0,108,0.125,22.6
1027,"Cascade, IA",344,3,2159,1988,0,1985,"Dubuque, IA",22.6,1,3,0,0,0,0,0,0,1,0,0,109,0.125,22.6
1027,"Cascade, IA",344,3,2159,1989,0,1985,"Dubuque, IA",22.6,1,4,0,0,0,0,0,0,0,1,0,110,0.125,22.6
1027,"Cascade, IA",344,3,2159,1990,0,1985,"Dubuque, IA",22.6,1,5,0,0,0,0,0,0,0,0,1,111,0.125,22.6
1028,"Cedar Falls, IA",230,3,39260,1984,1,1987,"Cedar Falls, IA",0,0,-3,1,0,0,0,0,0,0,0,0,67,1,NA
1028,"Cedar Falls, IA",230,3,39260,1985,1,1987,"Cedar Falls, IA",0,0,-2,0,1,0,0,0,0,0,0,0,68,1,NA
1028,"Cedar Falls, IA",230,3,39260,1986,1,1987,"Cedar Falls, IA",0,0,-1,0,0,1,0,0,0,0,0,0,69,1,NA
1028,"Cedar Falls, IA",230,3,39260,1987,1,1987,"Cedar Falls, IA",0,1,0,0,0,0,1,0,0,0,0,0,70,1,NA
1028,"Cedar Falls, IA",230,3,39260,1988,1,1987,"Cedar Falls, IA",0,1,1,0,0,0,0,1,0,0,0,0,71,1,NA
1028,"Cedar Falls, IA",230,3,39260,1989,1,1987,"Cedar Falls, IA",0,1,2,0,0,0,0,0,1,0,0,0,72,1,NA
1028,"Cedar Falls, IA",230,3,39260,1990,1,1987,"Cedar Falls, IA",0,1,3,0,0,0,0,0,0,1,0,0,73,1,NA
1028,"Cedar Falls, IA",230,3,39260,1991,1,1987,"Cedar Falls, IA",0,1,4,0,0,0,0,0,0,0,1,0,74,1,NA
1028,"Cedar Falls, IA",230,3,39260,1992,1,1987,"Cedar Falls, IA",0,1,5,0,0,0,0,0,0,0,0,1,75,1,NA
1029,"Chariton, IA",526,6,4321,2009,1,2012,"Chariton, IA",0,0,-3,1,0,0,0,0,0,0,0,0,223,1,NA
1029,"Chariton, IA",526,6,4321,2010,1,2012,"Chariton, IA",0,0,-2,0,1,0,0,0,0,0,0,0,224,1,NA
1029,"Chariton, IA",526,6,4321,2011,1,2012,"Chariton, IA",0,0,-1,0,0,1,0,0,0,0,0,0,225,1,NA
1029,"Chariton, IA",526,6,4321,2012,1,2012,"Chariton, IA",0,1,0,0,0,0,1,0,0,0,0,0,226,1,NA
1029,"Chariton, IA",526,6,4321,2013,1,2012,"Chariton, IA",0,1,1,0,0,0,0,1,0,0,0,0,227,1,NA
1029,"Chariton, IA",526,6,4321,2014,1,2012,"Chariton, IA",0,1,2,0,0,0,0,0,1,0,0,0,228,1,NA
1029,"Chariton, IA",526,6,4321,2015,1,2012,"Chariton, IA",0,1,3,0,0,0,0,0,0,1,0,0,229,1,NA
1029,"Chariton, IA",526,6,4321,2016,1,2012,"Chariton, IA",0,1,4,0,0,0,0,0,0,0,1,0,230,1,NA
1029,"Chariton, IA",526,6,4321,2017,1,2012,"Chariton, IA",0,1,5,0,0,0,0,0,0,0,0,1,231,1,NA
1030,"Charles City, IA",507,7,7652,1993,1,1996,"Charles City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,187,1,NA
1030,"Charles City, IA",507,7,7652,1994,1,1996,"Charles City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,188,1,NA
1030,"Charles City, IA",507,7,7652,1995,1,1996,"Charles City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,189,1,NA
1030,"Charles City, IA",507,7,7652,1996,1,1996,"Charles City, IA",0,1,0,0,0,0,1,0,0,0,0,0,190,1,NA
1030,"Charles City, IA",507,7,7652,1997,1,1996,"Charles City, IA",0,1,1,0,0,0,0,1,0,0,0,0,191,1,NA
1030,"Charles City, IA",507,7,7652,1998,1,1996,"Charles City, IA",0,1,2,0,0,0,0,0,1,0,0,0,192,1,NA
1030,"Charles City, IA",507,7,7652,1999,1,1996,"Charles City, IA",0,1,3,0,0,0,0,0,0,1,0,0,193,1,NA
1030,"Charles City, IA",507,7,7652,2000,1,1996,"Charles City, IA",0,1,4,0,0,0,0,0,0,0,1,0,194,1,NA
1030,"Charles City, IA",507,7,7652,2001,1,1996,"Charles City, IA",0,1,5,0,0,0,0,0,0,0,0,1,195,1,NA
1031,"Cherokee, IA",564,6,5253,1993,0,1996,"Sac City, IA",36.5,0,-3,1,0,0,0,0,0,0,0,0,242,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1994,0,1996,"Sac City, IA",36.5,0,-2,0,1,0,0,0,0,0,0,0,243,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1995,0,1996,"Sac City, IA",36.5,0,-1,0,0,1,0,0,0,0,0,0,244,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1996,0,1996,"Sac City, IA",36.5,1,0,0,0,0,1,0,0,0,0,0,245,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1997,0,1996,"Sac City, IA",36.5,1,1,0,0,0,0,1,0,0,0,0,246,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1998,0,1996,"Sac City, IA",36.5,1,2,0,0,0,0,0,1,0,0,0,247,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1999,0,1996,"Sac City, IA",36.5,1,3,0,0,0,0,0,0,1,0,0,248,0.071,36.5
1031,"Cherokee, IA",564,6,5253,2000,0,1996,"Sac City, IA",36.5,1,4,0,0,0,0,0,0,0,1,0,249,0.071,36.5
1031,"Cherokee, IA",564,6,5253,2001,0,1996,"Sac City, IA",36.5,1,5,0,0,0,0,0,0,0,0,1,250,0.071,36.5
1032,"Clarion, IA",401,7,2850,1988,0,1991,"Webster City, IA",18.7,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,18.7
1032,"Clarion, IA",401,7,2850,1989,0,1991,"Webster City, IA",18.7,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,18.7
1032,"Clarion, IA",401,7,2850,1990,0,1991,"Webster City, IA",18.7,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,18.7
1032,"Clarion, IA",401,7,2850,1991,0,1991,"Webster City, IA",18.7,1,0,0,0,0,1,0,0,0,0,0,142,0.091,18.7
1032,"Clarion, IA",401,7,2850,1992,0,1991,"Webster City, IA",18.7,1,1,0,0,0,0,1,0,0,0,0,143,0.091,18.7
1032,"Clarion, IA",401,7,2850,1993,0,1991,"Webster City, IA",18.7,1,2,0,0,0,0,0,1,0,0,0,144,0.091,18.7
1032,"Clarion, IA",401,7,2850,1994,0,1991,"Webster City, IA",18.7,1,3,0,0,0,0,0,0,1,0,0,145,0.091,18.7
1032,"Clarion, IA",401,7,2850,1995,0,1991,"Webster City, IA",18.7,1,4,0,0,0,0,0,0,0,1,0,146,0.091,18.7
1032,"Clarion, IA",401,7,2850,1996,0,1991,"Webster City, IA",18.7,1,5,0,0,0,0,0,0,0,0,1,147,0.091,18.7
1033,"Clarksville, IA",230,8,1439,1984,0,1987,"Cedar Falls, IA",20.6,0,-3,1,0,0,0,0,0,0,0,0,67,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1985,0,1987,"Cedar Falls, IA",20.6,0,-2,0,1,0,0,0,0,0,0,0,68,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1986,0,1987,"Cedar Falls, IA",20.6,0,-1,0,0,1,0,0,0,0,0,0,69,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1987,0,1987,"Cedar Falls, IA",20.6,1,0,0,0,0,1,0,0,0,0,0,70,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1988,0,1987,"Cedar Falls, IA",20.6,1,1,0,0,0,0,1,0,0,0,0,71,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1989,0,1987,"Cedar Falls, IA",20.6,1,2,0,0,0,0,0,1,0,0,0,72,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1990,0,1987,"Cedar Falls, IA",20.6,1,3,0,0,0,0,0,0,1,0,0,73,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1991,0,1987,"Cedar Falls, IA",20.6,1,4,0,0,0,0,0,0,0,1,0,74,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1992,0,1987,"Cedar Falls, IA",20.6,1,5,0,0,0,0,0,0,0,0,1,75,0.091,20.6
1034,"Clarksville, IA",230,8,1439,1993,0,1996,"Waterloo, IA",26,0,-3,1,0,0,0,0,0,0,0,0,76,0.091,26
1034,"Clarksville, IA",230,8,1439,1994,0,1996,"Waterloo, IA",26,0,-2,0,1,0,0,0,0,0,0,0,77,0.091,26
1034,"Clarksville, IA",230,8,1439,1995,0,1996,"Waterloo, IA",26,0,-1,0,0,1,0,0,0,0,0,0,78,0.091,26
1034,"Clarksville, IA",230,8,1439,1996,0,1996,"Waterloo, IA",26,1,0,0,0,0,1,0,0,0,0,0,79,0.091,26
1034,"Clarksville, IA",230,8,1439,1997,0,1996,"Waterloo, IA",26,1,1,0,0,0,0,1,0,0,0,0,80,0.091,26
1034,"Clarksville, IA",230,8,1439,1998,0,1996,"Waterloo, IA",26,1,2,0,0,0,0,0,1,0,0,0,81,0.091,26
1034,"Clarksville, IA",230,8,1439,1999,0,1996,"Waterloo, IA",26,1,3,0,0,0,0,0,0,1,0,0,82,0.091,26
1034,"Clarksville, IA",230,8,1439,2000,0,1996,"Waterloo, IA",26,1,4,0,0,0,0,0,0,0,1,0,83,0.091,26
1034,"Clarksville, IA",230,8,1439,2001,0,1996,"Waterloo, IA",26,1,5,0,0,0,0,0,0,0,0,1,84,0.091,26
1035,"Clarksville, IA",230,8,1439,1986,0,1989,"Waverly, IA",10.9,0,-3,1,0,0,0,0,0,0,0,0,69,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1987,0,1989,"Waverly, IA",10.9,0,-2,0,1,0,0,0,0,0,0,0,70,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1988,0,1989,"Waverly, IA",10.9,0,-1,0,0,1,0,0,0,0,0,0,71,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1989,0,1989,"Waverly, IA",10.9,1,0,0,0,0,1,0,0,0,0,0,72,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1990,0,1989,"Waverly, IA",10.9,1,1,0,0,0,0,1,0,0,0,0,73,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1991,0,1989,"Waverly, IA",10.9,1,2,0,0,0,0,0,1,0,0,0,74,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1992,0,1989,"Waverly, IA",10.9,1,3,0,0,0,0,0,0,1,0,0,75,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1993,0,1989,"Waverly, IA",10.9,1,4,0,0,0,0,0,0,0,1,0,76,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1994,0,1989,"Waverly, IA",10.9,1,5,0,0,0,0,0,0,0,0,1,77,0.091,10.9
1036,"Clarksville, IA",230,8,1439,2003,0,2006,"West Union, IA",45.3,0,-3,1,0,0,0,0,0,0,0,0,85,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2004,0,2006,"West Union, IA",45.3,0,-2,0,1,0,0,0,0,0,0,0,86,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2005,0,2006,"West Union, IA",45.3,0,-1,0,0,1,0,0,0,0,0,0,87,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2006,0,2006,"West Union, IA",45.3,1,0,0,0,0,1,0,0,0,0,0,88,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2007,0,2006,"West Union, IA",45.3,1,1,0,0,0,0,1,0,0,0,0,89,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2008,0,2006,"West Union, IA",45.3,1,2,0,0,0,0,0,1,0,0,0,90,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2009,0,2006,"West Union, IA",45.3,1,3,0,0,0,0,0,0,1,0,0,91,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2010,0,2006,"West Union, IA",45.3,1,4,0,0,0,0,0,0,0,1,0,92,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2011,0,2006,"West Union, IA",45.3,1,5,0,0,0,0,0,0,0,0,1,93,0.091,45.3
1037,"Clear Lake, IA",304,5,7777,2001,0,2004,"Mason City, IA",9.2,0,-3,1,0,0,0,0,0,0,0,0,94,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2002,0,2004,"Mason City, IA",9.2,0,-2,0,1,0,0,0,0,0,0,0,95,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2003,0,2004,"Mason City, IA",9.2,0,-1,0,0,1,0,0,0,0,0,0,96,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2004,0,2004,"Mason City, IA",9.2,1,0,0,0,0,1,0,0,0,0,0,97,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2005,0,2004,"Mason City, IA",9.2,1,1,0,0,0,0,1,0,0,0,0,98,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2006,0,2004,"Mason City, IA",9.2,1,2,0,0,0,0,0,1,0,0,0,99,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2007,0,2004,"Mason City, IA",9.2,1,3,0,0,0,0,0,0,1,0,0,100,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2008,0,2004,"Mason City, IA",9.2,1,4,0,0,0,0,0,0,0,1,0,101,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2009,0,2004,"Mason City, IA",9.2,1,5,0,0,0,0,0,0,0,0,1,102,0.125,9.2
1038,"Clinton, IA",344,4,26885,1982,0,1985,"Dubuque, IA",51.7,0,-3,1,0,0,0,0,0,0,0,0,103,0.125,51.7
1038,"Clinton, IA",344,4,26885,1983,0,1985,"Dubuque, IA",51.7,0,-2,0,1,0,0,0,0,0,0,0,104,0.125,51.7
1038,"Clinton, IA",344,4,26885,1984,0,1985,"Dubuque, IA",51.7,0,-1,0,0,1,0,0,0,0,0,0,105,0.125,51.7
1038,"Clinton, IA",344,4,26885,1985,0,1985,"Dubuque, IA",51.7,1,0,0,0,0,1,0,0,0,0,0,106,0.125,51.7
1038,"Clinton, IA",344,4,26885,1986,0,1985,"Dubuque, IA",51.7,1,1,0,0,0,0,1,0,0,0,0,107,0.125,51.7
1038,"Clinton, IA",344,4,26885,1987,0,1985,"Dubuque, IA",51.7,1,2,0,0,0,0,0,1,0,0,0,108,0.125,51.7
1038,"Clinton, IA",344,4,26885,1988,0,1985,"Dubuque, IA",51.7,1,3,0,0,0,0,0,0,1,0,0,109,0.125,51.7
1038,"Clinton, IA",344,4,26885,1989,0,1985,"Dubuque, IA",51.7,1,4,0,0,0,0,0,0,0,1,0,110,0.125,51.7
1038,"Clinton, IA",344,4,26885,1990,0,1985,"Dubuque, IA",51.7,1,5,0,0,0,0,0,0,0,0,1,111,0.125,51.7
1039,"Colfax, IA",455,6,2093,2006,1,2009,"Colfax, IA",0,0,-3,1,0,0,0,0,0,0,0,0,157,1,NA
1039,"Colfax, IA",455,6,2093,2007,1,2009,"Colfax, IA",0,0,-2,0,1,0,0,0,0,0,0,0,158,1,NA
1039,"Colfax, IA",455,6,2093,2008,1,2009,"Colfax, IA",0,0,-1,0,0,1,0,0,0,0,0,0,159,1,NA
1039,"Colfax, IA",455,6,2093,2009,1,2009,"Colfax, IA",0,1,0,0,0,0,1,0,0,0,0,0,160,1,NA
1039,"Colfax, IA",455,6,2093,2010,1,2009,"Colfax, IA",0,1,1,0,0,0,0,1,0,0,0,0,161,1,NA
1039,"Colfax, IA",455,6,2093,2011,1,2009,"Colfax, IA",0,1,2,0,0,0,0,0,1,0,0,0,162,1,NA
1039,"Colfax, IA",455,6,2093,2012,1,2009,"Colfax, IA",0,1,3,0,0,0,0,0,0,1,0,0,163,1,NA
1039,"Colfax, IA",455,6,2093,2013,1,2009,"Colfax, IA",0,1,4,0,0,0,0,0,0,0,1,0,164,1,NA
1039,"Colfax, IA",455,6,2093,2014,1,2009,"Colfax, IA",0,1,5,0,0,0,0,0,0,0,0,1,165,1,NA
1040,"Coon Rapids, IA",621,7,1305,2009,0,2012,"Jefferson, IA",18.6,0,-3,1,0,0,0,0,0,0,0,0,254,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2010,0,2012,"Jefferson, IA",18.6,0,-2,0,1,0,0,0,0,0,0,0,255,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2011,0,2012,"Jefferson, IA",18.6,0,-1,0,0,1,0,0,0,0,0,0,256,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2012,0,2012,"Jefferson, IA",18.6,1,0,0,0,0,1,0,0,0,0,0,257,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2013,0,2012,"Jefferson, IA",18.6,1,1,0,0,0,0,1,0,0,0,0,258,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2014,0,2012,"Jefferson, IA",18.6,1,2,0,0,0,0,0,1,0,0,0,259,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2015,0,2012,"Jefferson, IA",18.6,1,3,0,0,0,0,0,0,1,0,0,260,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2016,0,2012,"Jefferson, IA",18.6,1,4,0,0,0,0,0,0,0,1,0,261,0.25,18.6
1040,"Coon Rapids, IA",621,7,1305,2017,0,2012,"Jefferson, IA",18.6,1,5,0,0,0,0,0,0,0,0,1,262,0.25,18.6
1041,"Coon Rapids, IA",621,7,1305,2006,0,2009,"Manning, IA",20.1,0,-3,1,0,0,0,0,0,0,0,0,251,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2007,0,2009,"Manning, IA",20.1,0,-2,0,1,0,0,0,0,0,0,0,252,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2008,0,2009,"Manning, IA",20.1,0,-1,0,0,1,0,0,0,0,0,0,253,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2009,0,2009,"Manning, IA",20.1,1,0,0,0,0,1,0,0,0,0,0,254,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2010,0,2009,"Manning, IA",20.1,1,1,0,0,0,0,1,0,0,0,0,255,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2011,0,2009,"Manning, IA",20.1,1,2,0,0,0,0,0,1,0,0,0,256,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2012,0,2009,"Manning, IA",20.1,1,3,0,0,0,0,0,0,1,0,0,257,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2013,0,2009,"Manning, IA",20.1,1,4,0,0,0,0,0,0,0,1,0,258,0.25,20.1
1041,"Coon Rapids, IA",621,7,1305,2014,0,2009,"Manning, IA",20.1,1,5,0,0,0,0,0,0,0,0,1,259,0.25,20.1
1042,"Corning, IA",509,9,1635,1987,1,1990,"Corning, IA",0,0,-3,1,0,0,0,0,0,0,0,0,196,1,NA
1042,"Corning, IA",509,9,1635,1988,1,1990,"Corning, IA",0,0,-2,0,1,0,0,0,0,0,0,0,197,1,NA
1042,"Corning, IA",509,9,1635,1989,1,1990,"Corning, IA",0,0,-1,0,0,1,0,0,0,0,0,0,198,1,NA
1042,"Corning, IA",509,9,1635,1990,1,1990,"Corning, IA",0,1,0,0,0,0,1,0,0,0,0,0,199,1,NA
1042,"Corning, IA",509,9,1635,1991,1,1990,"Corning, IA",0,1,1,0,0,0,0,1,0,0,0,0,200,1,NA
1042,"Corning, IA",509,9,1635,1992,1,1990,"Corning, IA",0,1,2,0,0,0,0,0,1,0,0,0,201,1,NA
1042,"Corning, IA",509,9,1635,1993,1,1990,"Corning, IA",0,1,3,0,0,0,0,0,0,1,0,0,202,1,NA
1042,"Corning, IA",509,9,1635,1994,1,1990,"Corning, IA",0,1,4,0,0,0,0,0,0,0,1,0,203,1,NA
1042,"Corning, IA",509,9,1635,1995,1,1990,"Corning, IA",0,1,5,0,0,0,0,0,0,0,0,1,204,1,NA
1043,"Correctionville, IA",4,3,821,1992,0,1995,"Le Mars, IA",29.3,0,-3,1,0,0,0,0,0,0,0,0,1,0.143,29.3
1043,"Correctionville, IA",4,3,821,1993,0,1995,"Le Mars, IA",29.3,0,-2,0,1,0,0,0,0,0,0,0,2,0.143,29.3
1043,"Correctionville, IA",4,3,821,1994,0,1995,"Le Mars, IA",29.3,0,-1,0,0,1,0,0,0,0,0,0,3,0.143,29.3
1043,"Correctionville, IA",4,3,821,1995,0,1995,"Le Mars, IA",29.3,1,0,0,0,0,1,0,0,0,0,0,4,0.143,29.3
1043,"Correctionville, IA",4,3,821,1996,0,1995,"Le Mars, IA",29.3,1,1,0,0,0,0,1,0,0,0,0,5,0.143,29.3
1043,"Correctionville, IA",4,3,821,1997,0,1995,"Le Mars, IA",29.3,1,2,0,0,0,0,0,1,0,0,0,6,0.143,29.3
1043,"Correctionville, IA",4,3,821,1998,0,1995,"Le Mars, IA",29.3,1,3,0,0,0,0,0,0,1,0,0,7,0.143,29.3
