id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1021,"Belding, MI",249,4,5757,2015,508,474,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,36
1022,"Benton Harbor, MI",408,3,10038,2001,1015,1112,0,2004,"Niles, MI",0,-3,1,0,0,0,0,0,0,0,0,0.125,241,22.3
1022,"Benton Harbor, MI",408,3,10038,2002,1112,1643,0,2004,"Niles, MI",0,-2,0,1,0,0,0,0,0,0,0,0.125,242,22.3
1022,"Benton Harbor, MI",408,3,10038,2003,1643,1848,0,2004,"Niles, MI",0,-1,0,0,1,0,0,0,0,0,0,0.125,243,22.3
1022,"Benton Harbor, MI",408,3,10038,2004,1848,1812,0,2004,"Niles, MI",1,0,0,0,0,1,0,0,0,0,0,0.125,244,22.3
1022,"Benton Harbor, MI",408,3,10038,2005,1812,1759,0,2004,"Niles, MI",1,1,0,0,0,0,1,0,0,0,0,0.125,245,22.3
1022,"Benton Harbor, MI",408,3,10038,2006,1759,1532,0,2004,"Niles, MI",1,2,0,0,0,0,0,1,0,0,0,0.125,246,22.3
1022,"Benton Harbor, MI",408,3,10038,2007,1532,1460,0,2004,"Niles, MI",1,3,0,0,0,0,0,0,1,0,0,0.125,247,22.3
1022,"Benton Harbor, MI",408,3,10038,2008,1460,1415,0,2004,"Niles, MI",1,4,0,0,0,0,0,0,0,1,0,0.125,248,22.3
1022,"Benton Harbor, MI",408,3,10038,2009,1415,1278,0,2004,"Niles, MI",1,5,0,0,0,0,0,0,0,0,1,0.125,249,22.3
1023,"Berlin, WI",233,6,5524,2001,1230,1027,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,28.4
1023,"Berlin, WI",233,6,5524,2002,1027,1307,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,28.4
1023,"Berlin, WI",233,6,5524,2003,1307,1326,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,28.4
1023,"Berlin, WI",233,6,5524,2004,1326,1188,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,28.4
1023,"Berlin, WI",233,6,5524,2005,1188,1232,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,28.4
1023,"Berlin, WI",233,6,5524,2006,1232,1043,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,28.4
1023,"Berlin, WI",233,6,5524,2007,1043,1076,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,28.4
1023,"Berlin, WI",233,6,5524,2008,1076,1063,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,28.4
1023,"Berlin, WI",233,6,5524,2009,1063,1065,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,28.4
1024,"Berlin, WI",233,6,5524,2008,1076,1063,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,11.3
1024,"Berlin, WI",233,6,5524,2009,1063,1065,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,11.3
1024,"Berlin, WI",233,6,5524,2010,1065,985,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,11.3
1024,"Berlin, WI",233,6,5524,2011,985,1113,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,11.3
1024,"Berlin, WI",233,6,5524,2012,1113,1111,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,11.3
1024,"Berlin, WI",233,6,5524,2013,1111,1142,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,11.3
1024,"Berlin, WI",233,6,5524,2014,1142,1200,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,11.3
1024,"Berlin, WI",233,6,5524,2015,1200,1293,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,11.3
1024,"Berlin, WI",233,6,5524,2016,1293,1152,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,11.3
1025,"Berrien Springs, MI",408,3,1800,2001,360,364,0,2004,"Niles, MI",0,-3,1,0,0,0,0,0,0,0,0,0.125,241,9.1
1025,"Berrien Springs, MI",408,3,1800,2002,364,475,0,2004,"Niles, MI",0,-2,0,1,0,0,0,0,0,0,0,0.125,242,9.1
1025,"Berrien Springs, MI",408,3,1800,2003,475,453,0,2004,"Niles, MI",0,-1,0,0,1,0,0,0,0,0,0,0.125,243,9.1
1025,"Berrien Springs, MI",408,3,1800,2004,453,452,0,2004,"Niles, MI",1,0,0,0,0,1,0,0,0,0,0,0.125,244,9.1
1025,"Berrien Springs, MI",408,3,1800,2005,452,454,0,2004,"Niles, MI",1,1,0,0,0,0,1,0,0,0,0,0.125,245,9.1
1025,"Berrien Springs, MI",408,3,1800,2006,454,426,0,2004,"Niles, MI",1,2,0,0,0,0,0,1,0,0,0,0.125,246,9.1
1025,"Berrien Springs, MI",408,3,1800,2007,426,401,0,2004,"Niles, MI",1,3,0,0,0,0,0,0,1,0,0,0.125,247,9.1
1025,"Berrien Springs, MI",408,3,1800,2008,401,388,0,2004,"Niles, MI",1,4,0,0,0,0,0,0,0,1,0,0.125,248,9.1
1025,"Berrien Springs, MI",408,3,1800,2009,388,409,0,2004,"Niles, MI",1,5,0,0,0,0,0,0,0,0,1,0.125,249,9.1
1026,"Bethel, OH",89,1,2711,2006,606,543,0,2009,"Lebanon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,74,33.1
1026,"Bethel, OH",89,1,2711,2007,543,529,0,2009,"Lebanon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,75,33.1
1026,"Bethel, OH",89,1,2711,2008,529,480,0,2009,"Lebanon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,76,33.1
1026,"Bethel, OH",89,1,2711,2009,480,436,0,2009,"Lebanon, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,77,33.1
1026,"Bethel, OH",89,1,2711,2010,436,399,0,2009,"Lebanon, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,78,33.1
1026,"Bethel, OH",89,1,2711,2011,399,405,0,2009,"Lebanon, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,79,33.1
1026,"Bethel, OH",89,1,2711,2012,405,402,0,2009,"Lebanon, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,80,33.1
1026,"Bethel, OH",89,1,2711,2013,402,428,0,2009,"Lebanon, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,81,33.1
1026,"Bethel, OH",89,1,2711,2014,428,429,0,2009,"Lebanon, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,82,33.1
1027,"Blissfield, MI",513,4,3340,2007,248,247,1,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,1,277,0
1027,"Blissfield, MI",513,4,3340,2008,247,252,1,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,1,278,0
1027,"Blissfield, MI",513,4,3340,2009,252,253,1,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,1,279,0
1027,"Blissfield, MI",513,4,3340,2010,253,216,1,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,1,280,0
1027,"Blissfield, MI",513,4,3340,2011,216,258,1,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,1,281,0
1027,"Blissfield, MI",513,4,3340,2012,258,257,1,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,1,282,0
1027,"Blissfield, MI",513,4,3340,2013,257,260,1,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,1,283,0
1027,"Blissfield, MI",513,4,3340,2014,260,264,1,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,1,284,0
1027,"Blissfield, MI",513,4,3340,2015,264,255,1,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,1,285,0
1028,"Bluffton, OH",404,3,4125,2001,1856,1902,0,2004,"Van Wert, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,232,36.3
1028,"Bluffton, OH",404,3,4125,2002,1902,1529,0,2004,"Van Wert, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,233,36.3
1028,"Bluffton, OH",404,3,4125,2003,1529,1504,0,2004,"Van Wert, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,234,36.3
1028,"Bluffton, OH",404,3,4125,2004,1504,929,0,2004,"Van Wert, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,235,36.3
1028,"Bluffton, OH",404,3,4125,2005,929,1577,0,2004,"Van Wert, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,236,36.3
1028,"Bluffton, OH",404,3,4125,2006,1577,951,0,2004,"Van Wert, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,237,36.3
1028,"Bluffton, OH",404,3,4125,2007,951,907,0,2004,"Van Wert, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,238,36.3
1028,"Bluffton, OH",404,3,4125,2008,907,931,0,2004,"Van Wert, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,239,36.3
1028,"Bluffton, OH",404,3,4125,2009,931,910,0,2004,"Van Wert, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,240,36.3
1029,"Boone, IA",15,6,12661,2006,1457,1523,0,2009,"Ames, IA",0,-3,1,0,0,0,0,0,0,0,0,0.2,28,14
1029,"Boone, IA",15,6,12661,2007,1523,1555,0,2009,"Ames, IA",0,-2,0,1,0,0,0,0,0,0,0,0.2,29,14
1029,"Boone, IA",15,6,12661,2008,1555,1477,0,2009,"Ames, IA",0,-1,0,0,1,0,0,0,0,0,0,0.2,30,14
1029,"Boone, IA",15,6,12661,2009,1477,1515,0,2009,"Ames, IA",1,0,0,0,0,1,0,0,0,0,0,0.2,31,14
1029,"Boone, IA",15,6,12661,2010,1515,1493,0,2009,"Ames, IA",1,1,0,0,0,0,1,0,0,0,0,0.2,32,14
1029,"Boone, IA",15,6,12661,2011,1493,1558,0,2009,"Ames, IA",1,2,0,0,0,0,0,1,0,0,0,0.2,33,14
1029,"Boone, IA",15,6,12661,2012,1558,1729,0,2009,"Ames, IA",1,3,0,0,0,0,0,0,1,0,0,0.2,34,14
1029,"Boone, IA",15,6,12661,2013,1729,1659,0,2009,"Ames, IA",1,4,0,0,0,0,0,0,0,1,0,0.2,35,14
1029,"Boone, IA",15,6,12661,2014,1659,1618,0,2009,"Ames, IA",1,5,0,0,0,0,0,0,0,0,1,0.2,36,14
1030,"Boone, IA",15,6,12661,1997,1523,2425,0,2000,"Story City, IA",0,-3,1,0,0,0,0,0,0,0,0,0.2,19,16.9
1030,"Boone, IA",15,6,12661,1998,2425,2703,0,2000,"Story City, IA",0,-2,0,1,0,0,0,0,0,0,0,0.2,20,16.9
1030,"Boone, IA",15,6,12661,1999,2703,2707,0,2000,"Story City, IA",0,-1,0,0,1,0,0,0,0,0,0,0.2,21,16.9
1030,"Boone, IA",15,6,12661,2000,2707,2716,0,2000,"Story City, IA",1,0,0,0,0,1,0,0,0,0,0,0.2,22,16.9
1030,"Boone, IA",15,6,12661,2001,2716,3020,0,2000,"Story City, IA",1,1,0,0,0,0,1,0,0,0,0,0.2,23,16.9
1030,"Boone, IA",15,6,12661,2002,3020,2176,0,2000,"Story City, IA",1,2,0,0,0,0,0,1,0,0,0,0.2,24,16.9
1030,"Boone, IA",15,6,12661,2003,2176,2156,0,2000,"Story City, IA",1,3,0,0,0,0,0,0,1,0,0,0.2,25,16.9
1030,"Boone, IA",15,6,12661,2004,2156,1894,0,2000,"Story City, IA",1,4,0,0,0,0,0,0,0,1,0,0.2,26,16.9
1030,"Boone, IA",15,6,12661,2005,1894,1457,0,2000,"Story City, IA",1,5,0,0,0,0,0,0,0,0,1,0.2,27,16.9
1031,"Boscobel, WI",470,6,3231,2009,813,828,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,30.2
1031,"Boscobel, WI",470,6,3231,2010,828,809,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,30.2
1031,"Boscobel, WI",470,6,3231,2011,809,901,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,30.2
1031,"Boscobel, WI",470,6,3231,2012,901,853,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,30.2
1031,"Boscobel, WI",470,6,3231,2013,853,871,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,30.2
1031,"Boscobel, WI",470,6,3231,2014,871,935,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,30.2
1031,"Boscobel, WI",470,6,3231,2015,935,996,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,30.2
1031,"Boscobel, WI",470,6,3231,2016,996,858,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,30.2
1031,"Boscobel, WI",470,6,3231,2017,858,833,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,30.2
1032,"Boyne City, MI",395,7,3735,2000,1222,1218,1,2003,"Boyne City, MI",0,-3,1,0,0,0,0,0,0,0,0,1,223,0
1032,"Boyne City, MI",395,7,3735,2001,1218,1141,1,2003,"Boyne City, MI",0,-2,0,1,0,0,0,0,0,0,0,1,224,0
1032,"Boyne City, MI",395,7,3735,2002,1141,875,1,2003,"Boyne City, MI",0,-1,0,0,1,0,0,0,0,0,0,1,225,0
1032,"Boyne City, MI",395,7,3735,2003,875,971,1,2003,"Boyne City, MI",1,0,0,0,0,1,0,0,0,0,0,1,226,0
1032,"Boyne City, MI",395,7,3735,2004,971,905,1,2003,"Boyne City, MI",1,1,0,0,0,0,1,0,0,0,0,1,227,0
1032,"Boyne City, MI",395,7,3735,2005,905,834,1,2003,"Boyne City, MI",1,2,0,0,0,0,0,1,0,0,0,1,228,0
1032,"Boyne City, MI",395,7,3735,2006,834,791,1,2003,"Boyne City, MI",1,3,0,0,0,0,0,0,1,0,0,1,229,0
1032,"Boyne City, MI",395,7,3735,2007,791,819,1,2003,"Boyne City, MI",1,4,0,0,0,0,0,0,0,1,0,1,230,0
1032,"Boyne City, MI",395,7,3735,2008,819,732,1,2003,"Boyne City, MI",1,5,0,0,0,0,0,0,0,0,1,1,231,0
1033,"Bradford, OH",38,2,1842,1997,219,213,0,2000,"Piqua, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,37,10.1
1033,"Bradford, OH",38,2,1842,1998,213,206,0,2000,"Piqua, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,38,10.1
1033,"Bradford, OH",38,2,1842,1999,206,210,0,2000,"Piqua, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,39,10.1
1033,"Bradford, OH",38,2,1842,2000,210,202,0,2000,"Piqua, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,40,10.1
1033,"Bradford, OH",38,2,1842,2001,202,208,0,2000,"Piqua, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,41,10.1
1033,"Bradford, OH",38,2,1842,2002,208,227,0,2000,"Piqua, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,42,10.1
1033,"Bradford, OH",38,2,1842,2003,227,180,0,2000,"Piqua, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,43,10.1
1033,"Bradford, OH",38,2,1842,2004,180,179,0,2000,"Piqua, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,44,10.1
1033,"Bradford, OH",38,2,1842,2005,179,188,0,2000,"Piqua, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,45,10.1
1034,"Bradford, OH",38,2,1842,2001,202,208,0,2004,"Troy, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,41,13.7
1034,"Bradford, OH",38,2,1842,2002,208,227,0,2004,"Troy, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,42,13.7
1034,"Bradford, OH",38,2,1842,2003,227,180,0,2004,"Troy, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,43,13.7
1034,"Bradford, OH",38,2,1842,2004,180,179,0,2004,"Troy, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,44,13.7
1034,"Bradford, OH",38,2,1842,2005,179,188,0,2004,"Troy, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,45,13.7
1034,"Bradford, OH",38,2,1842,2006,188,212,0,2004,"Troy, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,46,13.7
1034,"Bradford, OH",38,2,1842,2007,212,201,0,2004,"Troy, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,47,13.7
1034,"Bradford, OH",38,2,1842,2008,201,210,0,2004,"Troy, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,48,13.7
1034,"Bradford, OH",38,2,1842,2009,210,215,0,2004,"Troy, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,49,13.7
1035,"Bremen, OH",10,1,1425,1997,266,138,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,53.4
1035,"Bremen, OH",10,1,1425,1998,138,124,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,53.4
1035,"Bremen, OH",10,1,1425,1999,124,124,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,53.4
1035,"Bremen, OH",10,1,1425,2000,124,114,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,53.4
1035,"Bremen, OH",10,1,1425,2001,114,115,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,53.4
1035,"Bremen, OH",10,1,1425,2002,115,189,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,53.4
1035,"Bremen, OH",10,1,1425,2003,189,191,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,53.4
1035,"Bremen, OH",10,1,1425,2004,191,219,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,53.4
1035,"Bremen, OH",10,1,1425,2005,219,164,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,53.4
1036,"Bremen, OH",10,1,1425,2006,164,218,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,47.7
1036,"Bremen, OH",10,1,1425,2007,218,240,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,47.7
1036,"Bremen, OH",10,1,1425,2008,240,237,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,47.7
1036,"Bremen, OH",10,1,1425,2009,237,216,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,47.7
1036,"Bremen, OH",10,1,1425,2010,216,212,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,47.7
1036,"Bremen, OH",10,1,1425,2011,212,205,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,47.7
1036,"Bremen, OH",10,1,1425,2012,205,195,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,47.7
1036,"Bremen, OH",10,1,1425,2013,195,217,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,47.7
1036,"Bremen, OH",10,1,1425,2014,217,212,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,47.7
1037,"Brillion, WI",233,3,3148,2001,432,427,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,33.6
1037,"Brillion, WI",233,3,3148,2002,427,556,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,33.6
1037,"Brillion, WI",233,3,3148,2003,556,523,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,33.6
1037,"Brillion, WI",233,3,3148,2004,523,615,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,33.6
1037,"Brillion, WI",233,3,3148,2005,615,571,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,33.6
1037,"Brillion, WI",233,3,3148,2006,571,574,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,33.6
1037,"Brillion, WI",233,3,3148,2007,574,565,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,33.6
1037,"Brillion, WI",233,3,3148,2008,565,545,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,33.6
1037,"Brillion, WI",233,3,3148,2009,545,492,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,33.6
1038,"Brillion, WI",233,3,3148,2008,565,545,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,35.1
1038,"Brillion, WI",233,3,3148,2009,545,492,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,35.1
1038,"Brillion, WI",233,3,3148,2010,492,506,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,35.1
1038,"Brillion, WI",233,3,3148,2011,506,516,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,35.1
1038,"Brillion, WI",233,3,3148,2012,516,617,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,35.1
1038,"Brillion, WI",233,3,3148,2013,617,719,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,35.1
1038,"Brillion, WI",233,3,3148,2014,719,626,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,35.1
1038,"Brillion, WI",233,3,3148,2015,626,773,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,35.1
1038,"Brillion, WI",233,3,3148,2016,773,1312,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,35.1
1039,"Britt, IA",304,7,2069,2001,289,277,0,2004,"Mason City, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,172,30.6
1039,"Britt, IA",304,7,2069,2002,277,362,0,2004,"Mason City, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,173,30.6
1039,"Britt, IA",304,7,2069,2003,362,372,0,2004,"Mason City, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,174,30.6
1039,"Britt, IA",304,7,2069,2004,372,296,0,2004,"Mason City, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,175,30.6
1039,"Britt, IA",304,7,2069,2005,296,287,0,2004,"Mason City, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,176,30.6
1039,"Britt, IA",304,7,2069,2006,287,297,0,2004,"Mason City, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,177,30.6
1039,"Britt, IA",304,7,2069,2007,297,294,0,2004,"Mason City, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,178,30.6
1039,"Britt, IA",304,7,2069,2008,294,276,0,2004,"Mason City, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,179,30.6
1039,"Britt, IA",304,7,2069,2009,276,301,0,2004,"Mason City, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,180,30.6
1040,"Brooklyn, IA",455,7,1468,2006,412,271,0,2009,"Colfax, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,259,41.5
1040,"Brooklyn, IA",455,7,1468,2007,271,279,0,2009,"Colfax, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,260,41.5
1040,"Brooklyn, IA",455,7,1468,2008,279,260,0,2009,"Colfax, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,261,41.5
1040,"Brooklyn, IA",455,7,1468,2009,260,266,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,41.5
1040,"Brooklyn, IA",455,7,1468,2010,266,262,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,41.5
1040,"Brooklyn, IA",455,7,1468,2011,262,267,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,41.5
1040,"Brooklyn, IA",455,7,1468,2012,267,278,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,41.5
1040,"Brooklyn, IA",455,7,1468,2013,278,266,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,41.5
1040,"Brooklyn, IA",455,7,1468,2014,266,249,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,41.5
1041,"Brooklyn, IA",455,7,1468,1999,47,47,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,32.6
1041,"Brooklyn, IA",455,7,1468,2000,47,41,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,32.6
1041,"Brooklyn, IA",455,7,1468,2001,41,49,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,32.6
1041,"Brooklyn, IA",455,7,1468,2002,49,234,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,32.6
1041,"Brooklyn, IA",455,7,1468,2003,234,223,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,32.6
1041,"Brooklyn, IA",455,7,1468,2004,223,245,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,32.6
1041,"Brooklyn, IA",455,7,1468,2005,245,412,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,32.6
1041,"Brooklyn, IA",455,7,1468,2006,412,271,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,32.6
1041,"Brooklyn, IA",455,7,1468,2007,271,279,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,32.6
1042,"Brooklyn, IA",455,7,1468,1997,252,44,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,42
1042,"Brooklyn, IA",455,7,1468,1998,44,47,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,42
1042,"Brooklyn, IA",455,7,1468,1999,47,47,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,42
1042,"Brooklyn, IA",455,7,1468,2000,47,41,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,42
1042,"Brooklyn, IA",455,7,1468,2001,41,49,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,42
1042,"Brooklyn, IA",455,7,1468,2002,49,234,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,42
1042,"Brooklyn, IA",455,7,1468,2003,234,223,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,42
1042,"Brooklyn, IA",455,7,1468,2004,223,245,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,42
