id,town,cz,rucc,pop_2010,cal_yr,sales,sales_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1001,"Ackley, IA",561,6,1589,1987,6736.45,6919.83,0,1990,"Iowa Falls, IA",11.1,0,-3,1,0,0,0,0,0,0,0,0,354,0.5
1001,"Ackley, IA",561,6,1589,1988,6919.83,6688.67,0,1990,"Iowa Falls, IA",11.1,0,-2,0,1,0,0,0,0,0,0,0,355,0.5
1001,"Ackley, IA",561,6,1589,1989,6688.67,6882.53,0,1990,"Iowa Falls, IA",11.1,0,-1,0,0,1,0,0,0,0,0,0,356,0.5
1001,"Ackley, IA",561,6,1589,1990,6882.53,6477.15,0,1990,"Iowa Falls, IA",11.1,1,0,0,0,0,1,0,0,0,0,0,357,0.5
1001,"Ackley, IA",561,6,1589,1991,6477.15,5857.36,0,1990,"Iowa Falls, IA",11.1,1,1,0,0,0,0,1,0,0,0,0,358,0.5
1001,"Ackley, IA",561,6,1589,1992,5857.36,6445.53,0,1990,"Iowa Falls, IA",11.1,1,2,0,0,0,0,0,1,0,0,0,359,0.5
1001,"Ackley, IA",561,6,1589,1993,6445.53,6514.03,0,1990,"Iowa Falls, IA",11.1,1,3,0,0,0,0,0,0,1,0,0,360,0.5
1001,"Ackley, IA",561,6,1589,1994,6514.03,6381.22,0,1990,"Iowa Falls, IA",11.1,1,4,0,0,0,0,0,0,0,1,0,361,0.5
1001,"Ackley, IA",561,6,1589,1995,6381.22,6449.4,0,1990,"Iowa Falls, IA",11.1,1,5,0,0,0,0,0,0,0,0,1,362,0.5
1002,"Afton, IA",509,6,845,1994,5664.74,6037.37,0,1997,"Osceola, IA",22.5,0,-3,1,0,0,0,0,0,0,0,0,318,0.333
1002,"Afton, IA",509,6,845,1995,6037.37,5795.94,0,1997,"Osceola, IA",22.5,0,-2,0,1,0,0,0,0,0,0,0,319,0.333
1002,"Afton, IA",509,6,845,1996,5795.94,5165.29,0,1997,"Osceola, IA",22.5,0,-1,0,0,1,0,0,0,0,0,0,320,0.333
1002,"Afton, IA",509,6,845,1997,5165.29,6423.43,0,1997,"Osceola, IA",22.5,1,0,0,0,0,1,0,0,0,0,0,321,0.333
1002,"Afton, IA",509,6,845,1998,6423.43,6644.22,0,1997,"Osceola, IA",22.5,1,1,0,0,0,0,1,0,0,0,0,322,0.333
1002,"Afton, IA",509,6,845,1999,6644.22,6394.95,0,1997,"Osceola, IA",22.5,1,2,0,0,0,0,0,1,0,0,0,323,0.333
1002,"Afton, IA",509,6,845,2000,6394.95,7297.15,0,1997,"Osceola, IA",22.5,1,3,0,0,0,0,0,0,1,0,0,324,0.333
1002,"Afton, IA",509,6,845,2001,7297.15,7320.99,0,1997,"Osceola, IA",22.5,1,4,0,0,0,0,0,0,0,1,0,325,0.333
1002,"Afton, IA",509,6,845,2002,7320.99,6335.47,0,1997,"Osceola, IA",22.5,1,5,0,0,0,0,0,0,0,0,1,326,0.333
1003,"Akron, IA",4,3,1486,1992,7627.28,7617.9,0,1995,"Le Mars, IA",20.1,0,-3,1,0,0,0,0,0,0,0,0,1,0.1
1003,"Akron, IA",4,3,1486,1993,7617.9,7394.55,0,1995,"Le Mars, IA",20.1,0,-2,0,1,0,0,0,0,0,0,0,2,0.1
1003,"Akron, IA",4,3,1486,1994,7394.55,7240.4,0,1995,"Le Mars, IA",20.1,0,-1,0,0,1,0,0,0,0,0,0,3,0.1
1003,"Akron, IA",4,3,1486,1995,7240.4,7086.79,0,1995,"Le Mars, IA",20.1,1,0,0,0,0,1,0,0,0,0,0,4,0.1
1003,"Akron, IA",4,3,1486,1996,7086.79,7070.57,0,1995,"Le Mars, IA",20.1,1,1,0,0,0,0,1,0,0,0,0,5,0.1
1003,"Akron, IA",4,3,1486,1997,7070.57,7041.42,0,1995,"Le Mars, IA",20.1,1,2,0,0,0,0,0,1,0,0,0,6,0.1
1003,"Akron, IA",4,3,1486,1998,7041.42,6811.44,0,1995,"Le Mars, IA",20.1,1,3,0,0,0,0,0,0,1,0,0,7,0.1
1003,"Akron, IA",4,3,1486,1999,6811.44,7038.98,0,1995,"Le Mars, IA",20.1,1,4,0,0,0,0,0,0,0,1,0,8,0.1
1003,"Akron, IA",4,3,1486,2000,7038.98,6483.39,0,1995,"Le Mars, IA",20.1,1,5,0,0,0,0,0,0,0,0,1,9,0.1
1004,"Albia, IA",393,7,3766,1983,10712.34,11315.47,0,1986,"Oskaloosa, IA",20.3,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1004,"Albia, IA",393,7,3766,1984,11315.47,10962.15,0,1986,"Oskaloosa, IA",20.3,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1004,"Albia, IA",393,7,3766,1985,10962.15,10793.87,0,1986,"Oskaloosa, IA",20.3,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1004,"Albia, IA",393,7,3766,1986,10793.87,10657.42,0,1986,"Oskaloosa, IA",20.3,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1004,"Albia, IA",393,7,3766,1987,10657.42,10513.03,0,1986,"Oskaloosa, IA",20.3,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1004,"Albia, IA",393,7,3766,1988,10513.03,11065.42,0,1986,"Oskaloosa, IA",20.3,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1004,"Albia, IA",393,7,3766,1989,11065.42,10792.56,0,1986,"Oskaloosa, IA",20.3,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1004,"Albia, IA",393,7,3766,1990,10792.56,10461.98,0,1986,"Oskaloosa, IA",20.3,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1004,"Albia, IA",393,7,3766,1991,10461.98,9630.13,0,1986,"Oskaloosa, IA",20.3,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1005,"Alta, IA",564,7,1883,1993,5779.59,5806.24,0,1996,"Sac City, IA",23.6,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1005,"Alta, IA",564,7,1883,1994,5806.24,6307.1,0,1996,"Sac City, IA",23.6,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
1005,"Alta, IA",564,7,1883,1995,6307.1,6488.91,0,1996,"Sac City, IA",23.6,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1005,"Alta, IA",564,7,1883,1996,6488.91,6396.82,0,1996,"Sac City, IA",23.6,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1005,"Alta, IA",564,7,1883,1997,6396.82,5705.99,0,1996,"Sac City, IA",23.6,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1005,"Alta, IA",564,7,1883,1998,5705.99,6429.88,0,1996,"Sac City, IA",23.6,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1005,"Alta, IA",564,7,1883,1999,6429.88,5913.22,0,1996,"Sac City, IA",23.6,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1005,"Alta, IA",564,7,1883,2000,5913.22,5361.16,0,1996,"Sac City, IA",23.6,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1005,"Alta, IA",564,7,1883,2001,5361.16,9130.16,0,1996,"Sac City, IA",23.6,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1006,"Alton, IA",504,7,1216,1992,7144.77,7412.55,0,1995,"Le Mars, IA",15.6,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1006,"Alton, IA",504,7,1216,1993,7412.55,7638.05,0,1995,"Le Mars, IA",15.6,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1006,"Alton, IA",504,7,1216,1994,7638.05,7661.65,0,1995,"Le Mars, IA",15.6,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1006,"Alton, IA",504,7,1216,1995,7661.65,7375.54,0,1995,"Le Mars, IA",15.6,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1006,"Alton, IA",504,7,1216,1996,7375.54,8233.25,0,1995,"Le Mars, IA",15.6,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1006,"Alton, IA",504,7,1216,1997,8233.25,9418.13,0,1995,"Le Mars, IA",15.6,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1006,"Alton, IA",504,7,1216,1998,9418.13,9026.22,0,1995,"Le Mars, IA",15.6,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1006,"Alton, IA",504,7,1216,1999,9026.22,8506.7,0,1995,"Le Mars, IA",15.6,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1006,"Alton, IA",504,7,1216,2000,8506.7,7384.7,0,1995,"Le Mars, IA",15.6,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1007,"Ames, IA",15,3,58965,2006,14295.91,14204.9,1,2009,"Ames, IA",0,0,-3,1,0,0,0,0,0,0,0,0,24,1
1007,"Ames, IA",15,3,58965,2007,14204.9,13855.98,1,2009,"Ames, IA",0,0,-2,0,1,0,0,0,0,0,0,0,25,1
1007,"Ames, IA",15,3,58965,2008,13855.98,13638,1,2009,"Ames, IA",0,0,-1,0,0,1,0,0,0,0,0,0,26,1
1007,"Ames, IA",15,3,58965,2009,13638,13030.01,1,2009,"Ames, IA",0,1,0,0,0,0,1,0,0,0,0,0,27,1
1007,"Ames, IA",15,3,58965,2010,13030.01,12941.02,1,2009,"Ames, IA",0,1,1,0,0,0,0,1,0,0,0,0,28,1
1007,"Ames, IA",15,3,58965,2011,12941.02,13083.98,1,2009,"Ames, IA",0,1,2,0,0,0,0,0,1,0,0,0,29,1
1007,"Ames, IA",15,3,58965,2012,13083.98,12981.95,1,2009,"Ames, IA",0,1,3,0,0,0,0,0,0,1,0,0,30,1
1007,"Ames, IA",15,3,58965,2013,12981.95,13271.09,1,2009,"Ames, IA",0,1,4,0,0,0,0,0,0,0,1,0,31,1
1007,"Ames, IA",15,3,58965,2014,13271.09,14842.04,1,2009,"Ames, IA",0,1,5,0,0,0,0,0,0,0,0,1,32,1
1008,"Anita, IA",597,6,972,1992,6079.82,5844.8,0,1995,"Greenfield, IA",18.5,0,-3,1,0,0,0,0,0,0,0,0,396,0.5
1008,"Anita, IA",597,6,972,1993,5844.8,5736.74,0,1995,"Greenfield, IA",18.5,0,-2,0,1,0,0,0,0,0,0,0,397,0.5
1008,"Anita, IA",597,6,972,1994,5736.74,5841.47,0,1995,"Greenfield, IA",18.5,0,-1,0,0,1,0,0,0,0,0,0,398,0.5
1008,"Anita, IA",597,6,972,1995,5841.47,5665.41,0,1995,"Greenfield, IA",18.5,1,0,0,0,0,1,0,0,0,0,0,399,0.5
1008,"Anita, IA",597,6,972,1996,5665.41,5420.76,0,1995,"Greenfield, IA",18.5,1,1,0,0,0,0,1,0,0,0,0,400,0.5
1008,"Anita, IA",597,6,972,1997,5420.76,5108.63,0,1995,"Greenfield, IA",18.5,1,2,0,0,0,0,0,1,0,0,0,401,0.5
1008,"Anita, IA",597,6,972,1998,5108.63,5641.59,0,1995,"Greenfield, IA",18.5,1,3,0,0,0,0,0,0,1,0,0,402,0.5
1008,"Anita, IA",597,6,972,1999,5641.59,5760.66,0,1995,"Greenfield, IA",18.5,1,4,0,0,0,0,0,0,0,1,0,403,0.5
1008,"Anita, IA",597,6,972,2000,5760.66,5736.24,0,1995,"Greenfield, IA",18.5,1,5,0,0,0,0,0,0,0,0,1,404,0.5
1009,"Atlantic, IA",597,6,7112,1992,14269.31,13811.76,0,1995,"Greenfield, IA",29.6,0,-3,1,0,0,0,0,0,0,0,0,396,0.5
1009,"Atlantic, IA",597,6,7112,1993,13811.76,13808.31,0,1995,"Greenfield, IA",29.6,0,-2,0,1,0,0,0,0,0,0,0,397,0.5
1009,"Atlantic, IA",597,6,7112,1994,13808.31,13762.32,0,1995,"Greenfield, IA",29.6,0,-1,0,0,1,0,0,0,0,0,0,398,0.5
1009,"Atlantic, IA",597,6,7112,1995,13762.32,14088.64,0,1995,"Greenfield, IA",29.6,1,0,0,0,0,1,0,0,0,0,0,399,0.5
1009,"Atlantic, IA",597,6,7112,1996,14088.64,14864.27,0,1995,"Greenfield, IA",29.6,1,1,0,0,0,0,1,0,0,0,0,400,0.5
1009,"Atlantic, IA",597,6,7112,1997,14864.27,14747.68,0,1995,"Greenfield, IA",29.6,1,2,0,0,0,0,0,1,0,0,0,401,0.5
1009,"Atlantic, IA",597,6,7112,1998,14747.68,15190.11,0,1995,"Greenfield, IA",29.6,1,3,0,0,0,0,0,0,1,0,0,402,0.5
1009,"Atlantic, IA",597,6,7112,1999,15190.11,15568.09,0,1995,"Greenfield, IA",29.6,1,4,0,0,0,0,0,0,0,1,0,403,0.5
1009,"Atlantic, IA",597,6,7112,2000,15568.09,14274.54,0,1995,"Greenfield, IA",29.6,1,5,0,0,0,0,0,0,0,0,1,404,0.5
1010,"Audubon, IA",597,8,2176,2006,11802.12,11918.6,0,2009,"Manning, IA",14.7,0,-3,1,0,0,0,0,0,0,0,0,405,0.167
1010,"Audubon, IA",597,8,2176,2007,11918.6,12843.07,0,2009,"Manning, IA",14.7,0,-2,0,1,0,0,0,0,0,0,0,406,0.167
1010,"Audubon, IA",597,8,2176,2008,12843.07,12477.53,0,2009,"Manning, IA",14.7,0,-1,0,0,1,0,0,0,0,0,0,407,0.167
1010,"Audubon, IA",597,8,2176,2009,12477.53,12421.51,0,2009,"Manning, IA",14.7,1,0,0,0,0,1,0,0,0,0,0,408,0.167
1010,"Audubon, IA",597,8,2176,2010,12421.51,12521.73,0,2009,"Manning, IA",14.7,1,1,0,0,0,0,1,0,0,0,0,409,0.167
1010,"Audubon, IA",597,8,2176,2011,12521.73,13695.45,0,2009,"Manning, IA",14.7,1,2,0,0,0,0,0,1,0,0,0,410,0.167
1010,"Audubon, IA",597,8,2176,2012,13695.45,13286.58,0,2009,"Manning, IA",14.7,1,3,0,0,0,0,0,0,1,0,0,411,0.167
1010,"Audubon, IA",597,8,2176,2013,13286.58,13934.71,0,2009,"Manning, IA",14.7,1,4,0,0,0,0,0,0,0,1,0,412,0.167
1010,"Audubon, IA",597,8,2176,2014,13934.71,16477.33,0,2009,"Manning, IA",14.7,1,5,0,0,0,0,0,0,0,0,1,413,0.167
1011,"Bedford, IA",509,9,1440,1987,7302.59,6929.41,0,1990,"Corning, IA",22.2,0,-3,1,0,0,0,0,0,0,0,0,311,0.143
1011,"Bedford, IA",509,9,1440,1988,6929.41,6816.76,0,1990,"Corning, IA",22.2,0,-2,0,1,0,0,0,0,0,0,0,312,0.143
1011,"Bedford, IA",509,9,1440,1989,6816.76,6870.62,0,1990,"Corning, IA",22.2,0,-1,0,0,1,0,0,0,0,0,0,313,0.143
1011,"Bedford, IA",509,9,1440,1990,6870.62,6980.5,0,1990,"Corning, IA",22.2,1,0,0,0,0,1,0,0,0,0,0,314,0.143
1011,"Bedford, IA",509,9,1440,1991,6980.5,7189.58,0,1990,"Corning, IA",22.2,1,1,0,0,0,0,1,0,0,0,0,315,0.143
1011,"Bedford, IA",509,9,1440,1992,7189.58,7615.71,0,1990,"Corning, IA",22.2,1,2,0,0,0,0,0,1,0,0,0,316,0.143
1011,"Bedford, IA",509,9,1440,1993,7615.71,7782.22,0,1990,"Corning, IA",22.2,1,3,0,0,0,0,0,0,1,0,0,317,0.143
1011,"Bedford, IA",509,9,1440,1994,7782.22,7694.44,0,1990,"Corning, IA",22.2,1,4,0,0,0,0,0,0,0,1,0,318,0.143
1011,"Bedford, IA",509,9,1440,1995,7694.44,7450.65,0,1990,"Corning, IA",22.2,1,5,0,0,0,0,0,0,0,0,1,319,0.143
1012,"Belmond, IA",401,7,2376,1988,12453.3,12804.65,0,1991,"Hampton, IA",21.8,0,-3,1,0,0,0,0,0,0,0,0,178,0.5
1012,"Belmond, IA",401,7,2376,1989,12804.65,12642.79,0,1991,"Hampton, IA",21.8,0,-2,0,1,0,0,0,0,0,0,0,179,0.5
1012,"Belmond, IA",401,7,2376,1990,12642.79,12140.09,0,1991,"Hampton, IA",21.8,0,-1,0,0,1,0,0,0,0,0,0,180,0.5
1012,"Belmond, IA",401,7,2376,1991,12140.09,12030.73,0,1991,"Hampton, IA",21.8,1,0,0,0,0,1,0,0,0,0,0,181,0.5
1012,"Belmond, IA",401,7,2376,1992,12030.73,12165.81,0,1991,"Hampton, IA",21.8,1,1,0,0,0,0,1,0,0,0,0,182,0.5
1012,"Belmond, IA",401,7,2376,1993,12165.81,12900.07,0,1991,"Hampton, IA",21.8,1,2,0,0,0,0,0,1,0,0,0,183,0.5
1012,"Belmond, IA",401,7,2376,1994,12900.07,13510.98,0,1991,"Hampton, IA",21.8,1,3,0,0,0,0,0,0,1,0,0,184,0.5
1012,"Belmond, IA",401,7,2376,1995,13510.98,13414.76,0,1991,"Hampton, IA",21.8,1,4,0,0,0,0,0,0,0,1,0,185,0.5
1012,"Belmond, IA",401,7,2376,1996,13414.76,12679.11,0,1991,"Hampton, IA",21.8,1,5,0,0,0,0,0,0,0,0,1,186,0.5
1013,"Bloomfield, IA",393,9,2640,1992,13730.37,13794.37,1,1995,"Bloomfield, IA",0,0,-3,1,0,0,0,0,0,0,0,0,154,1
1013,"Bloomfield, IA",393,9,2640,1993,13794.37,13562.9,1,1995,"Bloomfield, IA",0,0,-2,0,1,0,0,0,0,0,0,0,155,1
1013,"Bloomfield, IA",393,9,2640,1994,13562.9,13642.6,1,1995,"Bloomfield, IA",0,0,-1,0,0,1,0,0,0,0,0,0,156,1
1013,"Bloomfield, IA",393,9,2640,1995,13642.6,13722.6,1,1995,"Bloomfield, IA",0,1,0,0,0,0,1,0,0,0,0,0,157,1
1013,"Bloomfield, IA",393,9,2640,1996,13722.6,15324.85,1,1995,"Bloomfield, IA",0,1,1,0,0,0,0,1,0,0,0,0,158,1
1013,"Bloomfield, IA",393,9,2640,1997,15324.85,15242.94,1,1995,"Bloomfield, IA",0,1,2,0,0,0,0,0,1,0,0,0,159,1
1013,"Bloomfield, IA",393,9,2640,1998,15242.94,15161.81,1,1995,"Bloomfield, IA",0,1,3,0,0,0,0,0,0,1,0,0,160,1
1013,"Bloomfield, IA",393,9,2640,1999,15161.81,15900.91,1,1995,"Bloomfield, IA",0,1,4,0,0,0,0,0,0,0,1,0,161,1
1013,"Bloomfield, IA",393,9,2640,2000,15900.91,16254.7,1,1995,"Bloomfield, IA",0,1,5,0,0,0,0,0,0,0,0,1,162,1
1014,"Boone, IA",15,6,12661,2006,13901.39,13331.71,0,2009,"Ames, IA",14,0,-3,1,0,0,0,0,0,0,0,0,24,0.333
1014,"Boone, IA",15,6,12661,2007,13331.71,12345.16,0,2009,"Ames, IA",14,0,-2,0,1,0,0,0,0,0,0,0,25,0.333
1014,"Boone, IA",15,6,12661,2008,12345.16,11842.37,0,2009,"Ames, IA",14,0,-1,0,0,1,0,0,0,0,0,0,26,0.333
1014,"Boone, IA",15,6,12661,2009,11842.37,11457.21,0,2009,"Ames, IA",14,1,0,0,0,0,1,0,0,0,0,0,27,0.333
1014,"Boone, IA",15,6,12661,2010,11457.21,11362.86,0,2009,"Ames, IA",14,1,1,0,0,0,0,1,0,0,0,0,28,0.333
1014,"Boone, IA",15,6,12661,2011,11362.86,11799.82,0,2009,"Ames, IA",14,1,2,0,0,0,0,0,1,0,0,0,29,0.333
1014,"Boone, IA",15,6,12661,2012,11799.82,11936,0,2009,"Ames, IA",14,1,3,0,0,0,0,0,0,1,0,0,30,0.333
1014,"Boone, IA",15,6,12661,2013,11936,12042.34,0,2009,"Ames, IA",14,1,4,0,0,0,0,0,0,0,1,0,31,0.333
1014,"Boone, IA",15,6,12661,2014,12042.34,13889.6,0,2009,"Ames, IA",14,1,5,0,0,0,0,0,0,0,0,1,32,0.333
1015,"Burlington, IA",192,5,25663,1983,12094.15,12108.07,1,1986,"Burlington, IA",0,0,-3,1,0,0,0,0,0,0,0,0,60,1
1015,"Burlington, IA",192,5,25663,1984,12108.07,12273.96,1,1986,"Burlington, IA",0,0,-2,0,1,0,0,0,0,0,0,0,61,1
1015,"Burlington, IA",192,5,25663,1985,12273.96,12741.93,1,1986,"Burlington, IA",0,0,-1,0,0,1,0,0,0,0,0,0,62,1
1015,"Burlington, IA",192,5,25663,1986,12741.93,13283.07,1,1986,"Burlington, IA",0,1,0,0,0,0,1,0,0,0,0,0,63,1
1015,"Burlington, IA",192,5,25663,1987,13283.07,13681.84,1,1986,"Burlington, IA",0,1,1,0,0,0,0,1,0,0,0,0,64,1
1015,"Burlington, IA",192,5,25663,1988,13681.84,13951.12,1,1986,"Burlington, IA",0,1,2,0,0,0,0,0,1,0,0,0,65,1
1015,"Burlington, IA",192,5,25663,1989,13951.12,13454.15,1,1986,"Burlington, IA",0,1,3,0,0,0,0,0,0,1,0,0,66,1
1015,"Burlington, IA",192,5,25663,1990,13454.15,13751.84,1,1986,"Burlington, IA",0,1,4,0,0,0,0,0,0,0,1,0,67,1
1015,"Burlington, IA",192,5,25663,1991,13751.84,14323.2,1,1986,"Burlington, IA",0,1,5,0,0,0,0,0,0,0,0,1,68,1
1016,"Calmar, IA",507,7,978,2003,11179.34,10476.53,0,2006,"West Union, IA",15.6,0,-3,1,0,0,0,0,0,0,0,0,302,0.167
1016,"Calmar, IA",507,7,978,2004,10476.53,10552.24,0,2006,"West Union, IA",15.6,0,-2,0,1,0,0,0,0,0,0,0,303,0.167
1016,"Calmar, IA",507,7,978,2005,10552.24,12331.53,0,2006,"West Union, IA",15.6,0,-1,0,0,1,0,0,0,0,0,0,304,0.167
1016,"Calmar, IA",507,7,978,2006,12331.53,11744.72,0,2006,"West Union, IA",15.6,1,0,0,0,0,1,0,0,0,0,0,305,0.167
1016,"Calmar, IA",507,7,978,2007,11744.72,10685.1,0,2006,"West Union, IA",15.6,1,1,0,0,0,0,1,0,0,0,0,306,0.167
1016,"Calmar, IA",507,7,978,2008,10685.1,10546.62,0,2006,"West Union, IA",15.6,1,2,0,0,0,0,0,1,0,0,0,307,0.167
1016,"Calmar, IA",507,7,978,2009,10546.62,11283.86,0,2006,"West Union, IA",15.6,1,3,0,0,0,0,0,0,1,0,0,308,0.167
1016,"Calmar, IA",507,7,978,2010,11283.86,10383.8,0,2006,"West Union, IA",15.6,1,4,0,0,0,0,0,0,0,1,0,309,0.167
1016,"Calmar, IA",507,7,978,2011,10383.8,11959.16,0,2006,"West Union, IA",15.6,1,5,0,0,0,0,0,0,0,0,1,310,0.167
1017,"Carroll, IA",621,7,10103,2006,20673.69,21586.72,0,2009,"Manning, IA",14.9,0,-3,1,0,0,0,0,0,0,0,0,414,0.167
1017,"Carroll, IA",621,7,10103,2007,21586.72,21680.61,0,2009,"Manning, IA",14.9,0,-2,0,1,0,0,0,0,0,0,0,415,0.167
1017,"Carroll, IA",621,7,10103,2008,21680.61,22184.39,0,2009,"Manning, IA",14.9,0,-1,0,0,1,0,0,0,0,0,0,416,0.167
1017,"Carroll, IA",621,7,10103,2009,22184.39,22260.89,0,2009,"Manning, IA",14.9,1,0,0,0,0,1,0,0,0,0,0,417,0.167
1017,"Carroll, IA",621,7,10103,2010,22260.89,22212.01,0,2009,"Manning, IA",14.9,1,1,0,0,0,0,1,0,0,0,0,418,0.167
1017,"Carroll, IA",621,7,10103,2011,22212.01,22967.41,0,2009,"Manning, IA",14.9,1,2,0,0,0,0,0,1,0,0,0,419,0.167
1017,"Carroll, IA",621,7,10103,2012,22967.41,22557.64,0,2009,"Manning, IA",14.9,1,3,0,0,0,0,0,0,1,0,0,420,0.167
1017,"Carroll, IA",621,7,10103,2013,22557.64,22647.57,0,2009,"Manning, IA",14.9,1,4,0,0,0,0,0,0,0,1,0,421,0.167
1017,"Carroll, IA",621,7,10103,2014,22647.57,26224.42,0,2009,"Manning, IA",14.9,1,5,0,0,0,0,0,0,0,0,1,422,0.167
1018,"Cascade, IA",344,3,2159,1982,11924.02,12607.37,0,1985,"Dubuque, IA",22.6,0,-3,1,0,0,0,0,0,0,0,0,130,0.333
1018,"Cascade, IA",344,3,2159,1983,12607.37,10450.48,0,1985,"Dubuque, IA",22.6,0,-2,0,1,0,0,0,0,0,0,0,131,0.333
1018,"Cascade, IA",344,3,2159,1984,10450.48,10338.15,0,1985,"Dubuque, IA",22.6,0,-1,0,0,1,0,0,0,0,0,0,132,0.333
1018,"Cascade, IA",344,3,2159,1985,10338.15,9076.79,0,1985,"Dubuque, IA",22.6,1,0,0,0,0,1,0,0,0,0,0,133,0.333
1018,"Cascade, IA",344,3,2159,1986,9076.79,10081.57,0,1985,"Dubuque, IA",22.6,1,1,0,0,0,0,1,0,0,0,0,134,0.333
1018,"Cascade, IA",344,3,2159,1987,10081.57,9897.62,0,1985,"Dubuque, IA",22.6,1,2,0,0,0,0,0,1,0,0,0,135,0.333
1018,"Cascade, IA",344,3,2159,1988,9897.62,8400.6,0,1985,"Dubuque, IA",22.6,1,3,0,0,0,0,0,0,1,0,0,136,0.333
1018,"Cascade, IA",344,3,2159,1989,8400.6,8268.5,0,1985,"Dubuque, IA",22.6,1,4,0,0,0,0,0,0,0,1,0,137,0.333
1018,"Cascade, IA",344,3,2159,1990,8268.5,8357.61,0,1985,"Dubuque, IA",22.6,1,5,0,0,0,0,0,0,0,0,1,138,0.333
1019,"Cedar Falls, IA",230,3,39260,1984,8904.04,9795.09,1,1987,"Cedar Falls, IA",0,0,-3,1,0,0,0,0,0,0,0,0,85,1
1019,"Cedar Falls, IA",230,3,39260,1985,9795.09,9255.03,1,1987,"Cedar Falls, IA",0,0,-2,0,1,0,0,0,0,0,0,0,86,1
1019,"Cedar Falls, IA",230,3,39260,1986,9255.03,10102.03,1,1987,"Cedar Falls, IA",0,0,-1,0,0,1,0,0,0,0,0,0,87,1
1019,"Cedar Falls, IA",230,3,39260,1987,10102.03,10682.01,1,1987,"Cedar Falls, IA",0,1,0,0,0,0,1,0,0,0,0,0,88,1
1019,"Cedar Falls, IA",230,3,39260,1988,10682.01,11282.98,1,1987,"Cedar Falls, IA",0,1,1,0,0,0,0,1,0,0,0,0,89,1
1019,"Cedar Falls, IA",230,3,39260,1989,11282.98,11777.86,1,1987,"Cedar Falls, IA",0,1,2,0,0,0,0,0,1,0,0,0,90,1
1019,"Cedar Falls, IA",230,3,39260,1990,11777.86,11402.13,1,1987,"Cedar Falls, IA",0,1,3,0,0,0,0,0,0,1,0,0,91,1
1019,"Cedar Falls, IA",230,3,39260,1991,11402.13,11309.87,1,1987,"Cedar Falls, IA",0,1,4,0,0,0,0,0,0,0,1,0,92,1
1019,"Cedar Falls, IA",230,3,39260,1992,11309.87,11473.13,1,1987,"Cedar Falls, IA",0,1,5,0,0,0,0,0,0,0,0,1,93,1
1020,"Chariton, IA",526,6,4321,2009,9062.2,8997,1,2012,"Chariton, IA",0,0,-3,1,0,0,0,0,0,0,0,0,345,1
1020,"Chariton, IA",526,6,4321,2010,8997,9013.89,1,2012,"Chariton, IA",0,0,-2,0,1,0,0,0,0,0,0,0,346,1
1020,"Chariton, IA",526,6,4321,2011,9013.89,9719.77,1,2012,"Chariton, IA",0,0,-1,0,0,1,0,0,0,0,0,0,347,1
1020,"Chariton, IA",526,6,4321,2012,9719.77,10236.92,1,2012,"Chariton, IA",0,1,0,0,0,0,1,0,0,0,0,0,348,1
1020,"Chariton, IA",526,6,4321,2013,10236.92,10453.35,1,2012,"Chariton, IA",0,1,1,0,0,0,0,1,0,0,0,0,349,1
1020,"Chariton, IA",526,6,4321,2014,10453.35,12556.28,1,2012,"Chariton, IA",0,1,2,0,0,0,0,0,1,0,0,0,350,1
1020,"Chariton, IA",526,6,4321,2015,12556.28,13006.51,1,2012,"Chariton, IA",0,1,3,0,0,0,0,0,0,1,0,0,351,1
