id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1115,"Pocahontas, IA",564,9,1789,1995,0,1996,"Sac City, IA",27.1,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1115,"Pocahontas, IA",564,9,1789,1996,0,1996,"Sac City, IA",27.1,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1115,"Pocahontas, IA",564,9,1789,1997,0,1996,"Sac City, IA",27.1,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1115,"Pocahontas, IA",564,9,1789,1998,0,1996,"Sac City, IA",27.1,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1115,"Pocahontas, IA",564,9,1789,1999,0,1996,"Sac City, IA",27.1,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1115,"Pocahontas, IA",564,9,1789,2000,0,1996,"Sac City, IA",27.1,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1115,"Pocahontas, IA",564,9,1789,2001,0,1996,"Sac City, IA",27.1,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1116,"Postville, IA",470,6,2227,2003,0,2006,"West Union, IA",14.9,0,-3,1,0,0,0,0,0,0,0,0,241,0.167
1116,"Postville, IA",470,6,2227,2004,0,2006,"West Union, IA",14.9,0,-2,0,1,0,0,0,0,0,0,0,242,0.167
1116,"Postville, IA",470,6,2227,2005,0,2006,"West Union, IA",14.9,0,-1,0,0,1,0,0,0,0,0,0,243,0.167
1116,"Postville, IA",470,6,2227,2006,0,2006,"West Union, IA",14.9,1,0,0,0,0,1,0,0,0,0,0,244,0.167
1116,"Postville, IA",470,6,2227,2007,0,2006,"West Union, IA",14.9,1,1,0,0,0,0,1,0,0,0,0,245,0.167
1116,"Postville, IA",470,6,2227,2008,0,2006,"West Union, IA",14.9,1,2,0,0,0,0,0,1,0,0,0,246,0.167
1116,"Postville, IA",470,6,2227,2009,0,2006,"West Union, IA",14.9,1,3,0,0,0,0,0,0,1,0,0,247,0.167
1116,"Postville, IA",470,6,2227,2010,0,2006,"West Union, IA",14.9,1,4,0,0,0,0,0,0,0,1,0,248,0.167
1116,"Postville, IA",470,6,2227,2011,0,2006,"West Union, IA",14.9,1,5,0,0,0,0,0,0,0,0,1,249,0.167
1117,"Primghar, IA",504,7,909,1984,0,1987,"Spencer, IA",24.6,0,-3,1,0,0,0,0,0,0,0,0,272,0.111
1117,"Primghar, IA",504,7,909,1985,0,1987,"Spencer, IA",24.6,0,-2,0,1,0,0,0,0,0,0,0,273,0.111
1117,"Primghar, IA",504,7,909,1986,0,1987,"Spencer, IA",24.6,0,-1,0,0,1,0,0,0,0,0,0,274,0.111
1117,"Primghar, IA",504,7,909,1987,0,1987,"Spencer, IA",24.6,1,0,0,0,0,1,0,0,0,0,0,275,0.111
1117,"Primghar, IA",504,7,909,1988,0,1987,"Spencer, IA",24.6,1,1,0,0,0,0,1,0,0,0,0,276,0.111
1117,"Primghar, IA",504,7,909,1989,0,1987,"Spencer, IA",24.6,1,2,0,0,0,0,0,1,0,0,0,277,0.111
1117,"Primghar, IA",504,7,909,1990,0,1987,"Spencer, IA",24.6,1,3,0,0,0,0,0,0,1,0,0,278,0.111
1117,"Primghar, IA",504,7,909,1991,0,1987,"Spencer, IA",24.6,1,4,0,0,0,0,0,0,0,1,0,279,0.111
1117,"Primghar, IA",504,7,909,1992,0,1987,"Spencer, IA",24.6,1,5,0,0,0,0,0,0,0,0,1,280,0.111
1118,"Red Oak, IA",295,6,5742,1987,0,1990,"Corning, IA",25.9,0,-3,1,0,0,0,0,0,0,0,0,112,0.143
1118,"Red Oak, IA",295,6,5742,1988,0,1990,"Corning, IA",25.9,0,-2,0,1,0,0,0,0,0,0,0,113,0.143
1118,"Red Oak, IA",295,6,5742,1989,0,1990,"Corning, IA",25.9,0,-1,0,0,1,0,0,0,0,0,0,114,0.143
1118,"Red Oak, IA",295,6,5742,1990,0,1990,"Corning, IA",25.9,1,0,0,0,0,1,0,0,0,0,0,115,0.143
1118,"Red Oak, IA",295,6,5742,1991,0,1990,"Corning, IA",25.9,1,1,0,0,0,0,1,0,0,0,0,116,0.143
1118,"Red Oak, IA",295,6,5742,1992,0,1990,"Corning, IA",25.9,1,2,0,0,0,0,0,1,0,0,0,117,0.143
1118,"Red Oak, IA",295,6,5742,1993,0,1990,"Corning, IA",25.9,1,3,0,0,0,0,0,0,1,0,0,118,0.143
1118,"Red Oak, IA",295,6,5742,1994,0,1990,"Corning, IA",25.9,1,4,0,0,0,0,0,0,0,1,0,119,0.143
1118,"Red Oak, IA",295,6,5742,1995,0,1990,"Corning, IA",25.9,1,5,0,0,0,0,0,0,0,0,1,120,0.143
1119,"Remsen, IA",4,3,1663,1992,0,1995,"Le Mars, IA",9.9,0,-3,1,0,0,0,0,0,0,0,0,1,0.1
1119,"Remsen, IA",4,3,1663,1993,0,1995,"Le Mars, IA",9.9,0,-2,0,1,0,0,0,0,0,0,0,2,0.1
1119,"Remsen, IA",4,3,1663,1994,0,1995,"Le Mars, IA",9.9,0,-1,0,0,1,0,0,0,0,0,0,3,0.1
1119,"Remsen, IA",4,3,1663,1995,0,1995,"Le Mars, IA",9.9,1,0,0,0,0,1,0,0,0,0,0,4,0.1
1119,"Remsen, IA",4,3,1663,1996,0,1995,"Le Mars, IA",9.9,1,1,0,0,0,0,1,0,0,0,0,5,0.1
1119,"Remsen, IA",4,3,1663,1997,0,1995,"Le Mars, IA",9.9,1,2,0,0,0,0,0,1,0,0,0,6,0.1
1119,"Remsen, IA",4,3,1663,1998,0,1995,"Le Mars, IA",9.9,1,3,0,0,0,0,0,0,1,0,0,7,0.1
1119,"Remsen, IA",4,3,1663,1999,0,1995,"Le Mars, IA",9.9,1,4,0,0,0,0,0,0,0,1,0,8,0.1
1119,"Remsen, IA",4,3,1663,2000,0,1995,"Le Mars, IA",9.9,1,5,0,0,0,0,0,0,0,0,1,9,0.1
1120,"Rockwell City, IA",401,9,1709,1993,0,1996,"Sac City, IA",18.3,0,-3,1,0,0,0,0,0,0,0,0,183,0.111
1120,"Rockwell City, IA",401,9,1709,1994,0,1996,"Sac City, IA",18.3,0,-2,0,1,0,0,0,0,0,0,0,184,0.111
1120,"Rockwell City, IA",401,9,1709,1995,0,1996,"Sac City, IA",18.3,0,-1,0,0,1,0,0,0,0,0,0,185,0.111
1120,"Rockwell City, IA",401,9,1709,1996,0,1996,"Sac City, IA",18.3,1,0,0,0,0,1,0,0,0,0,0,186,0.111
1120,"Rockwell City, IA",401,9,1709,1997,0,1996,"Sac City, IA",18.3,1,1,0,0,0,0,1,0,0,0,0,187,0.111
1120,"Rockwell City, IA",401,9,1709,1998,0,1996,"Sac City, IA",18.3,1,2,0,0,0,0,0,1,0,0,0,188,0.111
1120,"Rockwell City, IA",401,9,1709,1999,0,1996,"Sac City, IA",18.3,1,3,0,0,0,0,0,0,1,0,0,189,0.111
1120,"Rockwell City, IA",401,9,1709,2000,0,1996,"Sac City, IA",18.3,1,4,0,0,0,0,0,0,0,1,0,190,0.111
1120,"Rockwell City, IA",401,9,1709,2001,0,1996,"Sac City, IA",18.3,1,5,0,0,0,0,0,0,0,0,1,191,0.111
1121,"Sac City, IA",564,9,2220,1993,1,1996,"Sac City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,373,1
1121,"Sac City, IA",564,9,2220,1994,1,1996,"Sac City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,374,1
1121,"Sac City, IA",564,9,2220,1995,1,1996,"Sac City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,375,1
1121,"Sac City, IA",564,9,2220,1996,1,1996,"Sac City, IA",0,1,0,0,0,0,1,0,0,0,0,0,376,1
1121,"Sac City, IA",564,9,2220,1997,1,1996,"Sac City, IA",0,1,1,0,0,0,0,1,0,0,0,0,377,1
1121,"Sac City, IA",564,9,2220,1998,1,1996,"Sac City, IA",0,1,2,0,0,0,0,0,1,0,0,0,378,1
1121,"Sac City, IA",564,9,2220,1999,1,1996,"Sac City, IA",0,1,3,0,0,0,0,0,0,1,0,0,379,1
1121,"Sac City, IA",564,9,2220,2000,1,1996,"Sac City, IA",0,1,4,0,0,0,0,0,0,0,1,0,380,1
1121,"Sac City, IA",564,9,2220,2001,1,1996,"Sac City, IA",0,1,5,0,0,0,0,0,0,0,0,1,381,1
1122,"Sanborn, IA",504,7,1404,1984,0,1987,"Spencer, IA",25.9,0,-3,1,0,0,0,0,0,0,0,0,272,0.111
1122,"Sanborn, IA",504,7,1404,1985,0,1987,"Spencer, IA",25.9,0,-2,0,1,0,0,0,0,0,0,0,273,0.111
1122,"Sanborn, IA",504,7,1404,1986,0,1987,"Spencer, IA",25.9,0,-1,0,0,1,0,0,0,0,0,0,274,0.111
1122,"Sanborn, IA",504,7,1404,1987,0,1987,"Spencer, IA",25.9,1,0,0,0,0,1,0,0,0,0,0,275,0.111
1122,"Sanborn, IA",504,7,1404,1988,0,1987,"Spencer, IA",25.9,1,1,0,0,0,0,1,0,0,0,0,276,0.111
1122,"Sanborn, IA",504,7,1404,1989,0,1987,"Spencer, IA",25.9,1,2,0,0,0,0,0,1,0,0,0,277,0.111
1122,"Sanborn, IA",504,7,1404,1990,0,1987,"Spencer, IA",25.9,1,3,0,0,0,0,0,0,1,0,0,278,0.111
1122,"Sanborn, IA",504,7,1404,1991,0,1987,"Spencer, IA",25.9,1,4,0,0,0,0,0,0,0,1,0,279,0.111
1122,"Sanborn, IA",504,7,1404,1992,0,1987,"Spencer, IA",25.9,1,5,0,0,0,0,0,0,0,0,1,280,0.111
1123,"Sheffield, IA",561,7,1172,1988,0,1991,"Hampton, IA",10.4,0,-3,1,0,0,0,0,0,0,0,0,355,0.5
1123,"Sheffield, IA",561,7,1172,1989,0,1991,"Hampton, IA",10.4,0,-2,0,1,0,0,0,0,0,0,0,356,0.5
1123,"Sheffield, IA",561,7,1172,1990,0,1991,"Hampton, IA",10.4,0,-1,0,0,1,0,0,0,0,0,0,357,0.5
1123,"Sheffield, IA",561,7,1172,1991,0,1991,"Hampton, IA",10.4,1,0,0,0,0,1,0,0,0,0,0,358,0.5
1123,"Sheffield, IA",561,7,1172,1992,0,1991,"Hampton, IA",10.4,1,1,0,0,0,0,1,0,0,0,0,359,0.5
1123,"Sheffield, IA",561,7,1172,1993,0,1991,"Hampton, IA",10.4,1,2,0,0,0,0,0,1,0,0,0,360,0.5
1123,"Sheffield, IA",561,7,1172,1994,0,1991,"Hampton, IA",10.4,1,3,0,0,0,0,0,0,1,0,0,361,0.5
1123,"Sheffield, IA",561,7,1172,1995,0,1991,"Hampton, IA",10.4,1,4,0,0,0,0,0,0,0,1,0,362,0.5
1123,"Sheffield, IA",561,7,1172,1996,0,1991,"Hampton, IA",10.4,1,5,0,0,0,0,0,0,0,0,1,363,0.5
1124,"Sigourney, IA",393,8,2059,1983,0,1986,"Oskaloosa, IA",23,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1124,"Sigourney, IA",393,8,2059,1984,0,1986,"Oskaloosa, IA",23,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1124,"Sigourney, IA",393,8,2059,1985,0,1986,"Oskaloosa, IA",23,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1124,"Sigourney, IA",393,8,2059,1986,0,1986,"Oskaloosa, IA",23,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1124,"Sigourney, IA",393,8,2059,1987,0,1986,"Oskaloosa, IA",23,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1124,"Sigourney, IA",393,8,2059,1988,0,1986,"Oskaloosa, IA",23,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1124,"Sigourney, IA",393,8,2059,1989,0,1986,"Oskaloosa, IA",23,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1124,"Sigourney, IA",393,8,2059,1990,0,1986,"Oskaloosa, IA",23,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1124,"Sigourney, IA",393,8,2059,1991,0,1986,"Oskaloosa, IA",23,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1125,"Sioux Center, IA",504,7,7048,1992,0,1995,"Le Mars, IA",19.8,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1125,"Sioux Center, IA",504,7,7048,1993,0,1995,"Le Mars, IA",19.8,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1125,"Sioux Center, IA",504,7,7048,1994,0,1995,"Le Mars, IA",19.8,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1125,"Sioux Center, IA",504,7,7048,1995,0,1995,"Le Mars, IA",19.8,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1125,"Sioux Center, IA",504,7,7048,1996,0,1995,"Le Mars, IA",19.8,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1125,"Sioux Center, IA",504,7,7048,1997,0,1995,"Le Mars, IA",19.8,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1125,"Sioux Center, IA",504,7,7048,1998,0,1995,"Le Mars, IA",19.8,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1125,"Sioux Center, IA",504,7,7048,1999,0,1995,"Le Mars, IA",19.8,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1125,"Sioux Center, IA",504,7,7048,2000,0,1995,"Le Mars, IA",19.8,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1126,"Sioux Rapids, IA",564,7,775,1984,0,1987,"Spencer, IA",17.2,0,-3,1,0,0,0,0,0,0,0,0,364,0.111
1126,"Sioux Rapids, IA",564,7,775,1985,0,1987,"Spencer, IA",17.2,0,-2,0,1,0,0,0,0,0,0,0,365,0.111
1126,"Sioux Rapids, IA",564,7,775,1986,0,1987,"Spencer, IA",17.2,0,-1,0,0,1,0,0,0,0,0,0,366,0.111
1126,"Sioux Rapids, IA",564,7,775,1987,0,1987,"Spencer, IA",17.2,1,0,0,0,0,1,0,0,0,0,0,367,0.111
1126,"Sioux Rapids, IA",564,7,775,1988,0,1987,"Spencer, IA",17.2,1,1,0,0,0,0,1,0,0,0,0,368,0.111
1126,"Sioux Rapids, IA",564,7,775,1989,0,1987,"Spencer, IA",17.2,1,2,0,0,0,0,0,1,0,0,0,369,0.111
1126,"Sioux Rapids, IA",564,7,775,1990,0,1987,"Spencer, IA",17.2,1,3,0,0,0,0,0,0,1,0,0,370,0.111
1126,"Sioux Rapids, IA",564,7,775,1991,0,1987,"Spencer, IA",17.2,1,4,0,0,0,0,0,0,0,1,0,371,0.111
1126,"Sioux Rapids, IA",564,7,775,1992,0,1987,"Spencer, IA",17.2,1,5,0,0,0,0,0,0,0,0,1,372,0.111
1127,"Spencer, IA",518,7,11233,1984,1,1987,"Spencer, IA",0,0,-3,1,0,0,0,0,0,0,0,0,327,1
1127,"Spencer, IA",518,7,11233,1985,1,1987,"Spencer, IA",0,0,-2,0,1,0,0,0,0,0,0,0,328,1
1127,"Spencer, IA",518,7,11233,1986,1,1987,"Spencer, IA",0,0,-1,0,0,1,0,0,0,0,0,0,329,1
1127,"Spencer, IA",518,7,11233,1987,1,1987,"Spencer, IA",0,1,0,0,0,0,1,0,0,0,0,0,330,1
1127,"Spencer, IA",518,7,11233,1988,1,1987,"Spencer, IA",0,1,1,0,0,0,0,1,0,0,0,0,331,1
1127,"Spencer, IA",518,7,11233,1989,1,1987,"Spencer, IA",0,1,2,0,0,0,0,0,1,0,0,0,332,1
1127,"Spencer, IA",518,7,11233,1990,1,1987,"Spencer, IA",0,1,3,0,0,0,0,0,0,1,0,0,333,1
1127,"Spencer, IA",518,7,11233,1991,1,1987,"Spencer, IA",0,1,4,0,0,0,0,0,0,0,1,0,334,1
1127,"Spencer, IA",518,7,11233,1992,1,1987,"Spencer, IA",0,1,5,0,0,0,0,0,0,0,0,1,335,1
1128,"Spirit Lake, IA",518,7,4840,1984,0,1987,"Spencer, IA",19.6,0,-3,1,0,0,0,0,0,0,0,0,327,0.111
1128,"Spirit Lake, IA",518,7,4840,1985,0,1987,"Spencer, IA",19.6,0,-2,0,1,0,0,0,0,0,0,0,328,0.111
1128,"Spirit Lake, IA",518,7,4840,1986,0,1987,"Spencer, IA",19.6,0,-1,0,0,1,0,0,0,0,0,0,329,0.111
1128,"Spirit Lake, IA",518,7,4840,1987,0,1987,"Spencer, IA",19.6,1,0,0,0,0,1,0,0,0,0,0,330,0.111
1128,"Spirit Lake, IA",518,7,4840,1988,0,1987,"Spencer, IA",19.6,1,1,0,0,0,0,1,0,0,0,0,331,0.111
1128,"Spirit Lake, IA",518,7,4840,1989,0,1987,"Spencer, IA",19.6,1,2,0,0,0,0,0,1,0,0,0,332,0.111
1128,"Spirit Lake, IA",518,7,4840,1990,0,1987,"Spencer, IA",19.6,1,3,0,0,0,0,0,0,1,0,0,333,0.111
1128,"Spirit Lake, IA",518,7,4840,1991,0,1987,"Spencer, IA",19.6,1,4,0,0,0,0,0,0,0,1,0,334,0.111
1128,"Spirit Lake, IA",518,7,4840,1992,0,1987,"Spencer, IA",19.6,1,5,0,0,0,0,0,0,0,0,1,335,0.111
1129,"State Center, IA",455,4,1468,1997,1,2000,"State Center, IA",0,0,-3,1,0,0,0,0,0,0,0,0,214,1
1129,"State Center, IA",455,4,1468,1998,1,2000,"State Center, IA",0,0,-2,0,1,0,0,0,0,0,0,0,215,1
1129,"State Center, IA",455,4,1468,1999,1,2000,"State Center, IA",0,0,-1,0,0,1,0,0,0,0,0,0,216,1
1129,"State Center, IA",455,4,1468,2000,1,2000,"State Center, IA",0,1,0,0,0,0,1,0,0,0,0,0,217,1
1129,"State Center, IA",455,4,1468,2001,1,2000,"State Center, IA",0,1,1,0,0,0,0,1,0,0,0,0,218,1
1129,"State Center, IA",455,4,1468,2002,1,2000,"State Center, IA",0,1,2,0,0,0,0,0,1,0,0,0,219,1
1129,"State Center, IA",455,4,1468,2003,1,2000,"State Center, IA",0,1,3,0,0,0,0,0,0,1,0,0,220,1
1129,"State Center, IA",455,4,1468,2004,1,2000,"State Center, IA",0,1,4,0,0,0,0,0,0,0,1,0,221,1
1129,"State Center, IA",455,4,1468,2005,1,2000,"State Center, IA",0,1,5,0,0,0,0,0,0,0,0,1,222,1
1130,"Storm Lake, IA",564,7,10600,1993,0,1996,"Sac City, IA",18.8,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1130,"Storm Lake, IA",564,7,10600,1994,0,1996,"Sac City, IA",18.8,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
1130,"Storm Lake, IA",564,7,10600,1995,0,1996,"Sac City, IA",18.8,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1130,"Storm Lake, IA",564,7,10600,1996,0,1996,"Sac City, IA",18.8,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1130,"Storm Lake, IA",564,7,10600,1997,0,1996,"Sac City, IA",18.8,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1130,"Storm Lake, IA",564,7,10600,1998,0,1996,"Sac City, IA",18.8,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1130,"Storm Lake, IA",564,7,10600,1999,0,1996,"Sac City, IA",18.8,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1130,"Storm Lake, IA",564,7,10600,2000,0,1996,"Sac City, IA",18.8,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1130,"Storm Lake, IA",564,7,10600,2001,0,1996,"Sac City, IA",18.8,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1131,"Story City, IA",15,3,3431,1997,1,2000,"Story City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,15,1
1131,"Story City, IA",15,3,3431,1998,1,2000,"Story City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,16,1
1131,"Story City, IA",15,3,3431,1999,1,2000,"Story City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,17,1
1131,"Story City, IA",15,3,3431,2000,1,2000,"Story City, IA",0,1,0,0,0,0,1,0,0,0,0,0,18,1
1131,"Story City, IA",15,3,3431,2001,1,2000,"Story City, IA",0,1,1,0,0,0,0,1,0,0,0,0,19,1
1131,"Story City, IA",15,3,3431,2002,1,2000,"Story City, IA",0,1,2,0,0,0,0,0,1,0,0,0,20,1
1131,"Story City, IA",15,3,3431,2003,1,2000,"Story City, IA",0,1,3,0,0,0,0,0,0,1,0,0,21,1
1131,"Story City, IA",15,3,3431,2004,1,2000,"Story City, IA",0,1,4,0,0,0,0,0,0,0,1,0,22,1
1131,"Story City, IA",15,3,3431,2005,1,2000,"Story City, IA",0,1,5,0,0,0,0,0,0,0,0,1,23,1
1132,"Strawberry Point, IA",470,8,1279,1988,0,1991,"Elkader, IA",13.5,0,-3,1,0,0,0,0,0,0,0,0,232,0.2
1132,"Strawberry Point, IA",470,8,1279,1989,0,1991,"Elkader, IA",13.5,0,-2,0,1,0,0,0,0,0,0,0,233,0.2
1132,"Strawberry Point, IA",470,8,1279,1990,0,1991,"Elkader, IA",13.5,0,-1,0,0,1,0,0,0,0,0,0,234,0.2
1132,"Strawberry Point, IA",470,8,1279,1991,0,1991,"Elkader, IA",13.5,1,0,0,0,0,1,0,0,0,0,0,235,0.2
1132,"Strawberry Point, IA",470,8,1279,1992,0,1991,"Elkader, IA",13.5,1,1,0,0,0,0,1,0,0,0,0,236,0.2
1132,"Strawberry Point, IA",470,8,1279,1993,0,1991,"Elkader, IA",13.5,1,2,0,0,0,0,0,1,0,0,0,237,0.2
1132,"Strawberry Point, IA",470,8,1279,1994,0,1991,"Elkader, IA",13.5,1,3,0,0,0,0,0,0,1,0,0,238,0.2
1132,"Strawberry Point, IA",470,8,1279,1995,0,1991,"Elkader, IA",13.5,1,4,0,0,0,0,0,0,0,1,0,239,0.2
1132,"Strawberry Point, IA",470,8,1279,1996,0,1991,"Elkader, IA",13.5,1,5,0,0,0,0,0,0,0,0,1,240,0.2
1133,"Sumner, IA",230,3,2028,2003,0,2006,"West Union, IA",16.7,0,-3,1,0,0,0,0,0,0,0,0,103,0.167
1133,"Sumner, IA",230,3,2028,2004,0,2006,"West Union, IA",16.7,0,-2,0,1,0,0,0,0,0,0,0,104,0.167
1133,"Sumner, IA",230,3,2028,2005,0,2006,"West Union, IA",16.7,0,-1,0,0,1,0,0,0,0,0,0,105,0.167
1133,"Sumner, IA",230,3,2028,2006,0,2006,"West Union, IA",16.7,1,0,0,0,0,1,0,0,0,0,0,106,0.167
1133,"Sumner, IA",230,3,2028,2007,0,2006,"West Union, IA",16.7,1,1,0,0,0,0,1,0,0,0,0,107,0.167
1133,"Sumner, IA",230,3,2028,2008,0,2006,"West Union, IA",16.7,1,2,0,0,0,0,0,1,0,0,0,108,0.167
1133,"Sumner, IA",230,3,2028,2009,0,2006,"West Union, IA",16.7,1,3,0,0,0,0,0,0,1,0,0,109,0.167
1133,"Sumner, IA",230,3,2028,2010,0,2006,"West Union, IA",16.7,1,4,0,0,0,0,0,0,0,1,0,110,0.167
1133,"Sumner, IA",230,3,2028,2011,0,2006,"West Union, IA",16.7,1,5,0,0,0,0,0,0,0,0,1,111,0.167
1134,"Tama, IA",455,6,2877,1999,0,2002,"Marshalltown, IA",18.2,0,-3,1,0,0,0,0,0,0,0,0,216,0.5
1134,"Tama, IA",455,6,2877,2000,0,2002,"Marshalltown, IA",18.2,0,-2,0,1,0,0,0,0,0,0,0,217,0.5
1134,"Tama, IA",455,6,2877,2001,0,2002,"Marshalltown, IA",18.2,0,-1,0,0,1,0,0,0,0,0,0,218,0.5
1134,"Tama, IA",455,6,2877,2002,0,2002,"Marshalltown, IA",18.2,1,0,0,0,0,1,0,0,0,0,0,219,0.5
1134,"Tama, IA",455,6,2877,2003,0,2002,"Marshalltown, IA",18.2,1,1,0,0,0,0,1,0,0,0,0,220,0.5
1134,"Tama, IA",455,6,2877,2004,0,2002,"Marshalltown, IA",18.2,1,2,0,0,0,0,0,1,0,0,0,221,0.5
1134,"Tama, IA",455,6,2877,2005,0,2002,"Marshalltown, IA",18.2,1,3,0,0,0,0,0,0,1,0,0,222,0.5
1134,"Tama, IA",455,6,2877,2006,0,2002,"Marshalltown, IA",18.2,1,4,0,0,0,0,0,0,0,1,0,223,0.5
1134,"Tama, IA",455,6,2877,2007,0,2002,"Marshalltown, IA",18.2,1,5,0,0,0,0,0,0,0,0,1,224,0.5
1135,"Toledo, IA",455,6,2341,1999,0,2002,"Marshalltown, IA",17.5,0,-3,1,0,0,0,0,0,0,0,0,216,0.5
1135,"Toledo, IA",455,6,2341,2000,0,2002,"Marshalltown, IA",17.5,0,-2,0,1,0,0,0,0,0,0,0,217,0.5
1135,"Toledo, IA",455,6,2341,2001,0,2002,"Marshalltown, IA",17.5,0,-1,0,0,1,0,0,0,0,0,0,218,0.5
1135,"Toledo, IA",455,6,2341,2002,0,2002,"Marshalltown, IA",17.5,1,0,0,0,0,1,0,0,0,0,0,219,0.5
1135,"Toledo, IA",455,6,2341,2003,0,2002,"Marshalltown, IA",17.5,1,1,0,0,0,0,1,0,0,0,0,220,0.5
1135,"Toledo, IA",455,6,2341,2004,0,2002,"Marshalltown, IA",17.5,1,2,0,0,0,0,0,1,0,0,0,221,0.5
1135,"Toledo, IA",455,6,2341,2005,0,2002,"Marshalltown, IA",17.5,1,3,0,0,0,0,0,0,1,0,0,222,0.5
1135,"Toledo, IA",455,6,2341,2006,0,2002,"Marshalltown, IA",17.5,1,4,0,0,0,0,0,0,0,1,0,223,0.5
1135,"Toledo, IA",455,6,2341,2007,0,2002,"Marshalltown, IA",17.5,1,5,0,0,0,0,0,0,0,0,1,224,0.5
1136,"Tripoli, IA",230,3,1313,1986,0,1989,"Waverly, IA",12.2,0,-3,1,0,0,0,0,0,0,0,0,87,0.5
1136,"Tripoli, IA",230,3,1313,1987,0,1989,"Waverly, IA",12.2,0,-2,0,1,0,0,0,0,0,0,0,88,0.5
1136,"Tripoli, IA",230,3,1313,1988,0,1989,"Waverly, IA",12.2,0,-1,0,0,1,0,0,0,0,0,0,89,0.5
1136,"Tripoli, IA",230,3,1313,1989,0,1989,"Waverly, IA",12.2,1,0,0,0,0,1,0,0,0,0,0,90,0.5
1136,"Tripoli, IA",230,3,1313,1990,0,1989,"Waverly, IA",12.2,1,1,0,0,0,0,1,0,0,0,0,91,0.5
1136,"Tripoli, IA",230,3,1313,1991,0,1989,"Waverly, IA",12.2,1,2,0,0,0,0,0,1,0,0,0,92,0.5
1136,"Tripoli, IA",230,3,1313,1992,0,1989,"Waverly, IA",12.2,1,3,0,0,0,0,0,0,1,0,0,93,0.5
1136,"Tripoli, IA",230,3,1313,1993,0,1989,"Waverly, IA",12.2,1,4,0,0,0,0,0,0,0,1,0,94,0.5
1136,"Tripoli, IA",230,3,1313,1994,0,1989,"Waverly, IA",12.2,1,5,0,0,0,0,0,0,0,0,1,95,0.5
1137,"Villisca, IA",295,6,1252,1987,0,1990,"Corning, IA",13.3,0,-3,1,0,0,0,0,0,0,0,0,112,0.143
1137,"Villisca, IA",295,6,1252,1988,0,1990,"Corning, IA",13.3,0,-2,0,1,0,0,0,0,0,0,0,113,0.143
1137,"Villisca, IA",295,6,1252,1989,0,1990,"Corning, IA",13.3,0,-1,0,0,1,0,0,0,0,0,0,114,0.143
1137,"Villisca, IA",295,6,1252,1990,0,1990,"Corning, IA",13.3,1,0,0,0,0,1,0,0,0,0,0,115,0.143
1137,"Villisca, IA",295,6,1252,1991,0,1990,"Corning, IA",13.3,1,1,0,0,0,0,1,0,0,0,0,116,0.143
1137,"Villisca, IA",295,6,1252,1992,0,1990,"Corning, IA",13.3,1,2,0,0,0,0,0,1,0,0,0,117,0.143
