id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1132,"New Concord, OH",10,4,2491,2001,324,352,0,2004,Cambridge,8,0,-3,1,0,0,0,0,0,0,0,0,5,0.25
1132,"New Concord, OH",10,4,2491,2002,352,440,0,2004,Cambridge,8,0,-2,0,1,0,0,0,0,0,0,0,6,0.25
1132,"New Concord, OH",10,4,2491,2003,440,404,0,2004,Cambridge,8,0,-1,0,0,1,0,0,0,0,0,0,7,0.25
1132,"New Concord, OH",10,4,2491,2004,404,374,0,2004,Cambridge,8,1,0,0,0,0,1,0,0,0,0,0,8,0.25
1132,"New Concord, OH",10,4,2491,2005,374,369,0,2004,Cambridge,8,1,1,0,0,0,0,1,0,0,0,0,9,0.25
1132,"New Concord, OH",10,4,2491,2006,369,391,0,2004,Cambridge,8,1,2,0,0,0,0,0,1,0,0,0,10,0.25
1132,"New Concord, OH",10,4,2491,2007,391,321,0,2004,Cambridge,8,1,3,0,0,0,0,0,0,1,0,0,11,0.25
1132,"New Concord, OH",10,4,2491,2008,321,333,0,2004,Cambridge,8,1,4,0,0,0,0,0,0,0,1,0,12,0.25
1132,"New Concord, OH",10,4,2491,2009,333,337,0,2004,Cambridge,8,1,5,0,0,0,0,0,0,0,0,1,13,0.25
1133,"New London, IA",192,6,1897,1999,257,255,0,2002,Mount Pleasant,8.4,0,-3,1,0,0,0,0,0,0,0,0,173,0.2
1133,"New London, IA",192,6,1897,2000,255,245,0,2002,Mount Pleasant,8.4,0,-2,0,1,0,0,0,0,0,0,0,174,0.2
1133,"New London, IA",192,6,1897,2001,245,288,0,2002,Mount Pleasant,8.4,0,-1,0,0,1,0,0,0,0,0,0,175,0.2
1133,"New London, IA",192,6,1897,2002,288,255,0,2002,Mount Pleasant,8.4,1,0,0,0,0,1,0,0,0,0,0,176,0.2
1133,"New London, IA",192,6,1897,2003,255,298,0,2002,Mount Pleasant,8.4,1,1,0,0,0,0,1,0,0,0,0,177,0.2
1133,"New London, IA",192,6,1897,2004,298,288,0,2002,Mount Pleasant,8.4,1,2,0,0,0,0,0,1,0,0,0,178,0.2
1133,"New London, IA",192,6,1897,2005,288,287,0,2002,Mount Pleasant,8.4,1,3,0,0,0,0,0,0,1,0,0,179,0.2
1133,"New London, IA",192,6,1897,2006,287,301,0,2002,Mount Pleasant,8.4,1,4,0,0,0,0,0,0,0,1,0,180,0.2
1133,"New London, IA",192,6,1897,2007,301,286,0,2002,Mount Pleasant,8.4,1,5,0,0,0,0,0,0,0,0,1,181,0.2
1134,"New Philadelphia, OH",148,4,17288,2003,2192,2417,0,2006,Millersburg,25.3,0,-3,1,0,0,0,0,0,0,0,0,137,0.333
1134,"New Philadelphia, OH",148,4,17288,2004,2417,2213,0,2006,Millersburg,25.3,0,-2,0,1,0,0,0,0,0,0,0,138,0.333
1134,"New Philadelphia, OH",148,4,17288,2005,2213,2489,0,2006,Millersburg,25.3,0,-1,0,0,1,0,0,0,0,0,0,139,0.333
1134,"New Philadelphia, OH",148,4,17288,2006,2489,2309,0,2006,Millersburg,25.3,1,0,0,0,0,1,0,0,0,0,0,140,0.333
1134,"New Philadelphia, OH",148,4,17288,2007,2309,2431,0,2006,Millersburg,25.3,1,1,0,0,0,0,1,0,0,0,0,141,0.333
1134,"New Philadelphia, OH",148,4,17288,2008,2431,2344,0,2006,Millersburg,25.3,1,2,0,0,0,0,0,1,0,0,0,142,0.333
1134,"New Philadelphia, OH",148,4,17288,2009,2344,2276,0,2006,Millersburg,25.3,1,3,0,0,0,0,0,0,1,0,0,143,0.333
1134,"New Philadelphia, OH",148,4,17288,2010,2276,2233,0,2006,Millersburg,25.3,1,4,0,0,0,0,0,0,0,1,0,144,0.333
1134,"New Philadelphia, OH",148,4,17288,2011,2233,2344,0,2006,Millersburg,25.3,1,5,0,0,0,0,0,0,0,0,1,145,0.333
1135,"Newaygo, MI",249,6,1976,2007,205,217,0,2010,Hart,34.4,0,-3,1,0,0,0,0,0,0,0,0,230,0.111
1135,"Newaygo, MI",249,6,1976,2008,217,208,0,2010,Hart,34.4,0,-2,0,1,0,0,0,0,0,0,0,231,0.111
1135,"Newaygo, MI",249,6,1976,2009,208,195,0,2010,Hart,34.4,0,-1,0,0,1,0,0,0,0,0,0,232,0.111
1135,"Newaygo, MI",249,6,1976,2010,195,166,0,2010,Hart,34.4,1,0,0,0,0,1,0,0,0,0,0,233,0.111
1135,"Newaygo, MI",249,6,1976,2011,166,182,0,2010,Hart,34.4,1,1,0,0,0,0,1,0,0,0,0,234,0.111
1135,"Newaygo, MI",249,6,1976,2012,182,192,0,2010,Hart,34.4,1,2,0,0,0,0,0,1,0,0,0,235,0.111
1135,"Newaygo, MI",249,6,1976,2013,192,209,0,2010,Hart,34.4,1,3,0,0,0,0,0,0,1,0,0,236,0.111
1135,"Newaygo, MI",249,6,1976,2014,209,208,0,2010,Hart,34.4,1,4,0,0,0,0,0,0,0,1,0,237,0.111
1135,"Newaygo, MI",249,6,1976,2015,208,256,0,2010,Hart,34.4,1,5,0,0,0,0,0,0,0,0,1,238,0.111
1136,"Niles, MI",408,3,11600,2001,968,1011,1,2004,Niles,0,0,-3,1,0,0,0,0,0,0,0,0,416,1
1136,"Niles, MI",408,3,11600,2002,1011,1274,1,2004,Niles,0,0,-2,0,1,0,0,0,0,0,0,0,417,1
1136,"Niles, MI",408,3,11600,2003,1274,1159,1,2004,Niles,0,0,-1,0,0,1,0,0,0,0,0,0,418,1
1136,"Niles, MI",408,3,11600,2004,1159,1244,1,2004,Niles,0,1,0,0,0,0,1,0,0,0,0,0,419,1
1136,"Niles, MI",408,3,11600,2005,1244,1252,1,2004,Niles,0,1,1,0,0,0,0,1,0,0,0,0,420,1
1136,"Niles, MI",408,3,11600,2006,1252,1299,1,2004,Niles,0,1,2,0,0,0,0,0,1,0,0,0,421,1
1136,"Niles, MI",408,3,11600,2007,1299,1259,1,2004,Niles,0,1,3,0,0,0,0,0,0,1,0,0,422,1
1136,"Niles, MI",408,3,11600,2008,1259,1312,1,2004,Niles,0,1,4,0,0,0,0,0,0,0,1,0,423,1
1136,"Niles, MI",408,3,11600,2009,1312,982,1,2004,Niles,0,1,5,0,0,0,0,0,0,0,0,1,424,1
1137,"Nora Springs, IA",507,7,1431,2001,3,4,0,2004,Mason City,9.9,0,-3,1,0,0,0,0,0,0,0,0,491,0.143
1137,"Nora Springs, IA",507,7,1431,2002,4,132,0,2004,Mason City,9.9,0,-2,0,1,0,0,0,0,0,0,0,492,0.143
1137,"Nora Springs, IA",507,7,1431,2003,132,139,0,2004,Mason City,9.9,0,-1,0,0,1,0,0,0,0,0,0,493,0.143
1137,"Nora Springs, IA",507,7,1431,2004,139,150,0,2004,Mason City,9.9,1,0,0,0,0,1,0,0,0,0,0,494,0.143
1137,"Nora Springs, IA",507,7,1431,2005,150,73,0,2004,Mason City,9.9,1,1,0,0,0,0,1,0,0,0,0,495,0.143
1137,"Nora Springs, IA",507,7,1431,2006,73,143,0,2004,Mason City,9.9,1,2,0,0,0,0,0,1,0,0,0,496,0.143
1137,"Nora Springs, IA",507,7,1431,2007,143,143,0,2004,Mason City,9.9,1,3,0,0,0,0,0,0,1,0,0,497,0.143
1137,"Nora Springs, IA",507,7,1431,2008,143,139,0,2004,Mason City,9.9,1,4,0,0,0,0,0,0,0,1,0,498,0.143
1137,"Nora Springs, IA",507,7,1431,2009,139,172,0,2004,Mason City,9.9,1,5,0,0,0,0,0,0,0,0,1,499,0.143
1138,"North Muskegon, MI",249,3,3786,2007,245,280,0,2010,Hart,30.9,0,-3,1,0,0,0,0,0,0,0,0,230,0.111
1138,"North Muskegon, MI",249,3,3786,2008,280,267,0,2010,Hart,30.9,0,-2,0,1,0,0,0,0,0,0,0,231,0.111
1138,"North Muskegon, MI",249,3,3786,2009,267,279,0,2010,Hart,30.9,0,-1,0,0,1,0,0,0,0,0,0,232,0.111
1138,"North Muskegon, MI",249,3,3786,2010,279,254,0,2010,Hart,30.9,1,0,0,0,0,1,0,0,0,0,0,233,0.111
1138,"North Muskegon, MI",249,3,3786,2011,254,279,0,2010,Hart,30.9,1,1,0,0,0,0,1,0,0,0,0,234,0.111
1138,"North Muskegon, MI",249,3,3786,2012,279,292,0,2010,Hart,30.9,1,2,0,0,0,0,0,1,0,0,0,235,0.111
1138,"North Muskegon, MI",249,3,3786,2013,292,305,0,2010,Hart,30.9,1,3,0,0,0,0,0,0,1,0,0,236,0.111
1138,"North Muskegon, MI",249,3,3786,2014,305,260,0,2010,Hart,30.9,1,4,0,0,0,0,0,0,0,1,0,237,0.111
1138,"North Muskegon, MI",249,3,3786,2015,260,272,0,2010,Hart,30.9,1,5,0,0,0,0,0,0,0,0,1,238,0.111
1139,"Northwood, IA",304,9,1989,2001,346,310,0,2004,Mason City,20.2,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1139,"Northwood, IA",304,9,1989,2002,310,417,0,2004,Mason City,20.2,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1139,"Northwood, IA",304,9,1989,2003,417,429,0,2004,Mason City,20.2,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1139,"Northwood, IA",304,9,1989,2004,429,463,0,2004,Mason City,20.2,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1139,"Northwood, IA",304,9,1989,2005,463,391,0,2004,Mason City,20.2,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1139,"Northwood, IA",304,9,1989,2006,391,420,0,2004,Mason City,20.2,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1139,"Northwood, IA",304,9,1989,2007,420,435,0,2004,Mason City,20.2,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1139,"Northwood, IA",304,9,1989,2008,435,443,0,2004,Mason City,20.2,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1139,"Northwood, IA",304,9,1989,2009,443,482,0,2004,Mason City,20.2,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1140,"Norwalk, OH",417,4,17012,2005,2003,2066,0,2008,Medina,39.9,0,-3,1,0,0,0,0,0,0,0,0,425,0.2
1140,"Norwalk, OH",417,4,17012,2006,2066,2176,0,2008,Medina,39.9,0,-2,0,1,0,0,0,0,0,0,0,426,0.2
1140,"Norwalk, OH",417,4,17012,2007,2176,2029,0,2008,Medina,39.9,0,-1,0,0,1,0,0,0,0,0,0,427,0.2
1140,"Norwalk, OH",417,4,17012,2008,2029,2164,0,2008,Medina,39.9,1,0,0,0,0,1,0,0,0,0,0,428,0.2
1140,"Norwalk, OH",417,4,17012,2009,2164,2164,0,2008,Medina,39.9,1,1,0,0,0,0,1,0,0,0,0,429,0.2
1140,"Norwalk, OH",417,4,17012,2010,2164,2134,0,2008,Medina,39.9,1,2,0,0,0,0,0,1,0,0,0,430,0.2
1140,"Norwalk, OH",417,4,17012,2011,2134,2056,0,2008,Medina,39.9,1,3,0,0,0,0,0,0,1,0,0,431,0.2
1140,"Norwalk, OH",417,4,17012,2012,2056,2080,0,2008,Medina,39.9,1,4,0,0,0,0,0,0,0,1,0,432,0.2
1140,"Norwalk, OH",417,4,17012,2013,2080,2047,0,2008,Medina,39.9,1,5,0,0,0,0,0,0,0,0,1,433,0.2
1141,"Oak Hill, OH",327,7,1551,2004,143,174,0,2007,Portsmouth,25.6,0,-3,1,0,0,0,0,0,0,0,0,310,0.125
1141,"Oak Hill, OH",327,7,1551,2005,174,145,0,2007,Portsmouth,25.6,0,-2,0,1,0,0,0,0,0,0,0,311,0.125
1141,"Oak Hill, OH",327,7,1551,2006,145,150,0,2007,Portsmouth,25.6,0,-1,0,0,1,0,0,0,0,0,0,312,0.125
1141,"Oak Hill, OH",327,7,1551,2007,150,166,0,2007,Portsmouth,25.6,1,0,0,0,0,1,0,0,0,0,0,313,0.125
1141,"Oak Hill, OH",327,7,1551,2008,166,158,0,2007,Portsmouth,25.6,1,1,0,0,0,0,1,0,0,0,0,314,0.125
1141,"Oak Hill, OH",327,7,1551,2009,158,179,0,2007,Portsmouth,25.6,1,2,0,0,0,0,0,1,0,0,0,315,0.125
1141,"Oak Hill, OH",327,7,1551,2010,179,179,0,2007,Portsmouth,25.6,1,3,0,0,0,0,0,0,1,0,0,316,0.125
1141,"Oak Hill, OH",327,7,1551,2011,179,184,0,2007,Portsmouth,25.6,1,4,0,0,0,0,0,0,0,1,0,317,0.125
1141,"Oak Hill, OH",327,7,1551,2012,184,201,0,2007,Portsmouth,25.6,1,5,0,0,0,0,0,0,0,0,1,318,0.125
1142,"Oelwein, IA",230,6,6415,2003,1263,1285,0,2006,West Union,20.3,0,-3,1,0,0,0,0,0,0,0,0,198,0.167
1142,"Oelwein, IA",230,6,6415,2004,1285,1327,0,2006,West Union,20.3,0,-2,0,1,0,0,0,0,0,0,0,199,0.167
1142,"Oelwein, IA",230,6,6415,2005,1327,1165,0,2006,West Union,20.3,0,-1,0,0,1,0,0,0,0,0,0,200,0.167
1142,"Oelwein, IA",230,6,6415,2006,1165,1309,0,2006,West Union,20.3,1,0,0,0,0,1,0,0,0,0,0,201,0.167
1142,"Oelwein, IA",230,6,6415,2007,1309,1263,0,2006,West Union,20.3,1,1,0,0,0,0,1,0,0,0,0,202,0.167
1142,"Oelwein, IA",230,6,6415,2008,1263,1232,0,2006,West Union,20.3,1,2,0,0,0,0,0,1,0,0,0,203,0.167
1142,"Oelwein, IA",230,6,6415,2009,1232,1262,0,2006,West Union,20.3,1,3,0,0,0,0,0,0,1,0,0,204,0.167
1142,"Oelwein, IA",230,6,6415,2010,1262,1158,0,2006,West Union,20.3,1,4,0,0,0,0,0,0,0,1,0,205,0.167
1142,"Oelwein, IA",230,6,6415,2011,1158,1265,0,2006,West Union,20.3,1,5,0,0,0,0,0,0,0,0,1,206,0.167
1143,"Ogden, IA",15,6,2044,2009,356,348,0,2012,Jefferson,17.8,0,-3,1,0,0,0,0,0,0,0,0,31,0.25
1143,"Ogden, IA",15,6,2044,2010,348,311,0,2012,Jefferson,17.8,0,-2,0,1,0,0,0,0,0,0,0,32,0.25
1143,"Ogden, IA",15,6,2044,2011,311,354,0,2012,Jefferson,17.8,0,-1,0,0,1,0,0,0,0,0,0,33,0.25
1143,"Ogden, IA",15,6,2044,2012,354,352,0,2012,Jefferson,17.8,1,0,0,0,0,1,0,0,0,0,0,34,0.25
1143,"Ogden, IA",15,6,2044,2013,352,316,0,2012,Jefferson,17.8,1,1,0,0,0,0,1,0,0,0,0,35,0.25
1143,"Ogden, IA",15,6,2044,2014,316,299,0,2012,Jefferson,17.8,1,2,0,0,0,0,0,1,0,0,0,36,0.25
1143,"Ogden, IA",15,6,2044,2015,299,293,0,2012,Jefferson,17.8,1,3,0,0,0,0,0,0,1,0,0,37,0.25
1143,"Ogden, IA",15,6,2044,2016,293,290,0,2012,Jefferson,17.8,1,4,0,0,0,0,0,0,0,1,0,38,0.25
1143,"Ogden, IA",15,6,2044,2017,290,257,0,2012,Jefferson,17.8,1,5,0,0,0,0,0,0,0,0,1,39,0.25
1144,"Omro, WI",233,3,3517,2008,318,322,1,2011,Omro,0,0,-3,1,0,0,0,0,0,0,0,0,214,1
1144,"Omro, WI",233,3,3517,2009,322,288,1,2011,Omro,0,0,-2,0,1,0,0,0,0,0,0,0,215,1
1144,"Omro, WI",233,3,3517,2010,288,272,1,2011,Omro,0,0,-1,0,0,1,0,0,0,0,0,0,216,1
1144,"Omro, WI",233,3,3517,2011,272,322,1,2011,Omro,0,1,0,0,0,0,1,0,0,0,0,0,217,1
1144,"Omro, WI",233,3,3517,2012,322,325,1,2011,Omro,0,1,1,0,0,0,0,1,0,0,0,0,218,1
1144,"Omro, WI",233,3,3517,2013,325,316,1,2011,Omro,0,1,2,0,0,0,0,0,1,0,0,0,219,1
1144,"Omro, WI",233,3,3517,2014,316,307,1,2011,Omro,0,1,3,0,0,0,0,0,0,1,0,0,220,1
1144,"Omro, WI",233,3,3517,2015,307,367,1,2011,Omro,0,1,4,0,0,0,0,0,0,0,1,0,221,1
1144,"Omro, WI",233,3,3517,2016,367,330,1,2011,Omro,0,1,5,0,0,0,0,0,0,0,0,1,222,1
1145,"Onaway, MI",322,7,880,2000,670,776,0,2003,Boyne City,39.7,0,-3,1,0,0,0,0,0,0,0,0,301,0.143
1145,"Onaway, MI",322,7,880,2001,776,905,0,2003,Boyne City,39.7,0,-2,0,1,0,0,0,0,0,0,0,302,0.143
1145,"Onaway, MI",322,7,880,2002,905,260,0,2003,Boyne City,39.7,0,-1,0,0,1,0,0,0,0,0,0,303,0.143
1145,"Onaway, MI",322,7,880,2003,260,266,0,2003,Boyne City,39.7,1,0,0,0,0,1,0,0,0,0,0,304,0.143
1145,"Onaway, MI",322,7,880,2004,266,244,0,2003,Boyne City,39.7,1,1,0,0,0,0,1,0,0,0,0,305,0.143
1145,"Onaway, MI",322,7,880,2005,244,206,0,2003,Boyne City,39.7,1,2,0,0,0,0,0,1,0,0,0,306,0.143
1145,"Onaway, MI",322,7,880,2006,206,219,0,2003,Boyne City,39.7,1,3,0,0,0,0,0,0,1,0,0,307,0.143
1145,"Onaway, MI",322,7,880,2007,219,257,0,2003,Boyne City,39.7,1,4,0,0,0,0,0,0,0,1,0,308,0.143
1145,"Onaway, MI",322,7,880,2008,257,252,0,2003,Boyne City,39.7,1,5,0,0,0,0,0,0,0,0,1,309,0.143
1146,"Orrville, OH",148,4,8380,2001,976,1300,0,2004,Wooster,9.6,0,-3,1,0,0,0,0,0,0,0,0,135,0.5
1146,"Orrville, OH",148,4,8380,2002,1300,1549,0,2004,Wooster,9.6,0,-2,0,1,0,0,0,0,0,0,0,136,0.5
1146,"Orrville, OH",148,4,8380,2003,1549,1239,0,2004,Wooster,9.6,0,-1,0,0,1,0,0,0,0,0,0,137,0.5
1146,"Orrville, OH",148,4,8380,2004,1239,1213,0,2004,Wooster,9.6,1,0,0,0,0,1,0,0,0,0,0,138,0.5
1146,"Orrville, OH",148,4,8380,2005,1213,1432,0,2004,Wooster,9.6,1,1,0,0,0,0,1,0,0,0,0,139,0.5
1146,"Orrville, OH",148,4,8380,2006,1432,1354,0,2004,Wooster,9.6,1,2,0,0,0,0,0,1,0,0,0,140,0.5
1146,"Orrville, OH",148,4,8380,2007,1354,1190,0,2004,Wooster,9.6,1,3,0,0,0,0,0,0,1,0,0,141,0.5
1146,"Orrville, OH",148,4,8380,2008,1190,906,0,2004,Wooster,9.6,1,4,0,0,0,0,0,0,0,1,0,142,0.5
1146,"Orrville, OH",148,4,8380,2009,906,845,0,2004,Wooster,9.6,1,5,0,0,0,0,0,0,0,0,1,143,0.5
1147,"Oshkosh, WI",233,3,66083,2008,7146,6714,0,2011,Omro,10.4,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1147,"Oshkosh, WI",233,3,66083,2009,6714,6817,0,2011,Omro,10.4,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1147,"Oshkosh, WI",233,3,66083,2010,6817,5870,0,2011,Omro,10.4,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1147,"Oshkosh, WI",233,3,66083,2011,5870,6119,0,2011,Omro,10.4,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1147,"Oshkosh, WI",233,3,66083,2012,6119,6150,0,2011,Omro,10.4,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1147,"Oshkosh, WI",233,3,66083,2013,6150,6255,0,2011,Omro,10.4,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1147,"Oshkosh, WI",233,3,66083,2014,6255,6657,0,2011,Omro,10.4,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1147,"Oshkosh, WI",233,3,66083,2015,6657,6781,0,2011,Omro,10.4,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1147,"Oshkosh, WI",233,3,66083,2016,6781,6501,0,2011,Omro,10.4,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1148,"Otsego, MI",249,4,3956,2009,472,473,1,2012,Otsego,0,0,-3,1,0,0,0,0,0,0,0,0,232,1
1148,"Otsego, MI",249,4,3956,2010,473,429,1,2012,Otsego,0,0,-2,0,1,0,0,0,0,0,0,0,233,1
1148,"Otsego, MI",249,4,3956,2011,429,543,1,2012,Otsego,0,0,-1,0,0,1,0,0,0,0,0,0,234,1
1148,"Otsego, MI",249,4,3956,2012,543,453,1,2012,Otsego,0,1,0,0,0,0,1,0,0,0,0,0,235,1
1148,"Otsego, MI",249,4,3956,2013,453,600,1,2012,Otsego,0,1,1,0,0,0,0,1,0,0,0,0,236,1
1148,"Otsego, MI",249,4,3956,2014,600,459,1,2012,Otsego,0,1,2,0,0,0,0,0,1,0,0,0,237,1
1148,"Otsego, MI",249,4,3956,2015,459,413,1,2012,Otsego,0,1,3,0,0,0,0,0,0,1,0,0,238,1
1148,"Otsego, MI",249,4,3956,2016,413,408,1,2012,Otsego,0,1,4,0,0,0,0,0,0,0,1,0,239,1
1148,"Otsego, MI",249,4,3956,2017,408,418,1,2012,Otsego,0,1,5,0,0,0,0,0,0,0,0,1,240,1
1149,"Ottumwa, IA",393,5,25023,2003,2744,2797,1,2006,Ottumwa,0,0,-3,1,0,0,0,0,0,0,0,0,361,1
1149,"Ottumwa, IA",393,5,25023,2004,2797,2905,1,2006,Ottumwa,0,0,-2,0,1,0,0,0,0,0,0,0,362,1
1149,"Ottumwa, IA",393,5,25023,2005,2905,2848,1,2006,Ottumwa,0,0,-1,0,0,1,0,0,0,0,0,0,363,1
1149,"Ottumwa, IA",393,5,25023,2006,2848,2660,1,2006,Ottumwa,0,1,0,0,0,0,1,0,0,0,0,0,364,1
1149,"Ottumwa, IA",393,5,25023,2007,2660,2728,1,2006,Ottumwa,0,1,1,0,0,0,0,1,0,0,0,0,365,1
1149,"Ottumwa, IA",393,5,25023,2008,2728,2568,1,2006,Ottumwa,0,1,2,0,0,0,0,0,1,0,0,0,366,1
1149,"Ottumwa, IA",393,5,25023,2009,2568,2941,1,2006,Ottumwa,0,1,3,0,0,0,0,0,0,1,0,0,367,1
1149,"Ottumwa, IA",393,5,25023,2010,2941,2821,1,2006,Ottumwa,0,1,4,0,0,0,0,0,0,0,1,0,368,1
1149,"Ottumwa, IA",393,5,25023,2011,2821,2865,1,2006,Ottumwa,0,1,5,0,0,0,0,0,0,0,0,1,369,1
1150,"Owosso, MI",53,4,15194,2006,2509,2605,1,2009,Owosso,0,0,-3,1,0,0,0,0,0,0,0,0,64,1
1150,"Owosso, MI",53,4,15194,2007,2605,2666,1,2009,Owosso,0,0,-2,0,1,0,0,0,0,0,0,0,65,1
1150,"Owosso, MI",53,4,15194,2008,2666,2737,1,2009,Owosso,0,0,-1,0,0,1,0,0,0,0,0,0,66,1
1150,"Owosso, MI",53,4,15194,2009,2737,2649,1,2009,Owosso,0,1,0,0,0,0,1,0,0,0,0,0,67,1
1150,"Owosso, MI",53,4,15194,2010,2649,2622,1,2009,Owosso,0,1,1,0,0,0,0,1,0,0,0,0,68,1
1150,"Owosso, MI",53,4,15194,2011,2622,2602,1,2009,Owosso,0,1,2,0,0,0,0,0,1,0,0,0,69,1
1150,"Owosso, MI",53,4,15194,2012,2602,2627,1,2009,Owosso,0,1,3,0,0,0,0,0,0,1,0,0,70,1
1150,"Owosso, MI",53,4,15194,2013,2627,2327,1,2009,Owosso,0,1,4,0,0,0,0,0,0,0,1,0,71,1
1150,"Owosso, MI",53,4,15194,2014,2327,2339,1,2009,Owosso,0,1,5,0,0,0,0,0,0,0,0,1,72,1
1151,"Painesville, OH",170,1,19563,2006,6867,6389,1,2009,Painesville,0,0,-3,1,0,0,0,0,0,0,0,0,164,1
1151,"Painesville, OH",170,1,19563,2007,6389,6841,1,2009,Painesville,0,0,-2,0,1,0,0,0,0,0,0,0,165,1
1151,"Painesville, OH",170,1,19563,2008,6841,4299,1,2009,Painesville,0,0,-1,0,0,1,0,0,0,0,0,0,166,1
1151,"Painesville, OH",170,1,19563,2009,4299,3785,1,2009,Painesville,0,1,0,0,0,0,1,0,0,0,0,0,167,1
1151,"Painesville, OH",170,1,19563,2010,3785,3066,1,2009,Painesville,0,1,1,0,0,0,0,1,0,0,0,0,168,1
1151,"Painesville, OH",170,1,19563,2011,3066,3800,1,2009,Painesville,0,1,2,0,0,0,0,0,1,0,0,0,169,1
1151,"Painesville, OH",170,1,19563,2012,3800,3642,1,2009,Painesville,0,1,3,0,0,0,0,0,0,1,0,0,170,1
1151,"Painesville, OH",170,1,19563,2013,3642,3819,1,2009,Painesville,0,1,4,0,0,0,0,0,0,0,1,0,171,1
1151,"Painesville, OH",170,1,19563,2014,3819,3827,1,2009,Painesville,0,1,5,0,0,0,0,0,0,0,0,1,172,1
1152,"Park Falls, WI",279,9,2462,2005,1078,910,0,2008,Tomahawk,47.3,0,-3,1,0,0,0,0,0,0,0,0,256,0.25
1152,"Park Falls, WI",279,9,2462,2006,910,929,0,2008,Tomahawk,47.3,0,-2,0,1,0,0,0,0,0,0,0,257,0.25
1152,"Park Falls, WI",279,9,2462,2007,929,1033,0,2008,Tomahawk,47.3,0,-1,0,0,1,0,0,0,0,0,0,258,0.25
1152,"Park Falls, WI",279,9,2462,2008,1033,1016,0,2008,Tomahawk,47.3,1,0,0,0,0,1,0,0,0,0,0,259,0.25
1152,"Park Falls, WI",279,9,2462,2009,1016,1031,0,2008,Tomahawk,47.3,1,1,0,0,0,0,1,0,0,0,0,260,0.25
1152,"Park Falls, WI",279,9,2462,2010,1031,643,0,2008,Tomahawk,47.3,1,2,0,0,0,0,0,1,0,0,0,261,0.25
1152,"Park Falls, WI",279,9,2462,2011,643,949,0,2008,Tomahawk,47.3,1,3,0,0,0,0,0,0,1,0,0,262,0.25
1152,"Park Falls, WI",279,9,2462,2012,949,941,0,2008,Tomahawk,47.3,1,4,0,0,0,0,0,0,0,1,0,263,0.25
1152,"Park Falls, WI",279,9,2462,2013,941,945,0,2008,Tomahawk,47.3,1,5,0,0,0,0,0,0,0,0,1,264,0.25
1153,"Paulding, OH",432,6,3605,2001,1609,1607,0,2004,Van Wert,18.5,0,-3,1,0,0,0,0,0,0,0,0,434,0.1
1153,"Paulding, OH",432,6,3605,2002,1607,921,0,2004,Van Wert,18.5,0,-2,0,1,0,0,0,0,0,0,0,435,0.1
1153,"Paulding, OH",432,6,3605,2003,921,1115,0,2004,Van Wert,18.5,0,-1,0,0,1,0,0,0,0,0,0,436,0.1
1153,"Paulding, OH",432,6,3605,2004,1115,1137,0,2004,Van Wert,18.5,1,0,0,0,0,1,0,0,0,0,0,437,0.1
1153,"Paulding, OH",432,6,3605,2005,1137,1280,0,2004,Van Wert,18.5,1,1,0,0,0,0,1,0,0,0,0,438,0.1
1153,"Paulding, OH",432,6,3605,2006,1280,1151,0,2004,Van Wert,18.5,1,2,0,0,0,0,0,1,0,0,0,439,0.1
1153,"Paulding, OH",432,6,3605,2007,1151,1028,0,2004,Van Wert,18.5,1,3,0,0,0,0,0,0,1,0,0,440,0.1
1153,"Paulding, OH",432,6,3605,2008,1028,980,0,2004,Van Wert,18.5,1,4,0,0,0,0,0,0,0,1,0,441,0.1
1153,"Paulding, OH",432,6,3605,2009,980,975,0,2004,Van Wert,18.5,1,5,0,0,0,0,0,0,0,0,1,442,0.1
1154,"Payne, OH",432,6,1194,2001,24,20,0,2004,Van Wert,16.4,0,-3,1,0,0,0,0,0,0,0,0,434,0.1
1154,"Payne, OH",432,6,1194,2002,20,325,0,2004,Van Wert,16.4,0,-2,0,1,0,0,0,0,0,0,0,435,0.1
