id,town,cz,rucc,pop_2010,cal_yr,sales,sales_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights,distance
1019,"Brooklyn, IA",455,7,1468,2013,19257.01,19204.17,0,2009,"Colfax, IA",41.5,1,4,0,0,0,0,0,0,0,1,0,164,0.125,41.5
1019,"Brooklyn, IA",455,7,1468,2014,19204.17,25617.62,0,2009,"Colfax, IA",41.5,1,5,0,0,0,0,0,0,0,0,1,165,0.125,41.5
1020,"Brooklyn, IA",455,7,1468,1999,23146.31,25031.93,0,2002,"Marshalltown, IA",32.6,0,-3,1,0,0,0,0,0,0,0,0,150,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2000,25031.93,24084.6,0,2002,"Marshalltown, IA",32.6,0,-2,0,1,0,0,0,0,0,0,0,151,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2001,24084.6,24091.74,0,2002,"Marshalltown, IA",32.6,0,-1,0,0,1,0,0,0,0,0,0,152,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2002,24091.74,22655.98,0,2002,"Marshalltown, IA",32.6,1,0,0,0,0,1,0,0,0,0,0,153,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2003,22655.98,20832.09,0,2002,"Marshalltown, IA",32.6,1,1,0,0,0,0,1,0,0,0,0,154,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2004,20832.09,19712.66,0,2002,"Marshalltown, IA",32.6,1,2,0,0,0,0,0,1,0,0,0,155,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2005,19712.66,19182.38,0,2002,"Marshalltown, IA",32.6,1,3,0,0,0,0,0,0,1,0,0,156,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2006,19182.38,19411.51,0,2002,"Marshalltown, IA",32.6,1,4,0,0,0,0,0,0,0,1,0,157,0.125,32.6
1020,"Brooklyn, IA",455,7,1468,2007,19411.51,18824.2,0,2002,"Marshalltown, IA",32.6,1,5,0,0,0,0,0,0,0,0,1,158,0.125,32.6
1021,"Brooklyn, IA",455,7,1468,1997,25799.67,25296.35,0,2000,"State Center, IA",42,0,-3,1,0,0,0,0,0,0,0,0,148,0.125,42
1021,"Brooklyn, IA",455,7,1468,1998,25296.35,23146.31,0,2000,"State Center, IA",42,0,-2,0,1,0,0,0,0,0,0,0,149,0.125,42
1021,"Brooklyn, IA",455,7,1468,1999,23146.31,25031.93,0,2000,"State Center, IA",42,0,-1,0,0,1,0,0,0,0,0,0,150,0.125,42
1021,"Brooklyn, IA",455,7,1468,2000,25031.93,24084.6,0,2000,"State Center, IA",42,1,0,0,0,0,1,0,0,0,0,0,151,0.125,42
1021,"Brooklyn, IA",455,7,1468,2001,24084.6,24091.74,0,2000,"State Center, IA",42,1,1,0,0,0,0,1,0,0,0,0,152,0.125,42
1021,"Brooklyn, IA",455,7,1468,2002,24091.74,22655.98,0,2000,"State Center, IA",42,1,2,0,0,0,0,0,1,0,0,0,153,0.125,42
1021,"Brooklyn, IA",455,7,1468,2003,22655.98,20832.09,0,2000,"State Center, IA",42,1,3,0,0,0,0,0,0,1,0,0,154,0.125,42
1021,"Brooklyn, IA",455,7,1468,2004,20832.09,19712.66,0,2000,"State Center, IA",42,1,4,0,0,0,0,0,0,0,1,0,155,0.125,42
1021,"Brooklyn, IA",455,7,1468,2005,19712.66,19182.38,0,2000,"State Center, IA",42,1,5,0,0,0,0,0,0,0,0,1,156,0.125,42
1022,"Burlington, IA",192,5,25663,1983,12094.15,12108.07,1,1986,"Burlington, IA",0,0,-3,1,0,0,0,0,0,0,0,0,42,1,NA
1022,"Burlington, IA",192,5,25663,1984,12108.07,12273.96,1,1986,"Burlington, IA",0,0,-2,0,1,0,0,0,0,0,0,0,43,1,NA
1022,"Burlington, IA",192,5,25663,1985,12273.96,12741.93,1,1986,"Burlington, IA",0,0,-1,0,0,1,0,0,0,0,0,0,44,1,NA
1022,"Burlington, IA",192,5,25663,1986,12741.93,13283.07,1,1986,"Burlington, IA",0,1,0,0,0,0,1,0,0,0,0,0,45,1,NA
1022,"Burlington, IA",192,5,25663,1987,13283.07,13681.84,1,1986,"Burlington, IA",0,1,1,0,0,0,0,1,0,0,0,0,46,1,NA
1022,"Burlington, IA",192,5,25663,1988,13681.84,13951.12,1,1986,"Burlington, IA",0,1,2,0,0,0,0,0,1,0,0,0,47,1,NA
1022,"Burlington, IA",192,5,25663,1989,13951.12,13454.15,1,1986,"Burlington, IA",0,1,3,0,0,0,0,0,0,1,0,0,48,1,NA
1022,"Burlington, IA",192,5,25663,1990,13454.15,13751.84,1,1986,"Burlington, IA",0,1,4,0,0,0,0,0,0,0,1,0,49,1,NA
1022,"Burlington, IA",192,5,25663,1991,13751.84,14323.2,1,1986,"Burlington, IA",0,1,5,0,0,0,0,0,0,0,0,1,50,1,NA
1023,"Calmar, IA",507,7,978,1993,9733.47,9790.16,0,1996,"Charles City, IA",41.8,0,-3,1,0,0,0,0,0,0,0,0,187,0.125,41.8
1023,"Calmar, IA",507,7,978,1994,9790.16,8795.64,0,1996,"Charles City, IA",41.8,0,-2,0,1,0,0,0,0,0,0,0,188,0.125,41.8
1023,"Calmar, IA",507,7,978,1995,8795.64,8354.12,0,1996,"Charles City, IA",41.8,0,-1,0,0,1,0,0,0,0,0,0,189,0.125,41.8
1023,"Calmar, IA",507,7,978,1996,8354.12,10296.47,0,1996,"Charles City, IA",41.8,1,0,0,0,0,1,0,0,0,0,0,190,0.125,41.8
1023,"Calmar, IA",507,7,978,1997,10296.47,9606.32,0,1996,"Charles City, IA",41.8,1,1,0,0,0,0,1,0,0,0,0,191,0.125,41.8
1023,"Calmar, IA",507,7,978,1998,9606.32,10315.83,0,1996,"Charles City, IA",41.8,1,2,0,0,0,0,0,1,0,0,0,192,0.125,41.8
1023,"Calmar, IA",507,7,978,1999,10315.83,12368.78,0,1996,"Charles City, IA",41.8,1,3,0,0,0,0,0,0,1,0,0,193,0.125,41.8
1023,"Calmar, IA",507,7,978,2000,12368.78,12143.14,0,1996,"Charles City, IA",41.8,1,4,0,0,0,0,0,0,0,1,0,194,0.125,41.8
1023,"Calmar, IA",507,7,978,2001,12143.14,12619.65,0,1996,"Charles City, IA",41.8,1,5,0,0,0,0,0,0,0,0,1,195,0.125,41.8
1024,"Calmar, IA",507,7,978,1990,8260.81,10157.35,0,1993,"New Hampton, IA",24.3,0,-3,1,0,0,0,0,0,0,0,0,184,0.125,24.3
1024,"Calmar, IA",507,7,978,1991,10157.35,10391.62,0,1993,"New Hampton, IA",24.3,0,-2,0,1,0,0,0,0,0,0,0,185,0.125,24.3
1024,"Calmar, IA",507,7,978,1992,10391.62,9733.47,0,1993,"New Hampton, IA",24.3,0,-1,0,0,1,0,0,0,0,0,0,186,0.125,24.3
1024,"Calmar, IA",507,7,978,1993,9733.47,9790.16,0,1993,"New Hampton, IA",24.3,1,0,0,0,0,1,0,0,0,0,0,187,0.125,24.3
1024,"Calmar, IA",507,7,978,1994,9790.16,8795.64,0,1993,"New Hampton, IA",24.3,1,1,0,0,0,0,1,0,0,0,0,188,0.125,24.3
1024,"Calmar, IA",507,7,978,1995,8795.64,8354.12,0,1993,"New Hampton, IA",24.3,1,2,0,0,0,0,0,1,0,0,0,189,0.125,24.3
1024,"Calmar, IA",507,7,978,1996,8354.12,10296.47,0,1993,"New Hampton, IA",24.3,1,3,0,0,0,0,0,0,1,0,0,190,0.125,24.3
1024,"Calmar, IA",507,7,978,1997,10296.47,9606.32,0,1993,"New Hampton, IA",24.3,1,4,0,0,0,0,0,0,0,1,0,191,0.125,24.3
1024,"Calmar, IA",507,7,978,1998,9606.32,10315.83,0,1993,"New Hampton, IA",24.3,1,5,0,0,0,0,0,0,0,0,1,192,0.125,24.3
1025,"Carroll, IA",621,7,10103,2009,22184.39,22260.89,0,2012,"Jefferson, IA",25.6,0,-3,1,0,0,0,0,0,0,0,0,254,0.25,25.6
1025,"Carroll, IA",621,7,10103,2010,22260.89,22212.01,0,2012,"Jefferson, IA",25.6,0,-2,0,1,0,0,0,0,0,0,0,255,0.25,25.6
1025,"Carroll, IA",621,7,10103,2011,22212.01,22967.41,0,2012,"Jefferson, IA",25.6,0,-1,0,0,1,0,0,0,0,0,0,256,0.25,25.6
1025,"Carroll, IA",621,7,10103,2012,22967.41,22557.64,0,2012,"Jefferson, IA",25.6,1,0,0,0,0,1,0,0,0,0,0,257,0.25,25.6
1025,"Carroll, IA",621,7,10103,2013,22557.64,22647.57,0,2012,"Jefferson, IA",25.6,1,1,0,0,0,0,1,0,0,0,0,258,0.25,25.6
1025,"Carroll, IA",621,7,10103,2014,22647.57,26224.42,0,2012,"Jefferson, IA",25.6,1,2,0,0,0,0,0,1,0,0,0,259,0.25,25.6
1025,"Carroll, IA",621,7,10103,2015,26224.42,26513.61,0,2012,"Jefferson, IA",25.6,1,3,0,0,0,0,0,0,1,0,0,260,0.25,25.6
1025,"Carroll, IA",621,7,10103,2016,26513.61,25882.27,0,2012,"Jefferson, IA",25.6,1,4,0,0,0,0,0,0,0,1,0,261,0.25,25.6
1025,"Carroll, IA",621,7,10103,2017,25882.27,26519.34,0,2012,"Jefferson, IA",25.6,1,5,0,0,0,0,0,0,0,0,1,262,0.25,25.6
1026,"Carroll, IA",621,7,10103,2006,20673.69,21586.72,0,2009,"Manning, IA",14.9,0,-3,1,0,0,0,0,0,0,0,0,251,0.25,14.9
1026,"Carroll, IA",621,7,10103,2007,21586.72,21680.61,0,2009,"Manning, IA",14.9,0,-2,0,1,0,0,0,0,0,0,0,252,0.25,14.9
1026,"Carroll, IA",621,7,10103,2008,21680.61,22184.39,0,2009,"Manning, IA",14.9,0,-1,0,0,1,0,0,0,0,0,0,253,0.25,14.9
1026,"Carroll, IA",621,7,10103,2009,22184.39,22260.89,0,2009,"Manning, IA",14.9,1,0,0,0,0,1,0,0,0,0,0,254,0.25,14.9
1026,"Carroll, IA",621,7,10103,2010,22260.89,22212.01,0,2009,"Manning, IA",14.9,1,1,0,0,0,0,1,0,0,0,0,255,0.25,14.9
1026,"Carroll, IA",621,7,10103,2011,22212.01,22967.41,0,2009,"Manning, IA",14.9,1,2,0,0,0,0,0,1,0,0,0,256,0.25,14.9
1026,"Carroll, IA",621,7,10103,2012,22967.41,22557.64,0,2009,"Manning, IA",14.9,1,3,0,0,0,0,0,0,1,0,0,257,0.25,14.9
1026,"Carroll, IA",621,7,10103,2013,22557.64,22647.57,0,2009,"Manning, IA",14.9,1,4,0,0,0,0,0,0,0,1,0,258,0.25,14.9
1026,"Carroll, IA",621,7,10103,2014,22647.57,26224.42,0,2009,"Manning, IA",14.9,1,5,0,0,0,0,0,0,0,0,1,259,0.25,14.9
1027,"Cascade, IA",344,3,2159,1982,11924.02,12607.37,0,1985,"Dubuque, IA",22.6,0,-3,1,0,0,0,0,0,0,0,0,103,0.125,22.6
1027,"Cascade, IA",344,3,2159,1983,12607.37,10450.48,0,1985,"Dubuque, IA",22.6,0,-2,0,1,0,0,0,0,0,0,0,104,0.125,22.6
1027,"Cascade, IA",344,3,2159,1984,10450.48,10338.15,0,1985,"Dubuque, IA",22.6,0,-1,0,0,1,0,0,0,0,0,0,105,0.125,22.6
1027,"Cascade, IA",344,3,2159,1985,10338.15,9076.79,0,1985,"Dubuque, IA",22.6,1,0,0,0,0,1,0,0,0,0,0,106,0.125,22.6
1027,"Cascade, IA",344,3,2159,1986,9076.79,10081.57,0,1985,"Dubuque, IA",22.6,1,1,0,0,0,0,1,0,0,0,0,107,0.125,22.6
1027,"Cascade, IA",344,3,2159,1987,10081.57,9897.62,0,1985,"Dubuque, IA",22.6,1,2,0,0,0,0,0,1,0,0,0,108,0.125,22.6
1027,"Cascade, IA",344,3,2159,1988,9897.62,8400.6,0,1985,"Dubuque, IA",22.6,1,3,0,0,0,0,0,0,1,0,0,109,0.125,22.6
1027,"Cascade, IA",344,3,2159,1989,8400.6,8268.5,0,1985,"Dubuque, IA",22.6,1,4,0,0,0,0,0,0,0,1,0,110,0.125,22.6
1027,"Cascade, IA",344,3,2159,1990,8268.5,8357.61,0,1985,"Dubuque, IA",22.6,1,5,0,0,0,0,0,0,0,0,1,111,0.125,22.6
1028,"Cedar Falls, IA",230,3,39260,1984,8904.04,9795.09,1,1987,"Cedar Falls, IA",0,0,-3,1,0,0,0,0,0,0,0,0,67,1,NA
1028,"Cedar Falls, IA",230,3,39260,1985,9795.09,9255.03,1,1987,"Cedar Falls, IA",0,0,-2,0,1,0,0,0,0,0,0,0,68,1,NA
1028,"Cedar Falls, IA",230,3,39260,1986,9255.03,10102.03,1,1987,"Cedar Falls, IA",0,0,-1,0,0,1,0,0,0,0,0,0,69,1,NA
1028,"Cedar Falls, IA",230,3,39260,1987,10102.03,10682.01,1,1987,"Cedar Falls, IA",0,1,0,0,0,0,1,0,0,0,0,0,70,1,NA
1028,"Cedar Falls, IA",230,3,39260,1988,10682.01,11282.98,1,1987,"Cedar Falls, IA",0,1,1,0,0,0,0,1,0,0,0,0,71,1,NA
1028,"Cedar Falls, IA",230,3,39260,1989,11282.98,11777.86,1,1987,"Cedar Falls, IA",0,1,2,0,0,0,0,0,1,0,0,0,72,1,NA
1028,"Cedar Falls, IA",230,3,39260,1990,11777.86,11402.13,1,1987,"Cedar Falls, IA",0,1,3,0,0,0,0,0,0,1,0,0,73,1,NA
1028,"Cedar Falls, IA",230,3,39260,1991,11402.13,11309.87,1,1987,"Cedar Falls, IA",0,1,4,0,0,0,0,0,0,0,1,0,74,1,NA
1028,"Cedar Falls, IA",230,3,39260,1992,11309.87,11473.13,1,1987,"Cedar Falls, IA",0,1,5,0,0,0,0,0,0,0,0,1,75,1,NA
1029,"Chariton, IA",526,6,4321,2009,9062.2,8997,1,2012,"Chariton, IA",0,0,-3,1,0,0,0,0,0,0,0,0,223,1,NA
1029,"Chariton, IA",526,6,4321,2010,8997,9013.89,1,2012,"Chariton, IA",0,0,-2,0,1,0,0,0,0,0,0,0,224,1,NA
1029,"Chariton, IA",526,6,4321,2011,9013.89,9719.77,1,2012,"Chariton, IA",0,0,-1,0,0,1,0,0,0,0,0,0,225,1,NA
1029,"Chariton, IA",526,6,4321,2012,9719.77,10236.92,1,2012,"Chariton, IA",0,1,0,0,0,0,1,0,0,0,0,0,226,1,NA
1029,"Chariton, IA",526,6,4321,2013,10236.92,10453.35,1,2012,"Chariton, IA",0,1,1,0,0,0,0,1,0,0,0,0,227,1,NA
1029,"Chariton, IA",526,6,4321,2014,10453.35,12556.28,1,2012,"Chariton, IA",0,1,2,0,0,0,0,0,1,0,0,0,228,1,NA
1029,"Chariton, IA",526,6,4321,2015,12556.28,13006.51,1,2012,"Chariton, IA",0,1,3,0,0,0,0,0,0,1,0,0,229,1,NA
1029,"Chariton, IA",526,6,4321,2016,13006.51,12779.63,1,2012,"Chariton, IA",0,1,4,0,0,0,0,0,0,0,1,0,230,1,NA
1029,"Chariton, IA",526,6,4321,2017,12779.63,12667.72,1,2012,"Chariton, IA",0,1,5,0,0,0,0,0,0,0,0,1,231,1,NA
1030,"Charles City, IA",507,7,7652,1993,12592.75,12355.53,1,1996,"Charles City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,187,1,NA
1030,"Charles City, IA",507,7,7652,1994,12355.53,12047.45,1,1996,"Charles City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,188,1,NA
1030,"Charles City, IA",507,7,7652,1995,12047.45,13467.55,1,1996,"Charles City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,189,1,NA
1030,"Charles City, IA",507,7,7652,1996,13467.55,14620.39,1,1996,"Charles City, IA",0,1,0,0,0,0,1,0,0,0,0,0,190,1,NA
1030,"Charles City, IA",507,7,7652,1997,14620.39,14928.13,1,1996,"Charles City, IA",0,1,1,0,0,0,0,1,0,0,0,0,191,1,NA
1030,"Charles City, IA",507,7,7652,1998,14928.13,14719.2,1,1996,"Charles City, IA",0,1,2,0,0,0,0,0,1,0,0,0,192,1,NA
1030,"Charles City, IA",507,7,7652,1999,14719.2,14989.13,1,1996,"Charles City, IA",0,1,3,0,0,0,0,0,0,1,0,0,193,1,NA
1030,"Charles City, IA",507,7,7652,2000,14989.13,14686.65,1,1996,"Charles City, IA",0,1,4,0,0,0,0,0,0,0,1,0,194,1,NA
1030,"Charles City, IA",507,7,7652,2001,14686.65,13386.3,1,1996,"Charles City, IA",0,1,5,0,0,0,0,0,0,0,0,1,195,1,NA
1031,"Cherokee, IA",564,6,5253,1993,14076.76,14377.07,0,1996,"Sac City, IA",36.5,0,-3,1,0,0,0,0,0,0,0,0,242,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1994,14377.07,14577.5,0,1996,"Sac City, IA",36.5,0,-2,0,1,0,0,0,0,0,0,0,243,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1995,14577.5,15330.03,0,1996,"Sac City, IA",36.5,0,-1,0,0,1,0,0,0,0,0,0,244,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1996,15330.03,15083.68,0,1996,"Sac City, IA",36.5,1,0,0,0,0,1,0,0,0,0,0,245,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1997,15083.68,15709.64,0,1996,"Sac City, IA",36.5,1,1,0,0,0,0,1,0,0,0,0,246,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1998,15709.64,16217.25,0,1996,"Sac City, IA",36.5,1,2,0,0,0,0,0,1,0,0,0,247,0.071,36.5
1031,"Cherokee, IA",564,6,5253,1999,16217.25,15756.9,0,1996,"Sac City, IA",36.5,1,3,0,0,0,0,0,0,1,0,0,248,0.071,36.5
1031,"Cherokee, IA",564,6,5253,2000,15756.9,14787.17,0,1996,"Sac City, IA",36.5,1,4,0,0,0,0,0,0,0,1,0,249,0.071,36.5
1031,"Cherokee, IA",564,6,5253,2001,14787.17,14493.08,0,1996,"Sac City, IA",36.5,1,5,0,0,0,0,0,0,0,0,1,250,0.071,36.5
1032,"Clarion, IA",401,7,2850,1988,11554.55,11275.4,0,1991,"Webster City, IA",18.7,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,18.7
1032,"Clarion, IA",401,7,2850,1989,11275.4,11093.5,0,1991,"Webster City, IA",18.7,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,18.7
1032,"Clarion, IA",401,7,2850,1990,11093.5,11626.7,0,1991,"Webster City, IA",18.7,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,18.7
1032,"Clarion, IA",401,7,2850,1991,11626.7,11977.9,0,1991,"Webster City, IA",18.7,1,0,0,0,0,1,0,0,0,0,0,142,0.091,18.7
1032,"Clarion, IA",401,7,2850,1992,11977.9,12015.57,0,1991,"Webster City, IA",18.7,1,1,0,0,0,0,1,0,0,0,0,143,0.091,18.7
1032,"Clarion, IA",401,7,2850,1993,12015.57,11804.69,0,1991,"Webster City, IA",18.7,1,2,0,0,0,0,0,1,0,0,0,144,0.091,18.7
1032,"Clarion, IA",401,7,2850,1994,11804.69,11244.28,0,1991,"Webster City, IA",18.7,1,3,0,0,0,0,0,0,1,0,0,145,0.091,18.7
1032,"Clarion, IA",401,7,2850,1995,11244.28,10830.78,0,1991,"Webster City, IA",18.7,1,4,0,0,0,0,0,0,0,1,0,146,0.091,18.7
1032,"Clarion, IA",401,7,2850,1996,10830.78,10739.6,0,1991,"Webster City, IA",18.7,1,5,0,0,0,0,0,0,0,0,1,147,0.091,18.7
1033,"Clarksville, IA",230,8,1439,1984,6006.22,5682.96,0,1987,"Cedar Falls, IA",20.6,0,-3,1,0,0,0,0,0,0,0,0,67,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1985,5682.96,5646.68,0,1987,"Cedar Falls, IA",20.6,0,-2,0,1,0,0,0,0,0,0,0,68,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1986,5646.68,5686.44,0,1987,"Cedar Falls, IA",20.6,0,-1,0,0,1,0,0,0,0,0,0,69,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1987,5686.44,5825.36,0,1987,"Cedar Falls, IA",20.6,1,0,0,0,0,1,0,0,0,0,0,70,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1988,5825.36,5709.26,0,1987,"Cedar Falls, IA",20.6,1,1,0,0,0,0,1,0,0,0,0,71,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1989,5709.26,5463.42,0,1987,"Cedar Falls, IA",20.6,1,2,0,0,0,0,0,1,0,0,0,72,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1990,5463.42,5271.41,0,1987,"Cedar Falls, IA",20.6,1,3,0,0,0,0,0,0,1,0,0,73,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1991,5271.41,5452.54,0,1987,"Cedar Falls, IA",20.6,1,4,0,0,0,0,0,0,0,1,0,74,0.091,20.6
1033,"Clarksville, IA",230,8,1439,1992,5452.54,5330.77,0,1987,"Cedar Falls, IA",20.6,1,5,0,0,0,0,0,0,0,0,1,75,0.091,20.6
1034,"Clarksville, IA",230,8,1439,1993,5330.77,5421.51,0,1996,"Waterloo, IA",26,0,-3,1,0,0,0,0,0,0,0,0,76,0.091,26
1034,"Clarksville, IA",230,8,1439,1994,5421.51,5663.06,0,1996,"Waterloo, IA",26,0,-2,0,1,0,0,0,0,0,0,0,77,0.091,26
1034,"Clarksville, IA",230,8,1439,1995,5663.06,4983.07,0,1996,"Waterloo, IA",26,0,-1,0,0,1,0,0,0,0,0,0,78,0.091,26
1034,"Clarksville, IA",230,8,1439,1996,4983.07,4406.76,0,1996,"Waterloo, IA",26,1,0,0,0,0,1,0,0,0,0,0,79,0.091,26
1034,"Clarksville, IA",230,8,1439,1997,4406.76,4684.23,0,1996,"Waterloo, IA",26,1,1,0,0,0,0,1,0,0,0,0,80,0.091,26
1034,"Clarksville, IA",230,8,1439,1998,4684.23,4260.89,0,1996,"Waterloo, IA",26,1,2,0,0,0,0,0,1,0,0,0,81,0.091,26
1034,"Clarksville, IA",230,8,1439,1999,4260.89,4196.9,0,1996,"Waterloo, IA",26,1,3,0,0,0,0,0,0,1,0,0,82,0.091,26
1034,"Clarksville, IA",230,8,1439,2000,4196.9,3906.24,0,1996,"Waterloo, IA",26,1,4,0,0,0,0,0,0,0,1,0,83,0.091,26
1034,"Clarksville, IA",230,8,1439,2001,3906.24,3912.12,0,1996,"Waterloo, IA",26,1,5,0,0,0,0,0,0,0,0,1,84,0.091,26
1035,"Clarksville, IA",230,8,1439,1986,5646.68,5686.44,0,1989,"Waverly, IA",10.9,0,-3,1,0,0,0,0,0,0,0,0,69,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1987,5686.44,5825.36,0,1989,"Waverly, IA",10.9,0,-2,0,1,0,0,0,0,0,0,0,70,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1988,5825.36,5709.26,0,1989,"Waverly, IA",10.9,0,-1,0,0,1,0,0,0,0,0,0,71,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1989,5709.26,5463.42,0,1989,"Waverly, IA",10.9,1,0,0,0,0,1,0,0,0,0,0,72,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1990,5463.42,5271.41,0,1989,"Waverly, IA",10.9,1,1,0,0,0,0,1,0,0,0,0,73,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1991,5271.41,5452.54,0,1989,"Waverly, IA",10.9,1,2,0,0,0,0,0,1,0,0,0,74,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1992,5452.54,5330.77,0,1989,"Waverly, IA",10.9,1,3,0,0,0,0,0,0,1,0,0,75,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1993,5330.77,5421.51,0,1989,"Waverly, IA",10.9,1,4,0,0,0,0,0,0,0,1,0,76,0.091,10.9
1035,"Clarksville, IA",230,8,1439,1994,5421.51,5663.06,0,1989,"Waverly, IA",10.9,1,5,0,0,0,0,0,0,0,0,1,77,0.091,10.9
1036,"Clarksville, IA",230,8,1439,2003,3814.38,3937.95,0,2006,"West Union, IA",45.3,0,-3,1,0,0,0,0,0,0,0,0,85,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2004,3937.95,3945.56,0,2006,"West Union, IA",45.3,0,-2,0,1,0,0,0,0,0,0,0,86,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2005,3945.56,3992.2,0,2006,"West Union, IA",45.3,0,-1,0,0,1,0,0,0,0,0,0,87,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2006,3992.2,3969.29,0,2006,"West Union, IA",45.3,1,0,0,0,0,1,0,0,0,0,0,88,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2007,3969.29,4045.65,0,2006,"West Union, IA",45.3,1,1,0,0,0,0,1,0,0,0,0,89,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2008,4045.65,4079.97,0,2006,"West Union, IA",45.3,1,2,0,0,0,0,0,1,0,0,0,90,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2009,4079.97,3880.74,0,2006,"West Union, IA",45.3,1,3,0,0,0,0,0,0,1,0,0,91,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2010,3880.74,4072.25,0,2006,"West Union, IA",45.3,1,4,0,0,0,0,0,0,0,1,0,92,0.091,45.3
1036,"Clarksville, IA",230,8,1439,2011,4072.25,4005.08,0,2006,"West Union, IA",45.3,1,5,0,0,0,0,0,0,0,0,1,93,0.091,45.3
1037,"Clear Lake, IA",304,5,7777,2001,12638.6,11952.96,0,2004,"Mason City, IA",9.2,0,-3,1,0,0,0,0,0,0,0,0,94,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2002,11952.96,11293.18,0,2004,"Mason City, IA",9.2,0,-2,0,1,0,0,0,0,0,0,0,95,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2003,11293.18,11457.61,0,2004,"Mason City, IA",9.2,0,-1,0,0,1,0,0,0,0,0,0,96,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2004,11457.61,10755.22,0,2004,"Mason City, IA",9.2,1,0,0,0,0,1,0,0,0,0,0,97,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2005,10755.22,11674.81,0,2004,"Mason City, IA",9.2,1,1,0,0,0,0,1,0,0,0,0,98,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2006,11674.81,11838.32,0,2004,"Mason City, IA",9.2,1,2,0,0,0,0,0,1,0,0,0,99,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2007,11838.32,11853.42,0,2004,"Mason City, IA",9.2,1,3,0,0,0,0,0,0,1,0,0,100,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2008,11853.42,12557.03,0,2004,"Mason City, IA",9.2,1,4,0,0,0,0,0,0,0,1,0,101,0.125,9.2
1037,"Clear Lake, IA",304,5,7777,2009,12557.03,11807.49,0,2004,"Mason City, IA",9.2,1,5,0,0,0,0,0,0,0,0,1,102,0.125,9.2
1038,"Clinton, IA",344,4,26885,1982,12180.97,11754,0,1985,"Dubuque, IA",51.7,0,-3,1,0,0,0,0,0,0,0,0,103,0.125,51.7
1038,"Clinton, IA",344,4,26885,1983,11754,11738.96,0,1985,"Dubuque, IA",51.7,0,-2,0,1,0,0,0,0,0,0,0,104,0.125,51.7
1038,"Clinton, IA",344,4,26885,1984,11738.96,11534.94,0,1985,"Dubuque, IA",51.7,0,-1,0,0,1,0,0,0,0,0,0,105,0.125,51.7
1038,"Clinton, IA",344,4,26885,1985,11534.94,11914.95,0,1985,"Dubuque, IA",51.7,1,0,0,0,0,1,0,0,0,0,0,106,0.125,51.7
1038,"Clinton, IA",344,4,26885,1986,11914.95,12023.91,0,1985,"Dubuque, IA",51.7,1,1,0,0,0,0,1,0,0,0,0,107,0.125,51.7
